소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 강동구 고덕로28길 10-4 (암사동),서울특별시 강동구 암사동 452-53,생활방범,1,2017-11
서울특별시 강동구 고덕로28길 10-4 (암사동),서울특별시 강동구 암사동 452-53,생활방범,2,2017-11
서울특별시 강동구 고덕로28길 36 (암사동),서울특별시 강동구 암사동 435-1,생활방범,1,2013-09
서울특별시 강동구 고덕로28길 52-21 (암사동),서울특별시 강동구 암사동 431-5,생활방범,2,2014-08
서울특별시 강동구 고덕로38길 48 (명일동),서울특별시 강동구 명일동 312-131,생활방범,1,2005-06
서울특별시 강동구 고덕로38길 8 (암사동),서울특별시 강동구 암사동 418-18,어린이보호,1,2010-08
서울특별시 강동구 고덕로38길 8 (암사동),서울특별시 강동구 암사동 418-18,어린이보호,1,2011-08
서울특별시 강동구 고덕로46길 53 (명일동),서울특별시 강동구 명일동 296-1,어린이보호,2,2010-08
서울특별시 강동구 고덕로61번길 34 (고덕동),서울특별시 강동구 고덕동 308,생활방범,1,2013-09
서울특별시 강동구 고덕로62길 66 (명일동),서울특별시 강동구 명일동 42,어린이보호,1,2013-09
서울특별시 강동구 고덕로80길 134 (상일동),서울특별시 강동구 상일동 134,생활방범,5,2018-01
서울특별시 강동구 고덕로80길 5 (상일동),서울특별시 강동구 상일동 121-2,어린이보호,1,2013-09
서울특별시 강동구 고덕로83길 12 (고덕동),서울특별시 강동구 고덕동 210-3,생활방범,3,2015-12
서울특별시 강동구 고덕로83길 132 (고덕동),서울특별시 강동구 고덕동 159-5 건너,어린이보호,1,2011-08
서울특별시 강동구 고덕로83길 158-12 (고덕동),서울특별시 강동구 고덕동 154,생활방범,2,2016-06
서울특별시 강동구 고덕로83길 38 (고덕동),서울특별시 강동구 고덕동 191,생활방범,3,2010-04
서울특별시 강동구 고덕로83길 55 (고덕동),서울특별시 강동구 고덕동 215,생활방범,1,2013-09
서울특별시 강동구 고덕로83길 58 (고덕동),서울특별시 강동구 고덕동 187,어린이보호,1,2012-11
서울특별시 강동구 구천면로 140 (천호동),서울특별시 강동구 천호동 469-1,교통단속,1,2020-09-11
서울특별시 강동구 구천면로 14길 20 (천호동),서울특별시 강동구 천호동 461-99,생활방범,3,2016-06
서울특별시 강동구 구천면로 153 (천호동),서울특별시 강동구 천호동 338-28,생활방범,3,2018-01
서울특별시 강동구 구천면로 196 (천호동),서울특별시 강동구 천호동 417-5,교통단속,1,2020-09-11
서울특별시 강동구 구천면로 216 (천호동),서울특별시 강동구 천호동 550,생활방범,3,2018-01
서울특별시 강동구 구천면로 235-1 (천호동),서울특별시 강동구 천호동 397-355,어린이보호,1,2012-11
서울특별시 강동구 구천면로 248 (천호동),서울특별시 강동구 천호동 397-63,생활방범,3,2016-12
