인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명,X좌표,Y좌표
20190410,영업,0,서울특별시 성동구 성수동1가 656-292번지 KD타워 ,서울특별시 성동구 왕십리로 125 1층 102호 (성수동1가),지에스25 KD사옥,편의점,127.04387624713301,37.54880803635
20190613,영업,0,서울특별시 성동구 성수동2가 228-1번지 차밍빌딩 ,서울특별시 성동구 성덕정길 145 1층 (성수동2가),씨유 성수영동교점,편의점,127.059554222493,37.5365630742618
20190416,영업,0,서울특별시 성동구 성수동2가 314-6번지 신성빌딩 ,서울특별시 성동구 아차산로 96 1층 102호 (성수동2가),컴포즈커피 성수역점,편의점,127.054675055112,37.5445876660685
20100920,영업,0,서울특별시 성동구 성수동2가 280-21번지 우림이비즈니스센터 111호 지상1층 ,서울특별시 성동구 광나루로6길 35 (성수동2가우림이비즈니스센터 111호 지상1층),GS25성수우림점,편의점,127.06331554740801,37.546794400783
20110413,영업,0,서울특별시 성동구 성수동1가 14-18번지 서울숲코오롱디지털타워3차 106-2호(지상1층) ,서울특별시 성동구 아차산로 49 (성수동1가서울숲코오롱디지털타워3차 106-2호(지상1층)),씨유 성수디지털타워점,편의점,127.04971429807101,37.5468671338669
20160527,영업,0,서울특별시 성동구 행당동 251-2번지 ,서울특별시 성동구 왕십리로 289 1층 (행당동),세븐일레븐 왕십리대로점,편의점,127.03607764894501,37.559948630773896
20160226,영업,0,서울특별시 성동구 금호동4가 1192번지 ,서울특별시 성동구 장터길 34 1층 (금호동4가),씨유성동금호점,편의점,127.019585326458,37.5480867371387
20160113,영업,0,서울특별시 성동구 성수동2가 314-7번지 ,서울특별시 성동구 성수일로6길 32 1층 (성수동2가),GS25 성수공원점,편의점,127.05317050273001,37.54456249444
20160115,영업,0,서울특별시 성동구 성수동2가 314-5번지 ,서울특별시 성동구 아차산로 92 101호 (성수동2가),세븐일레븐 성수역점,편의점,127.054285542182,37.5448628307271
20190531,영업,0,서울특별시 성동구 성수동1가 13-164번지 서울숲 IT 밸리 ,서울특별시 성동구 성수일로 77 1층 107호 (성수동1가),지에스25서울숲IT,편의점,127.04989553576901,37.5474783851249
20170330,영업,0,서울특별시 성동구 옥수동 296-15번지 ,서울특별시 성동구 한림말3길 16 지하1층 (옥수동),세븐일레븐 옥수2호점,편의점,127.015877074912,37.5425696650721
20190509,영업,0,서울특별시 성동구 용답동 41-1번지 ,서울특별시 성동구 용답19길 6-1 1층 (용답동),씨유 용답역점,편의점,127.051882511914,37.562789892873
20151001,영업,0,서울특별시 성동구 성수동2가 300-75번지 ,서울특별시 성동구 성수일로8길 30 1층 (성수동2가),GS25 성수역점,편의점,127.053913194193,37.545721833653396
20151030,영업,0,서울특별시 성동구 옥수동 365-21번지 ,서울특별시 성동구 한림말5길 7 1층 (옥수동),GS25옥수점,편의점,127.016809414802,37.5418511690066
20151110,영업,0,서울특별시 성동구 사근동 110번지 ,서울특별시 성동구 왕십리로 222-1 1층 (사근동 한양대학교병원내 동관 ),세븐일레븐 한양대학교병원점,편의점,127.04807040262399,37.5575924844804
20190312,영업,0,서울특별시 성동구 성수동1가 72-8번지 서울숲 ITCT 지식산업센터 ,서울특별시 성동구 성수일로 10 1층 104호 (성수동1가),이마트24 서울숲ITCT점,편의점,127.048804027405,37.5412992478301
20190114,영업,0,서울특별시 성동구 성수동2가 301-46번지 ,서울특별시 성동구 성수일로 42 1층 (성수동2가),이마트24편의점,편의점,127.04977997383499,37.5442086183336
20160907,영업,0,서울특별시 성동구 용답동 227-12,서울특별시 성동구 자동차시장1길 28 1층 (용답동),지에스25 용답스타점,편의점,127.060596327097,37.5610767318894
20190214,영업,0,서울특별시 성동구 성수동2가 314-13번지 성수역 현대테라스타워 ,서울특별시 성동구 연무장5가길 7 A동 102호 (성수동2가),씨유현대테라스타워점,편의점,127.053667310524,37.5439995055623
20190214,영업,0,서울특별시 성동구 성수동2가 278-27번지 협진타워 ,서울특별시 성동구 아차산로13길 33 1층 (성수동2가),씨유 성수협성점,편의점,127.06161315230499,37.5462296542414
20190228,영업,0,서울특별시 성동구 송정동 66-29번지 바른이치과 ,서울특별시 성동구 광나루로 319 1층 (송정동),GS25 성동송정점,편의점,127.065263642117,37.5483988297178
20190227,영업,0,서울특별시 성동구 마장동 339-11번지 101호,서울특별시 성동구 마조로14길 2 1층 101호 (마장동),미니스톱 한양대원룸점,편의점,127.041941833251,37.56314460064689
20190118,영업,0,서울특별시 성동구 용답동 238-2번지 오르세오피스텔 ,서울특별시 성동구 자동차시장1길 94-15 오르세오피스텔 제1층 101호 (용답동),씨유 장한평 지바트,편의점,127.068110840741,37.5596185173847
20190115,영업,0,서울특별시 성동구 행당동 347-2번지 행당동 대림아파트 ,서울특별시 성동구 난계로 56 백합상가 1층 105호 (행당동),씨유 행당대림점,편의점,127.025047459183,37.5569335960045
20170428,영업,0,서울특별시 성동구 성수동2가 271-24번지 남경빌딩 ,서울특별시 성동구 연무장길 81 남경빌딩 105호 (성수동2가),이마트24 성동베스트2호점,편의점,127.05828908577,37.5417126503011
20170510,영업,0,서울특별시 성동구 홍익동 420번지 ,서울특별시 성동구 마장로 185 1층 (홍익동 GS25 양지사거리점),GS25 양지사거리점,편의점,127.030440722609,37.566931589197104
20170511,영업,0,서울특별시 성동구 성수동2가 506번지 ,서울특별시 성동구 성덕정길 84 2층 (성수동2가 엔조이PC방),엔조이PC방,편의점,127.052746105019,37.537732115693004
19930831,영업,0,서울특별시 성동구 옥수동 528번지 이편한세상옥수파크힐스 ,서울특별시 성동구 매봉길 50 126동 지하2층 201호 (옥수동 이편한세상옥수파크힐스),GS25금호역점,편의점,127.013994845948,37.548477484311796
20040611,영업,0,서울특별시 성동구 금호동3가 412번지 (지상1층) ,0,얌샘김밥전문점,편의점,127.021965895501,37.548388062765795
20180704,영업,0,서울특별시 성동구 하왕십리동 1070번지 센트라스 ,서울특별시 성동구 왕십리로 410 L동 지하1층 112-2호 (하왕십리동 센트라스),홍루이젠(상왕십리역점),편의점,127.027595597379,37.5661111208194
20151112,영업,0,서울특별시 성동구 금호동3가 1394-1번지 ,서울특별시 성동구 장터1가길 8 1층 (금호동3가),세븐일레븐 금호본점,편의점,127.017202451613,37.5485016578443
20160105,영업,0,서울특별시 성동구 행당동 4-27번지 ,서울특별시 성동구 마조로5길 8 1층 (행당동),세븐일레븐 한양본점,편의점,127.040228752493,37.5601494730582
20160803,영업,0,서울특별시 성동구 행당동 319-23번지 ,서울특별시 성동구 고산자로 201 1층 (행당동),지에스25 무학여고,편의점,127.033714614056,37.5580583165625
20140912,영업,0,서울특별시 성동구 성수동1가 671-6번지 ,서울특별시 성동구 광나루로 130 103호 (성수동1가),이마트24 성수IT점,편의점,127.044777658903,37.5509991964231
20181128,영업,0,서울특별시 성동구 성수동1가 714번지 성수3차 금호베스트빌 ,서울특별시 성동구 뚝섬로5길 19 성수3차 금호베스트빌 상가동 101호 (성수동1가),씨유 성수베스트,편의점,127.050414961963,37.5419567513236
20181228,영업,0,서울특별시 성동구 성수동1가 656-945번지 ,서울특별시 성동구 왕십리로14길 30-3 1층 (성수동1가),이마트24  서울숲뚝섬점,편의점,127.047307428425,37.5483811698887
20181224,영업,0,서울특별시 성동구 성수동2가 346-4번지 ,서울특별시 성동구 성덕정길 76 1층 (성수동2가),씨유 성수2가,편의점,127.051890247084,37.5378704380018
20030114,영업,0,서울특별시 성동구 옥수동 250-7번지 (삼성A단지상가1층 101호) ,서울특별시 성동구 한림말길 31 (옥수동(삼성A단지상가1층 101호)),세븐일레븐(옥수점),편의점,127.01462971998501,37.541106422450106
20030121,영업,0,서울특별시 성동구 도선동 4-3번지 (지상1층) ,서울특별시 성동구 왕십리로20길 26 (도선동 도선동 4-3 지상1층),미니스톱,편의점,127.03558917048201,37.5640085796113
20030304,영업,0,서울특별시 성동구 성수동1가 708번지 (지상1층) ,서울특별시 성동구 상원12길 15 1층 (성수동1가 동아그린아파트상가),세븐일레븐(성수점),편의점,127.048016199008,37.5509020576675
20050627,영업,0,서울특별시 성동구 성수동1가 685-124번지 서울숲공원 식물원화장실(지상1층) ,서울특별시 성동구 뚝섬로 273 지상1층 (성수동1가 685-124 서울숲공원 식물원화장실),(주)비지에프휴먼넷 서울공원2호점,편의점,127.038848783515,37.5488906170108
20050728,영업,0,서울특별시 성동구 하왕십리동 989-16번지 (지상1층) ,서울특별시 성동구 무학봉15길 14 (하왕십리동(지상1층)),브라운피자,편의점,127.03085495116501,37.562420644192294
20180628,영업,0,서울특별시 성동구 성수동2가 506번지 ,서울특별시 성동구 성덕정길 84 1층 (성수동2가),미니스톱 성수성덕점,편의점,127.052746105019,37.537732115693004
20131126,영업,0,서울특별시 성동구 성수동2가 277-101번지 지상1층 ,서울특별시 성동구 아차산로13길 16 지상1층 107호 (성수동2가 성수동램킨중흥S글래스오피스텔),GS25성수클래스,편의점,127.06137931823099,37.5446544692957
20150327,영업,0,서울특별시 성동구 상왕십리동 12-45번지 ,서울특별시 성동구 청계천로 442 101호 (상왕십리동 동일빌딩),GS25 왕십리청계천,편의점,127.026195835294,37.570462257628
20180509,영업,0,서울특별시 성동구 금호동1가 1801-1번지 ,서울특별시 성동구 금호로 60-1 2층 (금호동1가),씨유금호삼성점,편의점,127.026121458403,37.5487205861133
20180510,영업,0,서울특별시 성동구 성수동1가 656-745번지 뚝섬역 ,서울특별시 성동구 아차산로 18 뚝섬역 2층 210-05호 (성수동1가),세븐일레븐M2뚝섬역점,편의점,127.047365178682,37.547188224409105
20180514,영업,0,서울특별시 성동구 성수동2가 316-20번지 ,서울특별시 성동구 연무장길 29-1 1층 (성수동2가),CU 성수가죽거리점,편의점,127.052705024389,37.5433463540552
20080805,영업,0,서울특별시 성동구 성수동1가 704번지 ,서울특별시 성동구 뚝섬로 310 103호 (성수동1가 704 한진타운상가),씨유 성수한진점,편의점,127.045298240723,37.5411130565341
20080703,영업,0,서울특별시 성동구 성수동1가 685-124번지 서울숲공원 식물원화장실 지상1층 ,서울특별시 성동구 뚝섬로 273 지상층 (성수동1가 685-124 서울숲공원 식물원화장실),(주)비지에프휴먼넷 서울공원1호점,편의점,127.038848783515,37.5488906170108
20180525,영업,0,서울특별시 성동구 성수동1가 22-5번지 경동빌딩 ,서울특별시 성동구 성수일로 39 경동빌딩 1층 103호 (성수동1가),씨유성수경일점,편의점,127.049098620482,37.5443217988089
20180530,영업,0,서울특별시 성동구 상왕십리동 811번지 텐즈힐 ,서울특별시 성동구 마장로 137 221동 1층 1137호 (상왕십리동 텐즈힐),씨유왕십리텐즈힐점,편의점,127.02537410283199,37.569336913636896
20190102,영업,0,서울특별시 성동구 하왕십리동 1070번지 센트라스 ,서울특별시 성동구 왕십리로 410 L동 지하1층 B117호 (하왕십리동 센트라스),CU센트라스점,편의점,127.027595597379,37.5661111208194
20140509,영업,0,서울특별시 성동구 금호동2가 1217번지 ,서울특별시 성동구 금호로 105 지하1층 B102호 (금호동2가 래미안하이리버 상가동),씨유 금호래미안점,편의점,127.02454141194599,37.5512924647715
20161207,영업,0,서울특별시 성동구 성수동2가 277-50번지 ,서울특별시 성동구 아차산로11길 11 1층 (성수동2가),GS25 성수신도,편의점,127.05929495299499,37.544781133620894
20161121,영업,0,서울특별시 성동구 홍익동 203번지 ,서울특별시 성동구 마장로 222 1층 (홍익동 홍익빌딩 ),GS25 성동홍익점,편의점,127.03451658443501,37.5661457004822
20170109,영업,0,서울특별시 성동구 마장동 821번지 ,서울특별시 성동구 마조로 55 상가동 1층 116호 (마장동 금호어울림아파트),GS25마장어울림점,편의점,127.04150888920601,37.56271596944929
20170109,영업,0,서울특별시 성동구 성수동2가 840번지 ,서울특별시 성동구 뚝섬로 436 상가동 1층 (성수동2가 대명루첸아파트),씨유 성수토목점,편의점,127.059100701781,37.5372338265677
20181011,영업,0,서울특별시 성동구 마장동 768-1번지 안민빌딩 ,서울특별시 성동구 마장로39길 36 1층 109호 (마장동),CU마장현대점,편의점,127.043693669689,37.568113138565295
20181022,영업,0,서울특별시 성동구 성수동2가 299-129번지 ,서울특별시 성동구 광나루로2길 16 1층 (성수동2가),아이지에이 편의점,편의점,127.053401036457,37.549367867731
20181004,영업,0,서울특별시 성동구 사근동 210-4번지 ,서울특별시 성동구 사근동길 47 지하1층 101호 (사근동),GS25 사근본점,편의점,127.04614348170401,37.5611180435246
20181022,영업,0,서울특별시 성동구 하왕십리동 998번지 왕십리KCC스위첸 ,서울특별시 성동구 무학봉길 35 104동 1층 102103호 (하왕십리동 왕십리KCC스위첸),CU왕십리KCC점,편의점,127.026874753169,37.5606055683506
20181030,영업,0,서울특별시 성동구 성수동2가 300-80번지 케이아이엠지빌딩 ,서울특별시 성동구 아차산로 67-16 케이아이엠지빌딩 1층 (성수동2가),이마트24,편의점,127.051388117976,37.5464670044891
20150520,영업,0,서울특별시 성동구 행당동 3-3번지 ,서울특별시 성동구 마조로7길 15-1 1층 (행당동),토마토,편의점,127.039462602223,37.5607331270651
20161117,영업,0,서울특별시 성동구 옥수동 528번지 ,서울특별시 성동구 매봉길 50 상가동 1층 2103호2104호 (옥수동 옥수파크힐스),GS25옥수이편한점,편의점,127.013994845948,37.548477484311796
20080922,영업,0,서울특별시 성동구 성수동1가 13-104번지 (지상1층) ,서울특별시 성동구 상원8길 1 (성수동1가(지상1층)),미니스톱 뚝섬점,편의점,127.048283802591,37.548917859945995
20161028,영업,0,서울특별시 성동구 하왕십리동 1066번지 ,서울특별시 성동구 무학로 33 153동 1층 102호 (하왕십리동 텐즈힐),이디아 텐즈힐 점,편의점,127.028040516397,37.5684498209013
20140702,영업,0,서울특별시 성동구 마장동 830번지 ,서울특별시 성동구 마장로 258 1층 1호 (마장동 신명스카이뷰),CU 씨유 성동마장로점,편의점,127.038208513415,37.565531525694105
20180816,영업,0,서울특별시 성동구 송정동 97-2번지 플라이쿱 빌딩 ,서울특별시 성동구 동일로 287 플라이쿱 빌딩 1층 (송정동),이마트24성동플라이쿱점,편의점,127.072085440935,37.5571071512383
20071105,영업,0,서울특별시 성동구 용답동 99번지 답십리역내 지하2층 ,서울특별시 성동구 천호대로 지하 300 (용답동답십리역내 지하2층),세븐일레븐(S답십리역점),편의점,127.05318095956001,37.5664458277827
20071023,영업,0,서울특별시 성동구 행당동 317-241번지 행당역내 지하3층 ,서울특별시 성동구 행당로 지하 89 (행당동행당역내 지하3층),세븐일레븐(S행당역점),편의점,127.029232035475,37.557278436926296
20071023,영업,0,서울특별시 성동구 금호동2가 223-1번지 신금호역내 지하1층 ,서울특별시 성동구 금호로 지하 154 (금호동2가신금호역내 지하1층),세븐일레븐(S신금호역점),편의점,127.019938409871,37.5549485904848
20071023,영업,0,서울특별시 성동구 행당동 192번지 왕십리역내 지하2층 ,서울특별시 성동구 왕십리로 지하 300 (행당동왕십리역내 지하2층),세븐일레븐(S왕십리역점),편의점,127.036655378283,37.561221741519105
20181001,영업,0,서울특별시 성동구 성수동2가 289-10번지 제강빌딩 ,서울특별시 성동구 성수이로 113 제강빌딩 104호 (성수동2가),이마트24 R성수역점,편의점,127.057102424268,37.545233434589
20180928,영업,0,서울특별시 성동구 사근동 201번지 ,서울특별시 성동구 사근동11길 12 1층 (사근동),이마트24 사근초교점,편의점,127.048229427461,37.5621759709759
20180928,영업,0,서울특별시 성동구 성수동2가 284-62번지 ,서울특별시 성동구 성수일로10길 26 1층 103호 (성수동2가),씨유성수하우스디,편의점,127.05292667106701,37.546673554651896
20180928,영업,0,서울특별시 성동구 금호동4가 569번지 ,서울특별시 성동구 독서당로 294 (금호동4가),부산오뎅,편의점,127.02161473973601,37.5479547471727
20180921,영업,0,서울특별시 성동구 행당동 16-15번지 로즈빌 ,서울특별시 성동구 사근동길 10 1층 (행당동 로즈빌),GS25한양대후문점,편의점,127.042230722864,37.5602103120454
20111208,영업,0,서울특별시 성동구 금호동3가 1286번지 지상1층 ,서울특별시 성동구 장터길 31 (금호동3가 1286 지상1층),이마트24  성동금호점,편의점,127.019433232106,37.548505996974896
20161220,영업,0,서울특별시 성동구 성수동1가 33-21번지 ,서울특별시 성동구 뚝섬로3길 16 1층 109호 (성수동1가),GS25 성수비즈웰점,편의점,127.04968851116699,37.5416024257714
20200310,영업,0,서울특별시 성동구 성수동1가 13-207번지 서울숲AK밸리 지식산업센터 ,서울특별시 성동구 성수일로 99 1층 109110호 (성수동1가),세븐일레븐 서울숲AK점,편의점,127.051206573686,37.5493919954418
20200110,영업,0,서울특별시 성동구 성수동2가 277-37번지 성원상떼뷰오피스텔 ,서울특별시 성동구 아차산로15길 10 1층 118호 (성수동2가),CU성수성원,편의점,127.062516198979,37.5436964710983
20200121,영업,0,서울특별시 성동구 성수동2가 333-15번지 서울숲 한라시그마밸리Ⅱ ,서울특별시 성동구 성수이로7길 7 1층 103104호 (성수동2가),이마트24 성수한라점,편의점,127.05452704980699,37.539776577008794
20200324,영업,0,서울특별시 성동구 성수동2가 279-50번지 성수1차 대우아파트 ,서울특별시 성동구 동일로 143 1층 127128호 (성수동2가 성수1차 대우아파트),이마트24R성수대우,편의점,127.06530536913701,37.545381001258995
20200417,영업,0,서울특별시 성동구 성수동2가 281-16번지 일신건영휴먼테코 ,서울특별시 성동구 아차산로17길 57 1층 103호 (성수동2가),씨유 성수휴먼테코점,편의점,127.065892222193,37.547583617462394
20200409,영업,0,서울특별시 성동구 용답동 233-1번지 힐데스하임 ,서울특별시 성동구 천호대로 416 1층 102호 (용답동 힐데스하임),세븐일레븐 장한평하임점,편의점,127.06510509799,37.561013874844605
20170725,폐업,20200311,서울특별시 성동구 성수동1가 656-1766번지 2층 ,서울특별시 성동구 왕십리로14길 7 2층 (성수동1가),프라이데이 무브먼트,편의점,127.04504867485001,37.549464873310704
20160323,폐업,20200109,서울특별시 성동구 용답동 103-9번지 ,서울특별시 성동구 천호대로 276 1층 (용답동),GS25 용답드림점,편의점,127.051524062265,37.5672351140442
20110311,폐업,20200113,서울특별시 성동구 행당동 3-23번지 (지상1층) ,서울특별시 성동구 마조로5길 4-16 (행당동(지상1층)),오투24스토어(O' too 24 store),편의점,127.040897130213,37.5606497471701
20190128,폐업,20200116,서울특별시 성동구 성수동2가 299-198번지 (주)창미 ,서울특별시 성동구 성수일로12길 27 A동 103호 (성수동2가),씨유 성수행운점,편의점,127.054431354942,37.5482219578103
20180625,폐업,20200211,서울특별시 성동구 응봉동 15번지 대림 강변 타운 ,서울특별시 성동구 고산자로 160 상가B동 1층 103호 (응봉동 대림 강변 타운),씨유응봉대림점,편의점,127.03574110661002,37.5534299267708
20180103,폐업,20200316,서울특별시 광진구 구의동 30-28번지 나경타운 1층 ,서울특별시 광진구 자양로 301 1층 (구의동 나경타운),마마트,편의점,127.09260094232701,37.5525372203649
20180205,폐업,20200210,서울특별시 광진구 구의동 226-18번지 1층 ,서울특별시 광진구 자양로30길 79 1층 (구의동),지에스(GS)25 구의창원점,편의점,127.08930941248501,37.543042510545995
20160816,폐업,20200220,서울특별시 광진구 능동 18번지 3층 ,서울특별시 광진구 능동로 216 3층 (능동),자리(주)어린이대공원지점3층,편의점,127.081029366122,37.549560721723296
20180412,폐업,20200408,서울특별시 광진구 중곡동 229-18번지 ,서울특별시 광진구 긴고랑로9길 24 1층 (중곡동),옛날통닭,편의점,127.081415330619,37.56450385464171
20080401,폐업,20200316,서울특별시 광진구 화양동 1번지 상허연구관 1층 ,서울특별시 광진구 능동로 120 (화양동),(주)영우건대편의점,편의점,127.07372515763299,37.542541230748604
20120629,폐업,20200327,서울특별시 광진구 구의동 221-40번지 ,서울특별시 광진구 아차산로57길 4 1층 (구의동),씨유구의중앙점,편의점,127.0883223642,37.5387251222766
20090602,폐업,20200224,서울특별시 광진구 중곡동 124-65번지 (1층) ,서울특별시 광진구 용마산로 47 (중곡동(1층)),후식(WHO SEEK),편의점,127.087619550206,37.5578231192811
20180920,폐업,20200529,서울특별시 광진구 구의동 201-8번지 진넥스 베르디엠 ,서울특별시 광진구 광나루로 604 진넥스 베르디엠 1층 104호 (구의동),지에스(GS)25광진진넥스점,편의점,127.094909945674,37.5415732071845
20180920,폐업,20200528,서울특별시 광진구 화양동 527번지 KCC파크타운 ,서울특별시 광진구 광나루로 410 KCC파크타운 1층 108호 (화양동),세븐일레븐어린이대공원역점,편의점,127.075012462029,37.546560317662795
20181012,폐업,20200407,서울특별시 광진구 화양동 502-1번지 ,서울특별시 광진구 광나루로20가길 21 1층 (화양동),커피웨이즈(coffeeways),편의점,127.075248199632,37.5452347982853
20190327,폐업,20200224,서울특별시 광진구 중곡동 147-74번지 ,서울특별시 광진구 용마산로8나길 17 1층 (중곡동),씨유(CU)중곡용마산로점,편의점,127.089634169451,37.560716059184706
20191121,폐업,20200115,서울특별시 광진구 구의동 631-1번지 현대프라임아파트 ,서울특별시 광진구 광나루로56길 63 현대프라임아파트 지하2층 (구의동),미얌,편의점,127.09762106332899,37.5373977464389
20191226,폐업,20200122,서울특별시 광진구 능동 18-11번지 육영재단어린이회관 ,서울특별시 광진구 광나루로 441 육영재단어린이회관 2층 (능동),카페덕담,편의점,127.077833790302,37.5468027524563
20200122,영업,0,서울특별시 광진구 군자동 98번지 세종대학교 ,서울특별시 광진구 능동로 209 세종대학교대양AI센터 1층 (군자동),씨유세종대대양에이아이센터,편의점,127.074555630702,37.5507592599268
20200320,영업,0,서울특별시 광진구 자양동 225-90번지 화광 1층 ,서울특별시 광진구 아차산로39길 16 화광 1층 (자양동),지에스25(GS25)건대호수점,편의점,127.076810833878,37.5387632643114
20200227,영업,0,서울특별시 광진구 자양동 624-33번지 1층 ,서울특별시 광진구 자양로13길 28 1층 (자양동),커피베이자양동점,편의점,127.082549861527,37.5351066469135
20200227,영업,0,서울특별시 광진구 중곡동 147-74번지 1층 ,서울특별시 광진구 용마산로8나길 17 1층 (중곡동),씨유중곡스타점,편의점,127.089634169451,37.560716059184706
20200305,영업,0,서울특별시 광진구 중곡동 240-8번지 ,서울특별시 광진구 긴고랑로 25 1층 (중곡동),씨유중곡일동점,편의점,127.079304041853,37.563532396096704
20200327,영업,0,서울특별시 광진구 구의동 221-40번지 풍강빌딩 ,서울특별시 광진구 아차산로57길 4 풍강빌딩 1층 (구의동),씨유구의중앙점,편의점,127.0883223642,37.5387251222766
20200213,영업,0,서울특별시 광진구 능동 18-61번지 어린이대공원 ,서울특별시 광진구 능동로 216 어린이대공원 1층 (능동),이마트24,편의점,127.078390204191,37.551994117086394
20200114,영업,0,서울특별시 광진구 구의동 67-17번지 베아누 빌 ,서울특별시 광진구 자양로34길 17-3 1층 101호 (구의동 베아누 빌),드리탄커피,편의점,127.08736291857099,37.5457499371416
20200303,영업,0,서울특별시 광진구 광장동 258-39번지 1층 ,서울특별시 광진구 광장로 49 1층 (광장동),카페523,편의점,127.102668926273,37.547109932142604
20200312,영업,0,서울특별시 광진구 자양동 598-37번지 마이하우스102호 ,서울특별시 광진구 자양번영로2길 33 102호 (자양동 마이하우스),머스타드커피,편의점,127.076873762698,37.5302939075016
20200309,영업,0,서울특별시 광진구 중곡동 647-18번지 ,서울특별시 광진구 능동로 327 1층 (중곡동),커피베이군자역점,편의점,127.080163050476,37.5589248405027
20200211,영업,0,서울특별시 광진구 화양동 1번지 건국대학교경영관 1층 ,서울특별시 광진구 능동로 120 건국대학교 경영관 1층 (화양동),(주)비지에프리테일 건대경영관점,편의점,127.07372515763299,37.542541230748604
20200211,영업,0,서울특별시 광진구 화양동 1번지 건국대학교 학생회관 1층 ,서울특별시 광진구 능동로 120 건국대학교 학생회관 1층 (화양동),(주)비지에프리테일 건대학생회관점,편의점,127.07372515763299,37.542541230748604
20200121,영업,0,서울특별시 광진구 자양동 606-17번지 ,서울특별시 광진구 뚝섬로 620 1층 (자양동),복서커피(BOXER COFFEE),편의점,127.078441342845,37.532216694329705
20200121,영업,0,서울특별시 광진구 중곡동 29-70번지 성문빌딩 1층 ,서울특별시 광진구 능동로 420 성문빌딩 1층 (중곡동),지에스25중곡메디컬점,편의점,127.084764504757,37.5662754683321
20200207,영업,0,서울특별시 광진구 자양동 842-14번지 1층 ,서울특별시 광진구 뚝섬로23가길 17 1층 (자양동),씨유자양차이나점,편의점,127.065406899438,37.5380293289699
20200226,영업,0,서울특별시 광진구 화양동 113-1번지 광진 코지웰 B102호 ,서울특별시 광진구 능동로19길 35 B102호 (화양동 광진 코지웰),이마트24광진코지웰점,편의점,127.07184085057,37.547067569974
20171024,영업,0,서울특별시 광진구 군자동 117-13번지 ,서울특별시 광진구 동일로52길 21 1층 (군자동),미니스톱군자세종점,편의점,127.072357306506,37.55454986422129
20171109,영업,0,서울특별시 광진구 능동 246-4번지 ,서울특별시 광진구 능동로36길 95 1층 (능동),지에스(GS)25능동중앙점,편의점,127.08416224263901,37.5546215979209
20171019,영업,0,서울특별시 광진구 중곡동 90-1번지 1층 ,서울특별시 광진구 용마산로4길 28 1층 (중곡동),지에스편의점중곡한마음점(G.S),편의점,127.089817307456,37.5564819554882
20160415,영업,0,서울특별시 광진구 자양동 600번지 1층 ,서울특별시 광진구 자양번영로 20 1층 (자양동),세븐일레븐자양한강점,편의점,127.07538814402001,37.531379400332604
20171120,영업,0,서울특별시 광진구 구의동 546-1번지 동서울터미널빌딩 107호,서울특별시 광진구 강변역로 50 1층 107호 (구의동),이마트24,편의점,127.09358543428199,37.5339176560567
20171127,영업,0,서울특별시 광진구 구의동 199-1번지 만택빌딩 ,서울특별시 광진구 광나루로 614 지하1층 (구의동),제노PC방,편의점,127.09584302290001,37.540795611791395
20170526,영업,0,서울특별시 광진구 자양동 634-38번지 지하1층 ,서울특별시 광진구 자양로13길 99 지층 (자양동),제닉스피씨,편의점,127.080162052305,37.532630449817795
20170530,영업,0,서울특별시 광진구 구의동 251-30번지 1층 ,서울특별시 광진구 자양로 144 1층 (구의동),이마트24 광진구의점,편의점,127.083803480914,37.540363640168295
20161026,영업,0,서울특별시 광진구 구의동 33-8번지 1층 ,서울특별시 광진구 자양로50길 48 1층 (구의동),지에스(GS)25광진아차산점,편의점,127.09503264658501,37.5523933811072
20180123,영업,0,서울특별시 광진구 군자동 235번지 ,서울특별시 광진구 능동로 245 1층 (군자동),버거킹군자능동점,편의점,127.076524421241,37.552234736183706
20180124,영업,0,서울특별시 광진구 화양동 234번지 화양동현대아파트 ,서울특별시 광진구 아차산로21길 47 화양동현대아파트 상가동 1층 (화양동),미니스톱 건대현대점,편의점,127.065844703899,37.5445067326266
20170612,영업,0,서울특별시 광진구 능동 224-45번지 1층 ,서울특별시 광진구 능동로32길 11 1층 (능동),씨유(CU)능동사거리점,편의점,127.07936858738701,37.555237866111
20170619,영업,0,서울특별시 광진구 구의동 20-17번지 1층 ,서울특별시 광진구 영화사로 96 1층 (구의동),씨유(CU)아차산입구점,편의점,127.096467008097,37.554548215152295
20180315,영업,0,서울특별시 광진구 자양동 859번지 1층122호 ,서울특별시 광진구 아차산로 345 래미안프리미어팰리스 1층 122호 (자양동),씨유(CU)자양팰리스점,편의점,127.081548897452,37.537711863986004
20180319,영업,0,서울특별시 광진구 군자동 149-12번지 1층 ,서울특별시 광진구 능동로21길 65 1층 (군자동),달나라고양이,편의점,127.07388546792801,37.553403749804204
20180322,영업,0,서울특별시 광진구 자양동 8-27번지 1층 ,서울특별시 광진구 아차산로 216-12 1층 (자양동),카페드라이(Kafe drei),편의점,127.067113409745,37.5407106482936
20180328,영업,0,서울특별시 광진구 중곡동 190-28번지 1층 ,서울특별시 광진구 동일로72길 9 1층 (중곡동),씨유중곡중마점,편의점,127.078214647834,37.5661469121915
20180328,영업,0,서울특별시 광진구 중곡동 123-20번지 1층 ,서울특별시 광진구 천호대로125길 72 1층 (중곡동),지에스25광진용마점,편의점,127.087285051616,37.5575769443509
