,,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
2018,444,서울특별시 강북구 노해로 38,서울특별시 강북구 수유동 223-1,생활방범,1,2018-01
2018,445,서울특별시 강북구 노해로 38,서울특별시 강북구 수유동 223-1,생활방범,1,2018-01
2018,446,서울특별시 강북구 삼양로165길 20-27,서울특별시 강북구 우이동 21-95,생활방범,1,2018-01
2018,447,서울특별시 강북구 삼양로165길 20-27,서울특별시 강북구 우이동 21-95,생활방범,1,2018-01
2018,448,서울특별시 강북구 삼양로165길 20-27,서울특별시 강북구 우이동 21-95,생활방범,1,2018-01
2018,449,서울특별시 강북구 인수봉로84길 11-24,서울특별시 강북구 우이동 569-44,생활방범,1,2018-01
2018,450,서울특별시 강북구 인수봉로84길 11-24,서울특별시 강북구 우이동 569-44,생활방범,1,2018-01
2018,451,서울특별시 강북구 인수봉로84길 11-24,서울특별시 강북구 우이동 569-44,생활방범,1,2018-01
2018,452,서울특별시 강북구 인수봉로84길 11-24,서울특별시 강북구 우이동 569-44,생활방범,1,2018-01
2018,453,서울특별시 강북구 삼양로 581-8,서울특별시 강북구 우이동 65-8,생활방범,1,2018-01
2018,454,서울특별시 강북구 삼양로 581-8,서울특별시 강북구 우이동 65-8,생활방범,1,2018-01
2018,455,서울특별시 강북구 삼양로159길 81,서울특별시 강북구 우이동 125-5,생활방범,1,2018-01
2018,456,서울특별시 강북구 삼양로159길 81,서울특별시 강북구 우이동 125-5,생활방범,1,2018-01
2018,457,서울특별시 강북구 삼양로159길 81,서울특별시 강북구 우이동 125-5,생활방범,1,2018-01
2018,458,서울특별시 강북구 삼양로139가길 40,서울특별시 강북구 우이동 71-10,생활방범,1,2018-01
2018,459,서울특별시 강북구 삼양로139가길 40,서울특별시 강북구 우이동 71-10,생활방범,1,2018-01
2018,460,서울특별시 강북구 삼양로139가길 40,서울특별시 강북구 우이동 71-10,생활방범,1,2018-01
2018,461,서울특별시 강북구 4.19로2길 4,서울특별시 강북구 우이동 280-5,생활방범,1,2018-01
2018,462,서울특별시 강북구 4.19로2길 4,서울특별시 강북구 우이동 280-5,생활방범,1,2018-01
2018,463,서울특별시 강북구 4.19로2길 4,서울특별시 강북구 우이동 280-5,생활방범,1,2018-01
2018,464,서울특별시 강북구 4.19로2길 4,서울특별시 강북구 우이동 280-5,생활방범,1,2018-01
2018,465,서울특별시 강북구 삼양로123길 22-4,서울특별시 강북구 우이동 289-7,생활방범,1,2018-01
2018,466,서울특별시 강북구 삼양로123길 22-4,서울특별시 강북구 우이동 289-7,생활방범,1,2018-01
2018,467,서울특별시 강북구 삼양로123길 22-4,서울특별시 강북구 우이동 289-7,생활방범,1,2018-01
2018,468,서울특별시 강북구 삼양로109길 21,서울특별시 강북구 인수동 348-21,생활방범,1,2018-01
2018,469,서울특별시 강북구 삼양로109길 21,서울특별시 강북구 인수동 348-21,생활방범,1,2018-01
2018,470,서울특별시 강북구 노해로35길 41,서울특별시 강북구 수유동 717-4,생활방범,1,2018-01
2018,471,서울특별시 강북구 노해로35길 41,서울특별시 강북구 수유동 717-4,생활방범,1,2018-01
2018,472,서울특별시 강북구 노해로35길 41,서울특별시 강북구 수유동 717-4,생활방범,1,2018-01
2018,473,서울특별시 강북구 노해로21길 37,서울특별시 강북구 수유동 249-14,생활방범,1,2018-01
2018,474,서울특별시 강북구 노해로21길 37,서울특별시 강북구 수유동 249-14,생활방범,1,2018-01
2018,475,서울특별시 강북구 노해로21길 37,서울특별시 강북구 수유동 249-14,생활방범,1,2018-01
2018,476,서울특별시 강북구 노해로21길 37,서울특별시 강북구 수유동 249-14,생활방범,1,2018-01
2018,477,서울특별시 강북구 노해로7가길 16,서울특별시 강북구 수유동 1-117,생활방범,1,2018-01
2018,478,서울특별시 강북구 노해로7가길 16,서울특별시 강북구 수유동 1-117,생활방범,1,2018-01
2018,479,서울특별시 강북구 노해로7가길 16,서울특별시 강북구 수유동 1-117,생활방범,1,2018-01
2018,480,서울특별시 강북구 수유로17가길 10-12,서울특별시 강북구 수유동 130-96,생활방범,1,2018-01
2018,481,서울특별시 강북구 수유로17가길 10-12,서울특별시 강북구 수유동 130-96,생활방범,1,2018-01
2018,482,서울특별시 강북구 수유로17가길 10-12,서울특별시 강북구 수유동 130-96,생활방범,1,2018-01
2018,483,서울특별시 강북구 수유로17가길 10-12,서울특별시 강북구 수유동 130-96,생활방범,1,2018-01
2018,484,서울특별시 강북구 도봉로101길 17,서울특별시 강북구 수유동 167-1,생활방범,1,2018-01
2018,485,서울특별시 강북구 도봉로101길 17,서울특별시 강북구 수유동 167-1,생활방범,1,2018-01
2018,486,서울특별시 강북구 도봉로101길 17,서울특별시 강북구 수유동 167-1,생활방범,1,2018-01
2018,487,서울특별시 강북구 도봉로101길 17,서울특별시 강북구 수유동 167-1,생활방범,1,2018-01
2018,488,서울특별시 강북구 한천로148길 28-9,서울특별시 강북구 수유동 180-19,생활방범,1,2018-01
2018,489,서울특별시 강북구 한천로148길 28-9,서울특별시 강북구 수유동 180-19,생활방범,1,2018-01
2018,490,서울특별시 강북구 한천로148길 28-9,서울특별시 강북구 수유동 180-19,생활방범,1,2018-01
2018,491,서울특별시 강북구 한천로148길 28-9,서울특별시 강북구 수유동 180-19,생활방범,1,2018-01
2018,492,서울특별시 강북구 한천로 918,서울특별시 강북구 번동 428-38,생활방범,1,2018-01
2018,493,서울특별시 강북구 한천로148길 28-9,서울특별시 강북구 수유동 180-19,생활방범,1,2018-01
2018,494,서울특별시 강북구 노해로 13길 12,서울특별시 강북구 수유동 30-13,생활방범,1,2018-01
2018,495,서울특별시 강북구 노해로 13길 12,서울특별시 강북구 수유동 30-13,생활방범,1,2018-01
2018,496,서울특별시 강북구 노해로 13길 12,서울특별시 강북구 수유동 30-13,생활방범,1,2018-01
2018,497,서울특별시 강북구 노해로 13길 12,서울특별시 강북구 수유동 30-13,생활방범,1,2018-01
2018,498,서울특별시 강북구 노해로 13길 12,서울특별시 강북구 수유동 30-13,생활방범,1,2018-01
2018,499,서울특별시 강북구 한천로139나길 38,서울특별시 강북구 수유동 193-10,생활방범,1,2018-01
2018,500,서울특별시 강북구 한천로139나길 38,서울특별시 강북구 수유동 193-10,생활방범,1,2018-01
2018,501,서울특별시 강북구 한천로139나길 38,서울특별시 강북구 수유동 193-10,생활방범,1,2018-01
2018,502,서울특별시 강북구 한천로139나길 38,서울특별시 강북구 수유동 193-10,생활방범,1,2018-01
2018,503,서울특별시 강북구 삼양로81길 56,서울특별시 강북구 수유동 472-149,생활방범,1,2018-01
2018,504,서울특별시 강북구 삼양로81길 56,서울특별시 강북구 수유동 472-149,생활방범,1,2018-01
2018,505,서울특별시 강북구 삼양로81길 56,서울특별시 강북구 수유동 472-149,생활방범,1,2018-01
2018,506,서울특별시 강북구 삼양로81길 56,서울특별시 강북구 수유동 472-149,생활방범,1,2018-01
2018,507,서울특별시 강북구 수유로8길 11,서울특별시 강북구 수유동 49-70,생활방범,1,2018-01
2018,508,서울특별시 강북구 수유로8길 11,서울특별시 강북구 수유동 49-70,생활방범,1,2018-01
2018,509,서울특별시 강북구 수유로8길 11,서울특별시 강북구 수유동 49-70,생활방범,1,2018-01
2018,510,서울특별시 강북구 수유로8길 11,서울특별시 강북구 수유동 49-70,생활방범,1,2018-01
2018,511,서울특별시 강북구 수유로8길 11,서울특별시 강북구 수유동 49-70,생활방범,1,2018-01
2018,512,서울특별시 강북구 도봉로77길 19,서울특별시 강북구 수유동 51-2,생활방범,1,2018-01
2018,513,서울특별시 강북구 도봉로77길 19,서울특별시 강북구 수유동 51-2,생활방범,1,2018-01
2018,514,서울특별시 강북구 도봉로77길 19,서울특별시 강북구 수유동 51-2,생활방범,1,2018-01
2018,515,서울특별시 강북구 도봉로77길 19,서울특별시 강북구 수유동 51-2,생활방범,1,2018-01
2018,516,서울특별시 강북구 노해로33길 88,서울특별시 강북구 수유동 707-12,생활방범,1,2018-01
2018,517,서울특별시 강북구 노해로33길 88,서울특별시 강북구 수유동 707-12,생활방범,1,2018-01
2018,518,서울특별시 강북구 노해로33길 88,서울특별시 강북구 수유동 707-12,생활방범,1,2018-01
2018,519,서울특별시 강북구 노해로33길 88,서울특별시 강북구 수유동 707-12,생활방범,1,2018-01
2018,520,서울특별시 강북구 노해로33다길 17,서울특별시 강북구 수유동 703-8,생활방범,1,2018-01
2018,521,서울특별시 강북구 노해로33다길 17,서울특별시 강북구 수유동 703-8,생활방범,1,2018-01
2018,522,서울특별시 강북구 노해로33다길 17,서울특별시 강북구 수유동 703-8,생활방범,1,2018-01
2018,523,서울특별시 강북구 한천로 1105-10,서울특별시 강북구 수유동 248-24,생활방범,1,2018-01
2018,524,서울특별시 강북구 한천로 1105-10,서울특별시 강북구 수유동 248-24,생활방범,1,2018-01
2018,525,서울특별시 강북구 한천로 1105-10,서울특별시 강북구 수유동 248-24,생활방범,1,2018-01
2018,526,서울특별시 강북구 삼각산로33길 19-4,서울특별시 강북구 수유동 236-31,생활방범,1,2018-01
2018,527,서울특별시 강북구 삼각산로33길 19-4,서울특별시 강북구 수유동 236-31,생활방범,1,2018-01
2018,528,서울특별시 강북구 삼각산로33길 19-4,서울특별시 강북구 수유동 236-31,생활방범,1,2018-01
2018,529,서울특별시 강북구 노해로25길 20,서울특별시 강북구 수유동 252-106,생활방범,1,2018-01
2018,530,서울특별시 강북구 노해로25길 20,서울특별시 강북구 수유동 252-106,생활방범,1,2018-01
2018,531,서울특별시 강북구 노해로25길 20,서울특별시 강북구 수유동 252-106,생활방범,1,2018-01
2018,532,서울특별시 강북구 노해로25길 20,서울특별시 강북구 수유동 252-106,생활방범,1,2018-01
2018,533,서울특별시 강북구 노해로25길 20,서울특별시 강북구 수유동 252-106,생활방범,1,2018-01
2018,534,서울특별시 강북구 노해로35길 41,서울특별시 강북구 수유동 717-4,생활방범,1,2018-01
2018,535,서울특별시 강북구 오현로31길 113-6,서울특별시 강북구 번동 349-4,생활방범,1,2018-01
2018,536,서울특별시 강북구 오현로31길 113-6,서울특별시 강북구 번동 349-4,생활방범,1,2018-01
2018,537,서울특별시 강북구 오현로31길 113-6,서울특별시 강북구 번동 349-4,생활방범,1,2018-01
2018,538,서울특별시 강북구 오현로31길 113-6,서울특별시 강북구 번동 349-4,생활방범,1,2018-01
2018,539,서울특별시 강북구 덕릉로42길 18-10,서울특별시 강북구 번동 435-28,생활방범,1,2018-01
2018,540,서울특별시 강북구 덕릉로42길 18-10,서울특별시 강북구 번동 435-28,생활방범,1,2018-01
2018,541,서울특별시 강북구 덕릉로42길 18-10,서울특별시 강북구 번동 435-28,생활방범,1,2018-01
2018,542,서울특별시 강북구 오현로25라길 67,서울특별시 강북구 번동 148-296,생활방범,1,2018-01
2018,543,서울특별시 강북구 오현로25라길 67,서울특별시 강북구 번동 148-296,생활방범,1,2018-01
2018,544,서울특별시 강북구 오현로25라길 67,서울특별시 강북구 번동 148-296,생활방범,1,2018-01
2018,545,서울특별시 강북구 오현로31길 7-8,서울특별시 강북구 번동 313-5,생활방범,1,2018-01
2018,546,서울특별시 강북구 오현로31길 7-8,서울특별시 강북구 번동 313-5,생활방범,1,2018-01
2018,547,서울특별시 강북구 오현로31길 7-8,서울특별시 강북구 번동 313-5,생활방범,1,2018-01
2018,548,서울특별시 강북구 덕릉로40라길 24-1,서울특별시 강북구 번동 526-66,생활방범,1,2018-01
2018,549,서울특별시 강북구 덕릉로40라길 24-1,서울특별시 강북구 번동 526-66,생활방범,1,2018-01
2018,550,서울특별시 강북구 덕릉로40라길 24-1,서울특별시 강북구 번동 526-66,생활방범,1,2018-01
2018,551,서울특별시 강북구 삼양로80가길 20,서울특별시 강북구 서울특별시 강북구 수유동57-143,생활방범,1,2018-01
2018,552,서울특별시 강북구 삼양로80가길 20,서울특별시 강북구 서울특별시 강북구 수유동57-143,생활방범,1,2018-01
2018,553,서울특별시 강북구 삼양로80가길 20,서울특별시 강북구 서울특별시 강북구 수유동57-143,생활방범,1,2018-01
2018,554,서울특별시 강북구 삼양로80가길 20,서울특별시 강북구 서울특별시 강북구 수유동57-143,생활방범,1,2018-01
2018,555,서울특별시 강북구 삼양로80가길 20,서울특별시 강북구 서울특별시 강북구 수유동57-143,생활방범,1,2018-01
2018,556,서울특별시 강북구 삼양로69길 28,서울특별시 강북구 수유동 482-114,어린이보호,1,2018-01
2018,557,서울특별시 강북구 삼양로69길 28,서울특별시 강북구 수유동 482-114,어린이보호,1,2018-01
2018,558,서울특별시 강북구 삼양로69길 28,서울특별시 강북구 수유동 482-114,어린이보호,1,2018-01
2018,559,서울특별시 강북구 삼양로69길 28,서울특별시 강북구 수유동 482-114,어린이보호,1,2018-01
2018,560,서울특별시 강북구 인수봉로28나길 5,서울특별시 강북구 수유동 486-235,생활방범,1,2018-01
2018,561,서울특별시 강북구 인수봉로28나길 5,서울특별시 강북구 수유동 486-235,생활방범,1,2018-01
2018,562,서울특별시 강북구 인수봉로28나길 5,서울특별시 강북구 수유동 486-235,생활방범,1,2018-01
2018,563,서울특별시 강북구 화계사1가길 2,서울특별시 강북구 수유동 491-50,생활방범,1,2018-01
2018,564,서울특별시 강북구 화계사1가길 2,서울특별시 강북구 수유동 491-50,생활방범,1,2018-01
2018,565,서울특별시 강북구 화계사1가길 2,서울특별시 강북구 수유동 491-50,생활방범,1,2018-01
2018,566,서울특별시 강북구 화계사1가길 2,서울특별시 강북구 수유동 491-50,생활방범,1,2018-01
2018,567,서울특별시 강북구 한천로 918,서울특별시 강북구 번동 428-38,생활방범,1,2018-01
2018,568,서울특별시 강북구 한천로130가길 13,서울특별시 강북구 번동 469-77,생활방범,1,2018-01
2018,569,서울특별시 강북구 한천로130가길 13,서울특별시 강북구 번동 469-77,생활방범,1,2018-01
2018,570,서울특별시 강북구 한천로130가길 13,서울특별시 강북구 번동 469-77,생활방범,1,2018-01
2018,571,서울특별시 강북구 한천로130가길 13,서울특별시 강북구 번동 469-77,생활방범,1,2018-01
2018,572,서울특별시 강북구 한천로130가길 13,서울특별시 강북구 번동 469-77,생활방범,1,2018-01
2018,573,서울특별시 강북구 도봉로96가길 34,서울특별시 강북구 번동 469-1,생활방범,1,2018-01
2018,574,서울특별시 강북구 도봉로96가길 34,서울특별시 강북구 번동 469-1,생활방범,1,2018-01
2018,575,서울특별시 강북구 도봉로96가길 34,서울특별시 강북구 번동 469-1,생활방범,1,2018-01
2018,576,서울특별시 강북구 도봉로96가길 34,서울특별시 강북구 번동 469-1,생활방범,1,2018-01
2018,577,서울특별시 강북구 도봉로96가길 34,서울특별시 강북구 번동 469-1,생활방범,1,2018-01
2018,578,서울특별시 강북구 한천로123가길 41,서울특별시 강북구 번동 415-43,생활방범,1,2018-01
2018,579,서울특별시 강북구 한천로123가길 41,서울특별시 강북구 번동 415-43,생활방범,1,2018-01
2018,580,서울특별시 강북구 한천로123가길 41,서울특별시 강북구 번동 415-43,생활방범,1,2018-01
2018,581,서울특별시 강북구 한천로123가길 41,서울특별시 강북구 번동 415-43,생활방범,1,2018-01
2018,582,서울특별시 강북구 한천로123길 26,서울특별시 강북구 번동 413-3,생활방범,1,2018-01
2018,583,서울특별시 강북구 한천로123길 26,서울특별시 강북구 번동 413-3,생활방범,1,2018-01
2018,584,서울특별시 강북구 한천로123길 26,서울특별시 강북구 번동 413-3,생활방범,1,2018-01
2018,585,서울특별시 강북구 한천로123길 26,서울특별시 강북구 번동 413-3,생활방범,1,2018-01
2018,586,서울특별시 강북구 도봉로96길 87-7,서울특별시 강북구 번동 458-69,생활방범,1,2018-01
2018,587,서울특별시 강북구 도봉로96길 87-7,서울특별시 강북구 번동 458-69,생활방범,1,2018-01
2018,588,서울특별시 강북구 도봉로96길 87-7,서울특별시 강북구 번동 458-69,생활방범,1,2018-01
2018,589,서울특별시 강북구 도봉로96길 87-7,서울특별시 강북구 번동 458-69,생활방범,1,2018-01
2018,590,서울특별시 강북구 오현로25다길 34,서울특별시 강북구 번동 148-101,생활방범,1,2018-01
2018,591,서울특별시 강북구 오현로25다길 34,서울특별시 강북구 번동 148-101,생활방범,1,2018-01
2018,592,서울특별시 강북구 오현로25다길 34,서울특별시 강북구 번동 148-101,생활방범,1,2018-01
2018,593,서울특별시 강북구 오현로25다길 34,서울특별시 강북구 번동 148-101,생활방범,1,2018-01
2018,594,서울특별시 강북구 오현로25다길 34,서울특별시 강북구 번동 148-101,생활방범,1,2018-01
2018,595,서울특별시 강북구 덕릉로36길 6-4,서울특별시 강북구 번동 441-8,생활방범,1,2018-01
2018,596,서울특별시 강북구 덕릉로36길 6-4,서울특별시 강북구 번동 441-8,생활방범,1,2018-01
2018,597,서울특별시 강북구 덕릉로36길 6-4,서울특별시 강북구 번동 441-8,생활방범,1,2018-01
2018,598,서울특별시 강북구 덕릉로36길 6-4,서울특별시 강북구 번동 441-8,생활방범,1,2018-01
2018,599,서울특별시 강북구 도봉로96길 86-1,서울특별시 강북구 번동 459-20,생활방범,1,2018-01
2018,600,서울특별시 강북구 한천로 918,서울특별시 강북구 번동 428-38,생활방범,1,2018-01
2018,601,서울특별시 강북구 한천로 918,서울특별시 강북구 번동 428-38,생활방범,1,2018-01
2018,602,서울특별시 강북구 숭인로5길 11,서울특별시 강북구 송천동 1261-385,생활방범,1,2018-01
2018,603,서울특별시 강북구 숭인로5길 11,서울특별시 강북구 송천동 1261-385,생활방범,1,2018-01
2018,604,서울특별시 강북구 숭인로5길 11,서울특별시 강북구 송천동 1261-385,생활방범,1,2018-01
2018,605,서울특별시 강북구 도봉로23길 20,서울특별시 강북구 송천동 327-19,생활방범,1,2018-01
2018,606,서울특별시 강북구 도봉로23길 20,서울특별시 강북구 송천동 327-19,생활방범,1,2018-01
2018,607,서울특별시 강북구 도봉로23길 20,서울특별시 강북구 송천동 327-19,생활방범,1,2018-01
2018,608,서울특별시 강북구 도봉로23길 20,서울특별시 강북구 송천동 327-19,생활방범,1,2018-01
2018,609,서울특별시 강북구 도봉로96길 86-1,서울특별시 강북구 번동 459-20,생활방범,1,2018-01
2018,610,서울특별시 강북구 도봉로96길 86-1,서울특별시 강북구 번동 459-20,생활방범,1,2018-01
2018,611,서울특별시 강북구 도봉로96길 86-1,서울특별시 강북구 번동 459-20,생활방범,1,2018-01
2018,612,서울특별시 강북구 도봉로96길 86-1,서울특별시 강북구 번동 459-20,생활방범,1,2018-01
2018,613,서울특별시 강북구 솔매로43길 74,서울특별시 강북구 미아동 215-38,생활방범,1,2018-01
2018,614,서울특별시 강북구 솔매로43길 74,서울특별시 강북구 미아동 215-38,생활방범,1,2018-01
2018,615,서울특별시 강북구 솔매로43길 74,서울특별시 강북구 미아동 215-38,생활방범,1,2018-01
2018,616,서울특별시 강북구 솔매로43길 74,서울특별시 강북구 미아동 215-38,생활방범,1,2018-01
2018,617,서울특별시 강북구 솔매로43길 74,서울특별시 강북구 미아동 215-38,생활방범,1,2018-01
2018,618,서울특별시 강북구 솔매로45길 7-28,서울특별시 강북구 미아동 211-50,생활방범,1,2018-01
2018,619,서울특별시 강북구 솔매로45길 7-28,서울특별시 강북구 미아동 211-50,생활방범,1,2018-01
2018,620,서울특별시 강북구 솔매로45길 7-28,서울특별시 강북구 미아동 211-50,생활방범,1,2018-01
2018,621,서울특별시 강북구 솔매로37길 5-2,서울특별시 강북구 미아동 226-4,생활방범,1,2018-01
2018,622,서울특별시 강북구 솔매로37길 5-2,서울특별시 강북구 미아동 226-4,생활방범,1,2018-01
2018,623,서울특별시 강북구 솔매로37길 5-2,서울특별시 강북구 미아동 226-4,생활방범,1,2018-01
2018,624,서울특별시 강북구 솔매로37길 5-2,서울특별시 강북구 미아동 226-4,생활방범,1,2018-01
2018,625,서울특별시 강북구 솔매로52길 15-29,서울특별시 강북구 미아동 122-52,생활방범,1,2018-01
2018,626,서울특별시 강북구 솔매로52길 15-29,서울특별시 강북구 미아동 122-52,생활방범,1,2018-01
2018,627,서울특별시 강북구 솔매로52길 15-29,서울특별시 강북구 미아동 122-52,생활방범,1,2018-01
2018,628,서울특별시 강북구 월계로3길 42-15,서울특별시 강북구 송중동 42-143,생활방범,1,2018-01
2018,629,서울특별시 강북구 월계로3길 42-15,서울특별시 강북구 송중동 42-143,생활방범,1,2018-01
2018,630,서울특별시 강북구 월계로3길 42-15,서울특별시 강북구 송중동 42-143,생활방범,1,2018-01
2018,631,서울특별시 강북구 월계로3길 42-15,서울특별시 강북구 송중동 42-143,생활방범,1,2018-01
2018,632,서울특별시 강북구 월계로7길 38-6,서울특별시 강북구 송중동 49-58,생활방범,1,2018-01
2018,633,서울특별시 강북구 월계로7길 38-6,서울특별시 강북구 송중동 49-58,생활방범,1,2018-01
2018,634,서울특별시 강북구 도봉로28길 64,서울특별시 강북구 송중동 3-744,생활방범,1,2018-01
2018,635,서울특별시 강북구 도봉로28길 64,서울특별시 강북구 송중동 3-744,생활방범,1,2018-01
2018,636,서울특별시 강북구 도봉로28길 64,서울특별시 강북구 송중동 3-744,생활방범,1,2018-01
2018,637,서울특별시 강북구 도봉로28길 64,서울특별시 강북구 송중동 3-744,생활방범,1,2018-01
2018,638,서울특별시 강북구 삼양로46가길 26,서울특별시 강북구 송천동 756-6,생활방범,1,2018-01
2018,639,서울특별시 강북구 삼양로46가길 26,서울특별시 강북구 송천동 756-6,생활방범,1,2018-01
2018,640,서울특별시 강북구 삼양로46가길 26,서울특별시 강북구 송천동 756-6,생활방범,1,2018-01
2018,641,서울특별시 강북구 삼양로46가길 26,서울특별시 강북구 송천동 756-6,생활방범,1,2018-01
2018,642,서울특별시 강북구 삼양로32가길 24,서울특별시 강북구 송천동 860-88,생활방범,1,2018-01
2018,643,서울특별시 강북구 삼양로32가길 24,서울특별시 강북구 송천동 860-88,생활방범,1,2018-01
2018,644,서울특별시 강북구 숭인로5길 11,서울특별시 강북구 송천동 1261-385,생활방범,1,2018-01
2018,645,서울특별시 강북구 인수봉로8길 20-1,서울특별시 강북구 삼양동 791-3278,생활방범,1,2018-01
2018,646,서울특별시 강북구 솔매로22가길 60,서울특별시 강북구 삼양동 791-3233,생활방범,1,2018-01
2018,647,서울특별시 강북구 솔매로22가길 60,서울특별시 강북구 삼양동 791-3233,생활방범,1,2018-01
2018,648,서울특별시 강북구 솔매로22가길 60,서울특별시 강북구 삼양동 791-3233,생활방범,1,2018-01
2018,649,서울특별시 강북구 솔매로22가길 60,서울특별시 강북구 삼양동 791-3233,생활방범,1,2018-01
2018,650,서울특별시 강북구 솔매로6길 8,서울특별시 강북구 삼양동 791-1739,생활방범,1,2018-01
2018,651,서울특별시 강북구 솔매로6길 8,서울특별시 강북구 삼양동 791-1739,생활방범,1,2018-01
2018,652,서울특별시 강북구 도봉로 34길 66,서울특별시 강북구 송중동 258-300,어린이보호,1,2016-12
2018,653,서울특별시 강북구 인수봉로8길 20-1,서울특별시 강북구 삼양동 791-3278,생활방범,1,2018-01
2018,654,서울특별시 강북구 인수봉로8길 20-1,서울특별시 강북구 삼양동 791-3278,생활방범,1,2018-01
2018,655,서울특별시 강북구 인수봉로8길 20-1,서울특별시 강북구 삼양동 791-3278,생활방범,1,2018-01
2018,656,서울특별시 강북구 노해로33길 60-17,서울특별시 강북구 수유2동 711-6,생활방범,1,2014-06
2018,657,서울특별시 강북구 한천로140가길 11,서울특별시 강북구 수유3동 172-192,생활방범,1,2014-06
2018,658,서울특별시 강북구 삼각산로36길 19,서울특별시 강북구 수유3동 39-53,생활방범,1,2014-06
2018,659,서울특별시 강북구 삼양로123길 22-26,서울특별시 강북구 우이동 291-229,생활방범,1,2014-06
2018,660,서울특별시 강북구 삼양로155길 13,서울특별시 강북구 우이동 61-24,생활방범,1,2014-06
2018,661,서울특별시 강북구 인수봉로78길 10,서울특별시 강북구 인수동 550-11,생활방범,1,2014-06
2018,662,서울특별시 강북구 인수봉로64길 28,서울특별시 강북구 인수동 391-10,생활방범,1,2014-06
2018,663,서울특별시 강북구 덕릉로 19-15,서울특별시 강북구 인수동 451-63,생활방범,1,2014-06
2018,664,서울특별시 강북구 한천로 105길 23,서울특별시 강북구 번3동 244,공원및놀이터,1,2014-07
2018,665,서울특별시 강북구 삼양로130길 10(옆 공원),서울특별시 강북구 수유동 276-10,공원및놀이터,1,2014-07
2018,666,서울특별시 강북구 솔매로22가길 41(맞은편 공원),서울특별시 강북구 삼양동 791-1712,공원및놀이터,1,2014-07
2018,667,서울특별시 강북구 삼양로53길 25-8(맞은편 공원),서울특별시 강북구 삼양동 776-17,공원및놀이터,1,2014-07
2018,668,서울특별시 강북구 오패산로48길 26-2(맞은편 공원),서울특별시 강북구 송중동 258-236,공원및놀이터,1,2014-07
2018,669,서울특별시 강북구 오패산로52아길 34(맞은편),서울특별시 강북구 미아동 258-56,공원및놀이터,1,2014-07
2018,670,서울특별시 강북구 덕릉로30길 30,서울특별시 강북구 미아동 162-1,공원및놀이터,1,2014-07
2018,671,서울특별시 강북구 삼각산로4길 42(맞은편),서울특별시 강북구 인수동 516-44,공원및놀이터,1,2014-07
2018,672,서울특별시 강북구 도봉로67길 18,서울특별시 강북구 수유동 54-5,교통단속,1,2014-07
2018,673,서울특별시 강북구 삼양로53길10-5,서울특별시 강북구 삼양동834-16,생활방범,1,2016-12
2018,674,서울특별시 강북구 삼양로53길10-5,서울특별시 강북구 삼양동834-16,생활방범,1,2016-12
2018,675,서울특별시 강북구 삼양로53길10-5,서울특별시 강북구 삼양동834-16,생활방범,1,2016-12
2018,676,서울특별시 강북구 삼양로53길10-5,서울특별시 강북구 삼양동834-16,생활방범,1,2016-12
2018,677,서울특별시 강북구 삼양로53길9-2,서울특별시 강북구 삼양동776-9,생활방범,1,2016-12
2018,678,서울특별시 강북구 삼양로53길9-2,서울특별시 강북구 삼양동776-9,생활방범,1,2016-12
2018,679,서울특별시 강북구 삼양로53길9-2,서울특별시 강북구 삼양동776-9,생활방범,1,2016-12
2018,680,서울특별시 강북구 삼양로53길9-2,서울특별시 강북구 삼양동776-9,생활방범,1,2016-12
2018,681,서울특별시 강북구 삼양로53길9-2,서울특별시 강북구 삼양동776-9,생활방범,1,2016-12
2018,682,서울특별시 강북구 솔샘로 208,서울특별시 강북구 삼각산동1353-6,교통단속,1,2016-12
2018,683,서울특별시 강북구 솔샘로 208,서울특별시 강북구 삼각산동1353-6,어린이보호,1,2016-12
2018,684,서울특별시 강북구 솔샘로 208,서울특별시 강북구 삼각산동1353-6,어린이보호,1,2016-12
2018,685,서울특별시 강북구 도봉로 34길 66,서울특별시 강북구 송중동 258-300,어린이보호,1,2016-12
2018,686,서울특별시 강북구 도봉로 34길 66,서울특별시 강북구 송중동 258-300,어린이보호,1,2016-12
2018,687,서울특별시 강북구 도봉로 34길 66,서울특별시 강북구 송중동 258-300,어린이보호,1,2016-12
2018,688,서울특별시 강북구 오패산로52길 10,서울특별시 강북구 송중동 258-182,생활방범,1,2014-06
2018,689,서울특별시 강북구 삼양로42길 15,서울특별시 강북구 송천동 734-80,생활방범,1,2014-06
2018,690,서울특별시 강북구 솔샘로65길 60,서울특별시 강북구 송천동 323-30,생활방범,1,2014-06
2018,691,서울특별시 강북구 솔샘로64나길 18,서울특별시 강북구 송천동 449-24,생활방범,1,2014-06
2018,692,서울특별시 강북구 숭인로7나길 41,서울특별시 강북구 송천동 473-60,생활방범,1,2014-06
2018,693,서울특별시 강북구 인수봉로38가길 12,서울특별시 강북구 수유1동 468-251,생활방범,1,2014-06
2018,694,서울특별시 강북구 노해로33길 28-13,서울특별시 강북구 수유2동 716-2,생활방범,1,2013-01
2018,696,서울특별시 강북구 삼양로64길 22,서울특별시 강북구 삼양동 791-414,생활방범,1,2014-06
2018,699,서울특별시 강북구 인수봉로12길 6,서울특별시 강북구 삼양동 791-1899,생활방범,1,2014-06
