인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
20121026,폐업,20170222,서울특별시 성북구 정릉동 372-21번지 지하 B03호 ,서울특별시 성북구 솔샘로6길 36-15 (정릉동 지하 B03호),원조멸치국수,일반조리판매
20120823,폐업,20200319,서울특별시 성북구 석관동 202-16번지 ,서울특별시 성북구 돌곶이로22길 18 1층 (석관동),올떡볶이,일반조리판매
20130201,폐업,20170710,서울특별시 성북구 안암동5가 101-27번지 ,서울특별시 성북구 개운사길 18 지하1층 (안암동5가),레인보우 피시방,일반조리판매
20141104,폐업,20181231,서울특별시 성북구 장위동 214-21번지 ,서울특별시 성북구 돌곶이로37길 10 1층 (장위동),신길종합문구,일반조리판매
20141204,폐업,20170221,서울특별시 성북구 길음동 532-9번지 12층 ,서울특별시 성북구 동소문로 245-1 (길음동 12층),내고향만두,일반조리판매
20160226,폐업,20170308,서울특별시 성북구 하월곡동 230번지 ,서울특별시 성북구 종암로 167 (하월곡동),써니캔디분식하월곡점,일반조리판매
20170816,폐업,20180424,서울특별시 성북구 길음동 532-9번지 ,서울특별시 성북구 동소문로 245-1 1층 (길음동),고래천하핫도그,일반조리판매
20130509,폐업,20200123,서울특별시 성북구 종암동 3-94번지 ,서울특별시 성북구 월곡로5길 19 1층 (종암동),학봉이네 돈김면,일반조리판매
20151019,폐업,20190801,서울특별시 성북구 길음동 1093번지 ,서울특별시 성북구 삼양로8길 8 2층 (길음동),매워서콩닥콩닥국물떡볶이,일반조리판매
20150805,폐업,20181102,서울특별시 성북구 정릉동 266-124번지 ,서울특별시 성북구 보국문로18길 41-2 101호 (정릉동),씨유정릉서경점,일반조리판매
20170609,폐업,20170822,서울특별시 성북구 길음동 20-1번지 ,서울특별시 성북구 동소문로 315 (길음동),(주)현대그린푸드,일반조리판매
20150713,폐업,20180720,서울특별시 성북구 하월곡동 222번지 ,서울특별시 성북구 오패산로 46 주상가동 161호 (하월곡동 두산위브),호찌(월곡점),일반조리판매
20130531,폐업,20170220,서울특별시 성북구 종암동 79-183번지 지층1호 ,서울특별시 성북구 종암로25길 21 (종암동 지층1호),팥빙수풍경,일반조리판매
20170622,폐업,20180124,서울특별시 성북구 성북동 177-90번지 ,서울특별시 성북구 성북로8길 3 (성북동),단로실,일반조리판매
20130522,폐업,20191212,서울특별시 성북구 하월곡동 230번지 ,서울특별시 성북구 종암로 167 지하2층 (하월곡동 이마트 하월곡점),주식회사 동해식품,일반조리판매
20150416,폐업,20191030,서울특별시 성북구 성북동 350-4번지 ,서울특별시 성북구 성북로31길 69 (성북동),성터,일반조리판매
20170119,폐업,20170417,서울특별시 성북구 길음동 20-1번지 ,서울특별시 성북구 동소문로 315 지하1층 (길음동 현대백화점미아점),대만락 카스테라,일반조리판매
20141008,폐업,20170511,서울특별시 성북구 하월곡동 35-1번지 ,서울특별시 성북구 월곡로 지하 107 지하2층 (하월곡동),공차 월곡역점,일반조리판매
20170605,폐업,20170802,서울특별시 성북구 장위동 316-3번지 ,서울특별시 성북구 월계로40길 7 지상1층 118호 (장위동 센트럴타운),계절이야기,일반조리판매
20000612,폐업,20171228,서울특별시 성북구 하월곡동 23-1번지 ,서울특별시 성북구 화랑로13길 60 (하월곡동),주식회사 에스비헬스케어스 월곡점,일반조리판매
20121130,폐업,20181228,서울특별시 성북구 길음동 1283-4번지 길음뉴타운 상가동 101호,서울특별시 성북구 길음로 20 상가동 1층 101호 (길음동 길음뉴타운),죠스떡볶이,일반조리판매
20170213,폐업,20170215,서울특별시 성북구 장위동 68-141번지 ,서울특별시 성북구 장위로38길 67 1층 (장위동),우리 동네,일반조리판매
20140520,폐업,20181010,서울특별시 성북구 하월곡동 88-232번지 ,서울특별시 성북구 동소문로42길 6 (하월곡동),성심당왕만두,일반조리판매
20170223,폐업,20180227,서울특별시 성북구 장위동 115-28번지 ,서울특별시 성북구 한천로 655 1층 (장위동 장석빌딩),뉴미츠호,일반조리판매
20170308,폐업,20181022,서울특별시 성북구 장위동 238-238번지 ,서울특별시 성북구 장월로 86 (장위동),어울이왕만두,일반조리판매
20170315,폐업,20180608,서울특별시 성북구 하월곡동 230번지 ,서울특별시 성북구 종암로 167 지하2층 (하월곡동 동일하이빌뉴시티),해가빛푸드스테이션,일반조리판매
20130704,폐업,20180605,서울특별시 성북구 안암동5가 126-1번지 고대안암병원 별관1층 델라코트 ,서울특별시 성북구 안암로 145 (안암동5가 126-1 고대안암병원 별관1층 델라코트),델라코트고대안암병원점,일반조리판매
20190227,폐업,20190724,서울특별시 성북구 하월곡동 21-52번지 ,서울특별시 성북구 화랑로13길 42-6 1층 (하월곡동),커피마가렛,일반조리판매
20091201,폐업,20190321,서울특별시 성북구 종암동 53-5번지 (1층) ,서울특별시 성북구 종암로19길 43 (종암동(1층)),엘림분식,일반조리판매
20110512,폐업,20170529,서울특별시 성북구 종암동 132번지 종암우림카이저팰리스 110호 ,서울특별시 성북구 종암로 132 (종암동종암우림카이저팰리스 110호),봉이김밥,일반조리판매
20091030,폐업,20181231,서울특별시 성북구 장위동 68-251번지 (1층) ,서울특별시 성북구 장월로8가길 62 (장위동(1층)),영상,일반조리판매
20100225,폐업,20191104,서울특별시 성북구 동선동5가 141-2번지 (1층) ,서울특별시 성북구 아리랑로 38 (동선동5가(1층)),치킨294,일반조리판매
20120529,폐업,20180426,서울특별시 성북구 하월곡동 230번지 이마트 하월곡점 ,서울특별시 성북구 종암로 167 (하월곡동 이마트 하월곡점),이마트 하월곡점(밥류),일반조리판매
20120529,폐업,20180426,,서울특별시 성북구 종암로 167 (하월곡동),이마트하월곡점(바베큐/닭튀김),일반조리판매
20100614,폐업,20190930,서울특별시 성북구 삼선동2가 335번지 ,서울특별시 성북구 삼선교로14길 87 (삼선동2가),닭치고먹어밥,일반조리판매
20050427,폐업,20200330,서울특별시 성북구 삼선동2가 332번지 ,서울특별시 성북구 삼선교로14길 81 (삼선동2가),이삭토스트,일반조리판매
20120312,폐업,20190114,서울특별시 성북구 안암동5가 15-65번지 지하1층 ,서울특별시 성북구 인촌로27길 24-1 (안암동5가 지하1층),중국집囍飯((희환),일반조리판매
20070315,폐업,20170913,서울특별시 성북구 장위동 77-34번지 ,서울특별시 성북구 돌곶이로32길 46 (장위동),행복토스트,일반조리판매
20120223,폐업,20180124,서울특별시 성북구 성북동 281-1번지 ,서울특별시 성북구 성북로31길 9 (성북동),누룽지백숙,일반조리판매
20110609,폐업,20180706,서울특별시 성북구 정릉동 239번지 정릉풍림아이원 상가1동 108호,서울특별시 성북구 솔샘로25길 20 상가1동 108호 (정릉동 정릉풍림아이원),즐겨찾기,일반조리판매
20050223,폐업,20180418,서울특별시 성북구 하월곡동 21-88번지 ,서울특별시 성북구 화랑로13길 32 (하월곡동),신떡미니,일반조리판매
20080122,폐업,20180920,서울특별시 성북구 안암동5가 100-11번지 ,서울특별시 성북구 인촌로27길 7 (안암동5가),달뽁이,일반조리판매
20100518,폐업,20180222,서울특별시 성북구 정릉동 892-7번지 (1층) ,서울특별시 성북구 정릉로10길 42-6 (정릉동(1층)),동병상련,일반조리판매
20100528,폐업,20170516,서울특별시 성북구 하월곡동 46-73번지 지하1층 ,서울특별시 성북구 화랑로 76 (하월곡동지하1층),누들&스낵,일반조리판매
20050610,폐업,20190910,서울특별시 성북구 삼선동2가 289번지 ,서울특별시 성북구 삼선교로14길 88-2 (삼선동2가),바른생활샌드위치(한성대점),일반조리판매
20041223,폐업,20180124,서울특별시 성북구 안암동5가 1-2번지 고대타이거플라자3층 ,서울특별시 성북구 인촌로 99-14 (안암동5가고대타이거플라자3층),황기순손칼국수(고대점),일반조리판매
20081029,폐업,20180226,서울특별시 성북구 동선동3가 220-1번지 지하 ,서울특별시 성북구 보문로34길 95 (동선동3가지하),계고수,일반조리판매
20110713,폐업,20180608,서울특별시 성북구 석관동 288-5번지 ,서울특별시 성북구 돌곶이로18길 31 (석관동),킹볶이성북구석관점,일반조리판매
20050801,폐업,20180124,서울특별시 성북구 안암동5가 126-1번지 고대안암병원 7층 ,,호브노브,일반조리판매
20100914,폐업,20171017,서울특별시 성북구 석관동 278-16번지 (1층) ,서울특별시 성북구 한천로73길 41 (석관동(1층)),교수만두,일반조리판매
20110126,폐업,20171201,서울특별시 성북구 정릉동 194-6번지 ,서울특별시 성북구 서경로 34 (정릉동),세븐일레븐 정릉태영점,일반조리판매
20090713,폐업,20200512,서울특별시 성북구 동선동1가 99번지 ,서울특별시 성북구 동소문로20가길 24 2층 (동선동1가),영 브이알(YOUNG VR),일반조리판매
20120118,폐업,20180223,서울특별시 성북구 안암동5가 104-30번지 ,서울특별시 성북구 인촌로24길 51 3층 (안암동5가),제노PC방,일반조리판매
20110519,폐업,20180219,서울특별시 성북구 길음동 864-18번지 1층 ,서울특별시 성북구 도봉로 3 1층 (길음동),현대분식,일반조리판매
20090724,폐업,20190510,서울특별시 성북구 안암동4가 17-5번지 지상1층 ,서울특별시 성북구 보문로14길 39 (안암동4가지상1층),은혜분식,일반조리판매
20100113,폐업,20170317,서울특별시 성북구 안암동5가 104-34번지 1층 ,서울특별시 성북구 인촌로24길 55 (안암동5가1층),호만두,일반조리판매
20100120,폐업,20170612,서울특별시 성북구 하월곡동 222번지 ,서울특별시 성북구 오패산로 46 (하월곡동 두산위브@상가 1층110호),토스피아((하월곡점),일반조리판매
20110211,폐업,20200406,서울특별시 성북구 길음동 20-1번지 현대백화점(미아점) 지하1층 ,서울특별시 성북구 동소문로 315 (길음동현대백화점(미아점) 지하1층),고치소우현대미아점,일반조리판매
20081008,폐업,20180702,서울특별시 성북구 길음동 25-2번지 이마트미아점 ,서울특별시 성북구 도봉로 17 (길음동 이마트미아점),(주)보승식품,일반조리판매
20031105,폐업,20181211,서울특별시 성북구 안암동5가 96번지 ,서울특별시 성북구 인촌로 100 (안암동5가),경복궁 우동냉면,일반조리판매
20180829,폐업,20181002,서울특별시 성북구 길음동 20-1번지 현대백화점미아점 ,서울특별시 성북구 동소문로 315 현대백화점미아점 지하1층 (길음동),캘리그릴,일반조리판매
20070629,영업,0,서울특별시 강북구 번동 415-7번지 ,서울특별시 강북구 오패산로 412 (번동),신 매콤터 분식,일반조리판매
20110425,영업,0,서울특별시 강북구 수유동 54-6번지 ,서울특별시 강북구 도봉로 259 (수유동),재미나PC,일반조리판매
20110916,영업,0,서울특별시 강북구 미아동 70-6번지 롯데백화점 지하2층 ,서울특별시 강북구 도봉로 62 (미아동롯데백화점 지하2층),스시텐고쿠,일반조리판매
20110919,영업,0,서울특별시 강북구 미아동 1359번지 (삼양로247)(지하1층) ,서울특별시 강북구 삼양로 247 (미아동(삼양로247)(지하1층)),롯데쇼핑(주)롯데마트삼양점,일반조리판매
20111208,영업,0,서울특별시 강북구 미아동 70-6번지 롯데백화점 B2 ,서울특별시 강북구 도봉로 62 (미아동 롯데백화점 B2),G and G (지앤지),일반조리판매
20111216,영업,0,서울특별시 강북구 미아동 1359번지 지상1층 ,서울특별시 강북구 삼양로 247 (미아동),호빈스,일반조리판매
20110530,영업,0,서울특별시 강북구 미아동 62-21번지 (도봉로13길22)(지상1층) ,서울특별시 강북구 도봉로13길 22 (미아동(도봉로13길22)(지상1층)),미아골목냉면,일반조리판매
20050604,영업,0,서울특별시 강북구 번동 446-13번지 (지상1층) ,서울특별시 강북구 도봉로 328 (번동(지상1층)),베스킨라빈스수유점,일반조리판매
20061219,영업,0,서울특별시 강북구 미아동 70-6번지 롯데백화점 지하2층 ,서울특별시 강북구 도봉로 62 (미아동롯데백화점 지하2층),카페아모제,일반조리판매
20061219,영업,0,서울특별시 강북구 미아동 70-6번지 롯데백화점 지하2층 ,서울특별시 강북구 도봉로 62 (미아동롯데백화점 지하2층),카르파쵸,일반조리판매
20101230,영업,0,서울특별시 강북구 수유동 229-18번지 동양빌딩 지하1층 ,서울특별시 강북구 도봉로83길 20 (수유동동양빌딩 지하1층),늑대와여우 PC라운지,일반조리판매
20110104,영업,0,서울특별시 강북구 미아동 777-6번지 지상1층 ,서울특별시 강북구 삼양로 246 (미아동지상1층),카페로뎀194,일반조리판매
20090318,영업,0,서울특별시 강북구 수유동 191-25번지 ,서울특별시 강북구 도봉로89길 5 (수유동),세븐일레븐(강북구청점),일반조리판매
20030901,영업,0,서울특별시 강북구 미아동 838-84번지 ,서울특별시 강북구 솔샘로 211 (미아동),맛밥두번째이야기,일반조리판매
