인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
20161207,영업,0,서울특별시 성동구 하왕십리동 700번지 ,서울특별시 성동구 왕십리로 410 J동 1층 140호 (하왕십리동 상가),GS25 왕십리센트라스,편의점
20180125,영업,0,서울특별시 광진구 자양동 778-6번지 ,서울특별시 광진구 아차산로 345 101동 2층 202호 (자양동),아미커피(Amie Coffee),편의점
20071026,영업,0,서울특별시 광진구 능동 256번지 (지하2층) ,0,세븐일레븐(S아차산역점),편의점
20120209,영업,0,서울특별시 광진구 자양동 73번지 ,0,GS25 S뚝섬유원지역점,편의점
20050421,영업,0,서울특별시 동대문구 회기동 1번지 경희대학교 종합강의동 지하1층 (경희대길 47) ,0,다향,편의점
20190724,영업,0,서울특별시 동대문구 휘경동 128-12번지 휘경SK VIEW 아파트 ,서울특별시 동대문구 휘경로 60 1층 107호 (휘경동 휘경SK VIEW 아파트),씨유휘경SK뷰점,편의점
20160216,영업,0,0,서울특별시 동대문구 장한로 47 (장안동),씨유장안플러스점,편의점
20150330,영업,0,서울특별시 동대문구 용두동 144-108번지 ,서울특별시 동대문구 한빛로 73 지하1층 5~6호 (용두동 용두롯데캐슬리치상가),씨유 용두리치점,편의점
20010208,영업,0,서울특별시 동대문구 전농동 645-0번지 동아(아)상가101102호 ,0,세븐일레븐(전농점),편의점
20191129,영업,0,서울특별시 강북구 미아동 3-19번지 꿈의숲 효성해링턴플레이스 ,서울특별시 강북구 오현로 45 108동 2-1호 (미아동 꿈의숲 효성해링턴플레이스),세븐일레븐꿈의숲효성점,편의점
20150916,영업,0,서울특별시 강북구 미아동 460-60번지 1층 ,서울특별시 강북구 도봉로13길 78 1층 (미아동),GS25 미아송천점,편의점
20160923,영업,0,서울특별시 강북구 번동 산 28-6번지 ,서울특별시 강북구 월계로 173 (번동),이마트24시(emart 24 북서울 꿈의숲점),편의점
19930112,영업,0,서울특별시 은평구 녹번동 39-4번지 ,서울특별시 은평구 통일로 620 (녹번동),미니스톱(녹번점),편의점
20190110,영업,0,서울특별시 은평구 증산동 223-27번지 S6 DMC역 지하1층 ,서울특별시 은평구 수색로 지하 175 6호선 디지털미디어시티역 지하1층 (증산동),GS25 S6상암DMC역2점,편의점
20160930,영업,0,서울특별시 은평구 불광동 1-200번지 상가동 지층 12호 ,0,GS25 불광래미안,편의점
20151216,영업,0,서울특별시 은평구 갈현동 1327-135번지 1층 ,서울특별시 은평구 서오릉로20길 20-1 (갈현동 1층),CU 선정송이점,편의점
20180201,영업,0,서울특별시 서대문구 홍은동 450-5번지 북한산더샵아파트 GS25편의점 내 상가동 제113호,서울특별시 서대문구 통일로 510 북한산더샵아파트 GS25편의점 내 상가동 지하2층 제113호 (홍은동),GS25 북한산더샵점,편의점
20180706,영업,0,서울특별시 서대문구 북아현동 136-21번지 e편한세상신촌 4단지 ,서울특별시 서대문구 신촌로35길 10 지상2층 상가 216호 (북아현동 e편한세상신촌 4단지),씨유북아현뉴타운,편의점
20080904,영업,0,서울특별시 서대문구 충정로3가 58번지 충정로역사 5호선 지하2층 ,0,세븐일레븐(S충정로역점),편의점
20190318,영업,0,서울특별시 서대문구 남가좌동 369-10번지 DMC아이파크 상가 B308 ,서울특별시 서대문구 증가로 150 DMC아이파크 상가 B308호 (남가좌동),세븐일레븐 DMC아이파크점,편의점
19950225,영업,0,서울특별시 서대문구 연희동 13-0번지 ,0,훼미리아트연희홍남점,편의점
20170706,영업,0,서울특별시 서대문구 북아현동 136-21번지 이편한세상신촌 119호 ,서울특별시 서대문구 신촌로35길 10 1층 119호 (북아현동),지에스25 아현이편한점,편의점
20161108,영업,0,서울특별시 마포구 신수동 93-102번지 신촌숲아이파크 127호,서울특별시 마포구 광성로 17 1층 (신수동 신촌숲아이파크),지에스더후레쉬 신촌숲아이파크점,편의점
20160429,영업,0,서울특별시 마포구 아현동 347-9번지 세븐일레븐아현웨딩타운점 편의점내 ,서울특별시 마포구 신촌로 234-1 1층 (아현동 세븐일레븐아현웨딩타운점 편의점내),세븐일레븐아현웨딩타운점,편의점
19950613,영업,0,서울특별시 마포구 공덕동 188-44번지 ,0,복혜원베이커리,편의점
20050808,영업,0,서울특별시 마포구 구수동 6-2,서울특별시 마포구 독막로 176 1층 (구수동),미니스톱광흥창역점,편의점
20101221,영업,0,서울특별시 마포구 상암동 0번지 디지털미디어센터역 B1대합실 지에스25 ,0,지에스25에스상암디엠씨역,편의점
20110923,영업,0,서울특별시 양천구 신정동 000-0번지 신정3택지개발사업지구상가3단지 316-109 ,0,훼미리마트(신정지구내점),편의점
20071025,영업,0,서울특별시 강서구 내발산동 968-0번지 발산역점 (지하 1층) ,서울특별시 강서구 강서로 272 지하 1층 (내발산동 1동 발산역),세븐일레븐(S발산역),편의점
20170530,영업,0,서울특별시 구로구 천왕동 27번지 천왕이펜하우스3단지 상가동 106호,서울특별시 구로구 천왕로 56 상가동 106호 (천왕동 천왕이펜하우스3단지),GS25 구로천왕점,편의점
20160729,영업,0,서울특별시 구로구 천왕동 27번지 천왕이펜하우스 6단지 106호,서울특별시 구로구 천왕로 9 1층 106호 (천왕동 천왕이펜하우스 6단지 상가동),세븐일레븐 천왕이펜하우스1호점,편의점
20170303,영업,0,서울특별시 금천구 독산동 441-20번지 금천롯데캐슬골드파크1차상가 지상1층 113동 120호,서울특별시 금천구 벚꽃로 40 113동 지상1층 120호 (독산동 금천롯데캐슬골드파크1차상가),GS25독산캐슬점,편의점
20010105,영업,0,서울특별시 영등포구 영등포동4가 441-21번지 ,0,록산식품,편의점
20160908,영업,0,서울특별시 영등포구 신길동 329-94번지 영등포프레비뉴 삼성래미안 상가 지하2층 B222호,서울특별시 영등포구 가마산로 442 지하2층 B222호 (신길동 영등포프레비뉴 삼성래미안 상가 ),GS25(영등포프레비뉴점),편의점
20171207,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워 스퀘어 상가6동 3호 ,서울특별시 영등포구 국회대로54길 10 (영등포동7가 아크로타워 스퀘어 상가6동 3호),세븐일레븐영등포아크로타워점,편의점
20171020,영업,0,서울특별시 영등포구 영등포동7가 145-8번지 아크로타워스퀘어 상가 13동 108호 ,서울특별시 영등포구 국회대로54길 10 (영등포동7가 아크로타워스퀘어 상가 13동 108호),GS25영등포아크로점,편의점
20170605,영업,0,서울특별시 영등포구 신길동 2039번지 래미안에스티움상가 지하2층 A동 110호 ,서울특별시 영등포구 신풍로 77 (신길동 래미안에스티움상가 지하2층 A동 110호),GS25신풍래미안1호,편의점
20150410,영업,0,0,서울특별시 동작구 동작대로35길 18 1층 (사당동),GS사당이화점,편의점
20151126,영업,0,0,서울특별시 동작구 보라매로5길 51 지상1층 103호 (신대방동),지에스(GS)25보라매타워점,편의점
20160421,영업,0,0,서울특별시 동작구 동작대로 지하 3 (사당동),세븐일레븐 사당메트로점,편의점
20140805,영업,0,0,서울특별시 동작구 상도로60길 15 1층 (상도동),CU(씨유) 숭실대 원룸점,편의점
20140806,영업,0,0,서울특별시 동작구 양녕로28길 4 1층 (상도동),(주) 비지에프리테일 상도약수점,편의점
20140807,영업,0,0,서울특별시 동작구 양녕로26길 52 (상도동),GS25 상도골드점,편의점
20091216,영업,0,서울특별시 동작구 신대방동 395번지 (보라매공원 매점) ,0,바이더웨이 보라매공원점,편의점
20151223,영업,0,0,서울특별시 동작구 상도로15길 120 지상1층 (상도동),씨유장승배기점,편의점
20100112,영업,0,서울특별시 동작구 대방동 393번지 신대방삼거리역점 ,0,지에스25에스(GS25S) 신대방삼거리역점,편의점
20150724,영업,0,0,서울특별시 동작구 상도로30길 39 (상도동),씨유상도두산점,편의점
20190508,영업,0,서울특별시 동작구 흑석동 232-55번지 ,서울특별시 동작구 서달로 123 상가동 1층 102호 (흑석동),지에스25 흑석캐슬,편의점
20180921,영업,0,서울특별시 동작구 사당동 167-19번지 래미안 로이파크 ,서울특별시 동작구 사당로23길 112 상가동 108109호 (사당동 래미안 로이파크),세븐일레븐 사당로이파크점,편의점
19991118,영업,0,서울특별시 동작구 신대방동 349-3번지 ,서울특별시 동작구 여의대방로22길 136 (신대방동),바이더웨이,편의점
20030109,영업,0,서울특별시 동작구 상도1동 51번지 ,0,세븐일레븐(상도점),편의점
20150923,영업,0,서울특별시 관악구 봉천동 13-1번지 ,서울특별시 관악구 청림3길 10 1층 (봉천동),GS25 관악스타힐스점,편의점
20180813,영업,0,서울특별시 관악구 봉천동 산 56-1번지 서울대학교 900동 ,서울특별시 관악구 관악로 1 서울대학교 지하2층 (신림동),GS25 서울대관악사,편의점
20190423,영업,0,서울특별시 서초구 잠원동 115-5번지 1층 ,0,지에스25 한강반포 2호점,편의점
19930811,영업,0,서울특별시 서초구 방배동 983-10번지 ,0,에이엠피엠서초점,편의점
20190115,영업,0,서울특별시 서초구 방배동 992-1번지 방배아트자이 103동 상가1층 101호 ,서울특별시 서초구 명달로9길 57 103동 상가1층 101호 (방배동 방배아트자이),지에스(GS)25 방배아트자이점,편의점
20020424,영업,0,서울특별시 서초구 양재동 11-43번지 ,0,미니스톱양재시장점,편의점
20120209,폐업,20200423,0,서울특별시 강남구 테헤란로81길 10 지상1층 (삼성동),365플러스 삼성동점,편의점
19961221,영업,0,서울특별시 강남구 도곡동 112-0번지 ,0,베스토아,편의점
19931021,영업,0,서울특별시 강남구 신사동 162-16번지 .17 ,0,에이엠피엠코리아,편의점
20190522,영업,0,서울특별시 강남구 일원동 690-2번지 래미안 루체하임 ,서울특별시 강남구 개포로110길 50 상가동 1층 2호 (일원동 래미안 루체하임),씨유개포루체하임점,편의점
20180430,영업,0,서울특별시 송파구 거여동 181-158번지 거송빌딩 ,서울특별시 송파구 거마로 31 1층 (거여동),세븐일레븐 거여본점,편의점
20150727,영업,0,0,서울특별시 송파구 올림픽로 240 B1층 (신천동 롯데월드롯데백화점 잠실점),세븐일레븐 롯데월드광장점,편의점
20191126,영업,0,서울특별시 강동구 고덕동 217번지 고덕그라시움아파트(상가1동) ,서울특별시 강동구 고덕로 353 고덕그라시움아파트(상가1동) 지1층 B108~B119B128호 (고덕동),지에스 더 프레시 고덕그라시움점,편의점
20180102,영업,0,서울특별시 강동구 상일동 134번지 고덕숲아이파크 ,서울특별시 강동구 고덕로80길 134 1층 103호 (상일동 고덕숲아이파크),지에스25 고덕숲아이파크점,편의점
20200512,영업,0,서울특별시 강동구 상일동 187번지 고덕롯데캐슬베네루체아파트(상가B동) ,서울특별시 강동구 구천면로 636 고덕롯데캐슬베네루체아파트(상가B동) 1층 104호 (상일동),씨유 고덕베네루체점,편의점
20181026,폐업,20200619,서울특별시 광진구 구의동 122-2번지,서울특별시 광진구 광나루로 545 상가A동 1층 3호 (구의동),지에스(GS)25광진래미안점,편의점
20010213,영업,0,서울특별시 서초구 양재동 23-2번지 (1층),0,세븐일레븐(양재역점),편의점
20200625,영업,0,서울특별시 강동구 상일동 121 고덕아르테온아파트(상가2동),서울특별시 강동구 고덕로 380 고덕아르테온아파트(상가2동) 1층 101-2호 (상일동),GS(지에스)25 고덕아르테온점,편의점
20200410,영업,0,서울특별시 강동구 고덕동 217 고덕그라시움아파트(상가1동),서울특별시 강동구 고덕로 353 고덕그라시움아파트(상가1동) 1층 127128호 (고덕동),지에스25 고덕그라시움점,편의점
20181002,폐업,20200911,서울특별시 동대문구 전농동 518 동대문롯데캐슬노블레스,서울특별시 동대문구 답십리로23길 30 지하2층 12호 (전농동 동대문롯데캐슬노블레스),씨유전농롯데캐슬점,편의점
