인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명,X좌표,Y좌표,구,행정동,구 행정동
20191219,영업,0,서울특별시 성동구 하왕십리동 986-95번지 ,서울특별시 성동구 무학봉15가길 4 1층 (하왕십리동),시적인커피,제과제빵,127.030687075849,37.5615352785739,성동구,왕십리2동,성동구 왕십리2동
20170717,영업,0,서울특별시 성동구 금호동3가 620번지 2층 ,서울특별시 성동구 무수막길 41 2층 (금호동3가),지인장소,제과제빵,127.02337935608101,37.5507497590004,성동구,금호2.3가동,성동구 금호2.3가동
20170810,영업,0,서울특별시 성동구 행당동 298-107번지 1층 ,서울특별시 성동구 무학봉16길 11 1층 (행당동),스마일,제과제빵,127.032206522059,37.560677485369894,성동구,행당1동,성동구 행당1동
20110826,영업,0,서울특별시 성동구 행당동 1-23번지 지상1층101호 ,서울특별시 성동구 마조로11길 17 (행당동지상1층101호),카페시벳,제과제빵,127.039520835166,37.5616995166551,성동구,사근동,성동구 사근동
20170828,영업,0,서울특별시 성동구 성수동1가 656-1066 1층,서울특별시 성동구 왕십리로 108-1 1층 (성수동1가),써브웨이 서울숲점,제과제빵,127.04481370616199,37.547319504727895,성동구,성수1가2동,성동구 성수1가2동
20191001,영업,0,서울특별시 성동구 하왕십리동 1066번지 텐즈힐 ,서울특별시 성동구 무학로 33 151동 1층 102호 (하왕십리동 텐즈힐),지에스(GS)25왕십리텐즈힐점,제과제빵,127.028040516397,37.5684498209013,성동구,왕십리도선동,성동구 왕십리도선동
20191001,영업,0,서울특별시 성동구 성수동1가 276-27번지 ,서울특별시 성동구 뚝섬로 358 1층 (성수동1가),더 스탠다드,제과제빵,127.050488886324,37.5398279275575,성동구,성수1가1동,성동구 성수1가1동
20160425,영업,0,서울특별시 성동구 사근동 190-1번지 ,서울특별시 성동구 사근동10길 14 1층 (사근동),카페중원(CAFE JUNGWON),제과제빵,127.048934507725,37.5605373085271,성동구,사근동,성동구 사근동
20130327,영업,0,서울특별시 성동구 성수동1가 14-39번지 ,서울특별시 성동구 상원길 24 지상1층 (성수동1가),커피온리 뚝섬역점,제과제빵,127.04909619813101,37.546149566634,성동구,성수1가2동,성동구 성수1가2동
20091116,영업,0,서울특별시 성동구 성수동2가 280-21번지 지상1층 ,서울특별시 성동구 광나루로6길 35 (성수동2가지상1층),커피에 반하다 성수점,제과제빵,127.06331554740801,37.546794400783,성동구,성수2가3동,성동구 성수2가3동
20120904,영업,0,서울특별시 성동구 도선동 332-1번지 ,서울특별시 성동구 왕십리로28길 15 1층 (도선동 332-1 청기와타운 103호),씨유 도선공원점,제과제빵,127.03158092757201,37.5651371363845,성동구,왕십리도선동,성동구 왕십리도선동
20140320,영업,0,서울특별시 성동구 용답동 234번지 ,서울특별시 성동구 자동차시장1길 70 비동 1층 나13호 (용답동 한국자동차매매센터 에이호),커피마당,제과제빵,127.06626110501101,37.5602115248685,성동구,용답동,성동구 용답동
20170524,영업,0,서울특별시 성동구 행당동 1-13번지 ,서울특별시 성동구 마조로1길 41 23층 (행당동),수유리 우동 왕십리역점,제과제빵,127.039207122957,37.5611098288228,성동구,사근동,성동구 사근동
20120913,영업,0,서울특별시 성동구 성수동2가 277-28번지 ,서울특별시 성동구 아차산로15길 19 1층 (성수동2가 277-28 우리W타워),이디야 성수우리W타워,제과제빵,127.0621960713,37.544773424316,성동구,성수2가3동,성동구 성수2가3동
20190108,영업,0,서울특별시 성동구 용답동 235-8번지 JS 빌딩 108호,서울특별시 성동구 자동차시장1길 85 JS 빌딩 1층 108호 (용답동),그레이우드 커피,제과제빵,127.067131808793,37.560470339867,성동구,용답동,성동구 용답동
20131213,영업,0,서울특별시 성동구 도선동 86번지 호텔컬리넌 도선 지하1층 ,서울특별시 성동구 무학로2길 47 지하1층 (도선동 호텔컬리넌 도선),플레이트,제과제빵,127.03481535415101,37.5626318175411,성동구,왕십리도선동,성동구 왕십리도선동
20140205,영업,0,서울특별시 성동구 성수동2가 289-27번지 성결교회 1층(외 1필지 289-22) ,서울특별시 성동구 성수일로10길 33 (성수동2가),베아뚜스플러스,제과제빵,127.053840708886,37.5465771850426,성동구,성수2가3동,성동구 성수2가3동
20180509,영업,0,서울특별시 성동구 성수동2가 252-2번지 ,서울특별시 성동구 연무장길 118 1층 5호6호7호 (성수동2가),씨유성수연무장점,제과제빵,127.061935009005,37.5401122406294,성동구,성수2가1동,성동구 성수2가1동
20090409,영업,0,서울특별시 성동구 행당동 32-2번지 지상1층 ,서울특별시 성동구 왕십리로 223-1 (행당동지상1층),밸런스버거,제과제빵,127.04233028921499,37.557151841778996,성동구,사근동,성동구 사근동
20140407,영업,0,서울특별시 성동구 상왕십리동 811번지 ,서울특별시 성동구 마장로 137 221동 2층 143144호 (상왕십리동),달콤한파티,제과제빵,127.02537410283199,37.569336913636896,성동구,왕십리도선동,성동구 왕십리도선동
20180501,영업,0,서울특별시 성동구 도선동 69번지 성동삼성쉐르빌 ,서울특별시 성동구 무학로6길 50 101동 1층 124호 (도선동 성동삼성쉐르빌),건강밥상,제과제빵,127.034936605036,37.564393950420396,성동구,왕십리도선동,성동구 왕십리도선동
20170112,영업,0,서울특별시 성동구 상왕십리동 811번지 ,서울특별시 성동구 마장로 137 402동 1층 117 118호 (상왕십리동),세븐일레븐 왕십리텐즈힐점,제과제빵,127.02537410283199,37.569336913636896,성동구,왕십리도선동,성동구 왕십리도선동
20170124,영업,0,서울특별시 성동구 성수동1가 13-135번지 ,서울특별시 성동구 상원길 52 지하1층 (성수동1가),헤라PC방,제과제빵,127.04837369000099,37.5486227461199,성동구,성수1가2동,성동구 성수1가2동
20200319,영업,0,서울특별시 성동구 성수동2가 310-63번지 ,서울특별시 성동구 연무장길 36 8층 (성수동2가),카페연무장,제과제빵,127.053309268346,37.542863958021606,성동구,성수2가1동,성동구 성수2가1동
20200123,영업,0,서울특별시 성동구 성수동2가 279-42번지 전진빌딩 ,서울특별시 성동구 동일로 135-1 전진빌딩 지하1층 10호 (성수동2가),토스토스 성수점,제과제빵,127.06506329705299,37.5446990785791,성동구,성수2가3동,성동구 성수2가3동
20200515,영업,0,서울특별시 성동구 금호동2가 448번지 김약국 ,서울특별시 성동구 무수막길 97 1층 (금호동2가),노브랜드버거 신금호역점,제과제빵,127.01985246258499,37.5543361967933,성동구,금호2.3가동,성동구 금호2.3가동
20200515,영업,0,서울특별시 성동구 성수동2가 339-28번지 ,서울특별시 성동구 성수이로 45 1층 101호 (성수동2가),명랑시대 쌀핫도그 성수카페거리점,제과제빵,127.054857136394,37.5391984326453,성동구,성수2가1동,성동구 성수2가1동
20160621,폐업,20200521,서울특별시 광진구 화양동 42-16번지 1층 ,서울특별시 광진구 동일로 114 1층 (화양동),카페모니카,제과제빵,127.064755244333,37.542691461085894,광진구,화양동,광진구 화양동
20171023,영업,0,서울특별시 광진구 구의동 76-1번지 ,서울특별시 광진구 천호대로 666 지층 104호 (구의동 그랜드파크오피스텔),써브웨이아차산점,제과제빵,127.08933335194901,37.5513457353509,광진구,구의2동,광진구 구의2동
20171127,영업,0,서울특별시 광진구 자양동 855번지 이튼타워리버3차 ,서울특별시 광진구 능동로 18 1층 106호 (자양동 이튼타워리버3차),에이룸,제과제빵,127.068060255215,37.532989254391495,광진구,자양3동,광진구 자양3동
20151027,영업,0,서울특별시 광진구 화양동 35-30번지 1층 ,서울특별시 광진구 동일로24길 53-1 1층 (화양동),달달보드레,제과제빵,127.068113380185,37.543258192542,광진구,화양동,광진구 화양동
19980428,영업,0,서울특별시 광진구 구의동 546-4번지 테크노마트9층027호 ,서울특별시 광진구 광나루로56길 85 (구의동테크노마트9층027호),엠브로시아,제과제빵,127.09576476782101,37.535699709667504,광진구,구의3동,광진구 구의3동
20050415,영업,0,서울특별시 광진구 자양동 685-0번지 (5층) ,서울특별시 광진구 자양로 38 (자양동),Noi Con Voi(노이콘보이),제과제빵,127.086481701227,37.531598219294,광진구,자양2동,광진구 자양2동
20180703,영업,0,서울특별시 광진구 광장동 285-7번지 ,서울특별시 광진구 광장로 71-1 1층 102호 (광장동),씨유(cu)장신대점,제과제빵,127.10511611332899,37.5477358650544,광진구,광장동,광진구 광장동
20180417,영업,0,서울특별시 광진구 자양동 227-342번지 롯데백화점지하2층201호 ,서울특별시 광진구 능동로 92 롯데백화점 지하2층 201호 (자양동),이디야(건대스타시티2호점),제과제빵,127.071136706369,37.5387886228742,광진구,자양3동,광진구 자양3동
20200421,영업,0,서울특별시 광진구 중곡동 244-27번지 ,서울특별시 광진구 능동로43길 38 1층 (중곡동),다루,제과제빵,127.079673638263,37.56176835686721,광진구,중곡1동,광진구 중곡1동
20121130,영업,0,서울특별시 광진구 화양동 37-82번지 (1층) ,서울특별시 광진구 아차산로21길 50 1층 (화양동),베이커리뺑쁘레,제과제빵,127.066104149882,37.544096723139,광진구,화양동,광진구 화양동
20120508,영업,0,서울특별시 광진구 자양동 631번지 ,서울특별시 광진구 자양로13길 47 (자양동),GS25자양스타,제과제빵,127.081910573036,37.534145544225204,광진구,자양1동,광진구 자양1동
20150603,영업,0,서울특별시 광진구 화양동 132-6번지 1층 ,서울특별시 광진구 능동로19길 57 1층 (화양동),왓유워너(What u wanna),제과제빵,127.070510475792,37.5473664222589,광진구,화양동,광진구 화양동
20100601,영업,0,서울특별시 광진구 화양동 48-5번지 1층 ,서울특별시 광진구 아차산로 207 (화양동1층),카페베네건대2호점,제과제빵,127.066749247566,37.541551937894795,광진구,화양동,광진구 화양동
20141219,영업,0,서울특별시 광진구 능동 276-1번지 7호선군자역지하층 ,서울특별시 광진구 천호대로 560 (능동 7호선군자역지하층),이타르트군자역점,제과제빵,127.080132872127,37.556531722677,광진구,능동,광진구 능동
20090916,영업,0,서울특별시 광진구 화양동 4-20번지 ,서울특별시 광진구 능동로 110 (화양동),삼끼니,제과제빵,127.07141469638901,37.540671094311705,광진구,화양동,광진구 화양동
20100226,영업,0,서울특별시 광진구 자양동 553-501번지 ,서울특별시 광진구 뚝섬로 552 (자양동),베스킨라빈스,제과제빵,127.07127562622802,37.5342438932932,광진구,자양3동,광진구 자양3동
20110105,영업,0,서울특별시 광진구 군자동 478-5번지 (1층) ,서울특별시 광진구 천호대로 548 (군자동(1층)),베스킨라빈스군자점,제과제빵,127.078841128794,37.55688794560179,광진구,군자동,광진구 군자동
20110607,영업,0,서울특별시 광진구 중곡동 167-21번지 ,서울특별시 광진구 능동로 415 (중곡동),베스킨라빈스중곡역점,제과제빵,127.08413212126601,37.566181406219705,광진구,중곡3동,광진구 중곡3동
20130821,영업,0,서울특별시 광진구 자양동 227-7번지 더샵스타시티 판매영업동 지하1층 69호,서울특별시 광진구 아차산로 262 지1층 69호 (자양동 더샵스타시티 판매영업동 ),버스커,제과제빵,127.07263202171801,37.5378031898538,광진구,자양3동,광진구 자양3동
20110303,영업,0,서울특별시 광진구 광장동 471-6번지 (1층) ,서울특별시 광진구 아차산로 494 (광장동(1층)),베스킨라빈스광장현대점,제과제빵,127.09671294095399,37.5411552122531,광진구,광장동,광진구 광장동
20190607,영업,0,서울특별시 광진구 자양동 227-342번지 롯데백화점 지하1층 ,서울특별시 광진구 능동로 92 롯데백화점 지하1층 (자양동),해화당만두,제과제빵,127.071136706369,37.5387886228742,광진구,자양3동,광진구 자양3동
20190524,영업,0,서울특별시 광진구 광장동 287-1번지 라드빌 1층 ,서울특별시 광진구 광장로 67 라드빌 1층 (광장동),라운드브릭,제과제빵,127.10459663273899,37.5476057716814,광진구,광장동,광진구 광장동
20191115,영업,0,서울특별시 광진구 능동 282-3번지 ,서울특별시 광진구 능동로 278-1 1층 (능동),이화만두,제과제빵,127.07846354343599,37.554698773511895,광진구,능동,광진구 능동
20180907,영업,0,서울특별시 동대문구 제기동 137-25번지 고려빌라 ,서울특별시 동대문구 안암로24길 9 1층 102호103호 (제기동 고려빌라),거거다황먼지,제과제빵,127.035567216942,37.588533293787705,동대문구,제기동,동대문구 제기동
20161129,영업,0,서울특별시 동대문구 장안동 192-2번지 ,서울특별시 동대문구 한천로14길 22 지상2층 (장안동),브라운팰리스디저트,제과제빵,127.063770396894,37.567049475753606,동대문구,장안1동,동대문구 장안1동
20170706,영업,0,서울특별시 동대문구 휘경동 330번지 ,서울특별시 동대문구 이문로 22 지하1층 B101호 (휘경동),쓰리팝회기역점,제과제빵,127.055758608481,37.5896379379848,동대문구,휘경1동,동대문구 휘경1동
20160120,영업,0,서울특별시 동대문구 장안동 301-3번지 ,서울특별시 동대문구 장한로 199 1층 (장안동),커피와 그림,제과제빵,127.071857079865,37.578227888509396,동대문구,장안2동,동대문구 장안2동
20171020,영업,0,서울특별시 동대문구 답십리동 12-266번지 ,서울특별시 동대문구 한천로 43 1층 (답십리동),씨유답십리리더스점,제과제빵,127.061107123073,37.565934460364396,동대문구,답십리2동,동대문구 답십리2동
20160404,영업,0,서울특별시 동대문구 용두동 129-376번지 ,서울특별시 동대문구 무학로20길 36 (용두동),씨유용두청계점,제과제빵,127.03258688696998,37.5709854061537,동대문구,용신동,동대문구 용신동
20180716,영업,0,서울특별시 동대문구 전농동 530-64번지 ,서울특별시 동대문구 답십리로23길 49 1층 101호 (전농동),지에스25전농캐슬점,제과제빵,127.049551646577,37.577738406022895,동대문구,전농1동,동대문구 전농1동
20170407,영업,0,서울특별시 동대문구 장안동 335-6번지 ,서울특별시 동대문구 답십리로 304 2층 203호 (장안동),이지스탠다드,제과제빵,127.07418753434999,37.571795959396,동대문구,장안2동,동대문구 장안2동
20170413,영업,0,서울특별시 동대문구 전농동 591-53번지 ,서울특별시 동대문구 왕산로 214 지하2층 (전농동 롯데백화점청량리점),집밥예찬,제과제빵,127.046992372032,37.5809773543627,동대문구,전농1동,동대문구 전농1동
20150309,영업,0,서울특별시 동대문구 휘경동 321-27번지 ,서울특별시 동대문구 이문로 34-1 1층 (휘경동),59피자,제과제빵,127.056461382693,37.590518774314795,동대문구,휘경1동,동대문구 휘경1동
20170712,영업,0,서울특별시 동대문구 휘경동 267-84번지 ,서울특별시 동대문구 망우로 66 1층 (휘경동),요거프레소회기역점,제과제빵,127.06096027717199,37.589492558884395,동대문구,휘경2동,동대문구 휘경2동
20140818,영업,0,서울특별시 동대문구 휘경동 191-4번지 2층 ,서울특별시 동대문구 회기로 193 2층 (휘경동),설빙 서울회기점,제과제빵,127.05746093084299,37.590205016969705,동대문구,휘경1동,동대문구 휘경1동
20160908,영업,0,서울특별시 동대문구 장안동 183-16번지 ,서울특별시 동대문구 답십리로64길 103 지상1층 103호 (장안동),삼인(三仁) 커피,제과제빵,127.065234779835,37.568514325235,동대문구,장안1동,동대문구 장안1동
20150312,영업,0,서울특별시 동대문구 회기동 16-46번지 2층 ,서울특별시 동대문구 경희대로 12-1 2층 (회기동),설빙,제과제빵,127.052747606726,37.5926765662524,동대문구,회기동,동대문구 회기동
20100216,영업,0,서울특별시 동대문구 전농동 295-284번지 1층 ,서울특별시 동대문구 전농로 135 (전농동1층),떡보의하루,제과제빵,127.057496005431,37.5770703208056,동대문구,전농1동,동대문구 전농1동
20100817,영업,0,서울특별시 동대문구 전농동 591-53번지 ,서울특별시 동대문구 왕산로 214 지하2층 (전농동 롯데백화점),크리스피크림  롯데청량리점,제과제빵,127.046992372032,37.5809773543627,동대문구,전농1동,동대문구 전농1동
20070918,영업,0,서울특별시 동대문구 전농동 620-69번지 롯데백화점 지하1층 (왕산로 336) ,0,리안스베이글(주),제과제빵,127.04602641290501,37.5798178856903,동대문구,전농1동,동대문구 전농1동
20100723,영업,0,서울특별시 동대문구 전농동 602-15번지 ,서울특별시 동대문구 왕산로 268-1 (전농동),브레드 칸,제과제빵,127.05083018445801,37.5845322553371,동대문구,전농1동,동대문구 전농1동
20110928,영업,0,서울특별시 동대문구 이문동 341-25번지 1층 ,서울특별시 동대문구 이문로9길 3 1층 (이문동),쉴만한 물가2,제과제빵,127.057439445763,37.592745824911106,동대문구,이문1동,동대문구 이문1동
20140204,영업,0,서울특별시 동대문구 제기동 1158-47번지 1층 ,서울특별시 동대문구 왕산로23길 17 1층 (제기동),씨유제기이래점,제과제빵,127.03393173524,37.579122360047606,동대문구,제기동,동대문구 제기동
20100813,영업,0,서울특별시 동대문구 전농동 591-53번지 지하2층 롯데백화점내 ,서울특별시 동대문구 왕산로 214 (전농동지하2층 롯데백화점내),롯데푸드(주) 커피청량리점 칸타타,제과제빵,127.046992372032,37.5809773543627,동대문구,전농1동,동대문구 전농1동
20171117,영업,0,서울특별시 동대문구 회기동 16-53번지 ,서울특별시 동대문구 경희대로 6 1층 (회기동),아마스빈경희대점,제과제빵,127.05258922053801,37.59206441293311,동대문구,회기동,동대문구 회기동
20100811,영업,0,서울특별시 동대문구 전농동 591-53번지 316호,서울특별시 동대문구 왕산로 214 316호 (전농동),빈스앤와플,제과제빵,127.046992372032,37.5809773543627,동대문구,전농1동,동대문구 전농1동
20110902,영업,0,서울특별시 동대문구 장안동 329-2번지 지상1층 103호 ,서울특별시 동대문구 장안벚꽃로1길 7 (장안동지상1층 103호),세븐일레븐(장안힐스테이트점),제과제빵,127.07535009014799,37.57596457572279,동대문구,장안2동,동대문구 장안2동
20200423,영업,0,서울특별시 동대문구 답십리동 99-14번지 ,서울특별시 동대문구 전농로9길 7-1 1층 (답십리동),꼬뮨,제과제빵,127.057127176123,37.57439779000449,동대문구,답십리1동,동대문구 답십리1동
20180813,영업,0,서울특별시 동대문구 전농동 694번지 서울시립대학교 ,서울특별시 동대문구 서울시립대로 163 서울시립대학교 100주년기념관 3층 (전농동),파리바게뜨서울시립대점,제과제빵,127.060026959585,37.5834236795983,동대문구,전농2동,동대문구 전농2동
20170227,영업,0,서울특별시 동대문구 이문동 270-1번지 ,서울특별시 동대문구 이문로 107 1층 (이문동),에스티앤(STN)커피숍,제과제빵,127.05870665486201,37.5974273837407,동대문구,이문1동,동대문구 이문1동
19971113,영업,0,서울특별시 동대문구 제기동 892-71번지 (왕산로 247) ,서울특별시 동대문구 왕산로 109 (제기동(왕산로 247)),(주)선진푸드제기점,제과제빵,127.03560039831301,37.5785623513218,동대문구,제기동,동대문구 제기동
20170724,영업,0,서울특별시 동대문구 답십리동 1003-2번지 ,서울특별시 동대문구 답십리로 140 1층 113호 (답십리동),롬카페,제과제빵,127.055642231393,37.5724727130031,동대문구,답십리1동,동대문구 답십리1동
20061110,영업,0,서울특별시 동대문구 회기동 16-12번지 1층 ,서울특별시 동대문구 경희대로4길 7 1층 (회기동),더 와요(The wayo),제과제빵,127.053096828381,37.592547117340004,동대문구,회기동,동대문구 회기동
20090507,영업,0,서울특별시 동대문구 용두동 9-3번지 (지상1층) ,0,맛있는빵집,제과제빵,127.04340205596,37.5780097739315,동대문구,용신동,동대문구 용신동
20131113,영업,0,서울특별시 중랑구 중화동 292-1번지 지상1층 ,서울특별시 중랑구 동일로130길 28 1층 (중화동),정성고로케,제과제빵,127.08160768033501,37.599601917326396,중랑구,중화1동,중랑구 중화1동
20131014,영업,0,서울특별시 중랑구 중화동 318-79번지 지상1층 ,서울특별시 중랑구 중랑천로30길 44 1층 (중화동),박샘의 Art Cookie,제과제빵,127.07446004802799,37.5974174154997,중랑구,중화2동,중랑구 중화2동
20141015,영업,0,서울특별시 중랑구 상봉동 100-13번지 상봉역구내 지1층 ,서울특별시 중랑구 망우로 297 지1층 (상봉동),상봉역점 미인단팥빵,제과제빵,127.085837131516,37.59678151874221,중랑구,상봉1동,중랑구 상봉1동
20141117,영업,0,서울특별시 중랑구 묵동 189-5번지 ,서울특별시 중랑구 동일로 지하 901 지하1층 (묵동 먹골역),이따르뜨 빵과피자,제과제빵,127.07771770579599,37.6108637621251,중랑구,묵1동,중랑구 묵1동
20141128,영업,0,서울특별시 중랑구 신내동 645번지 지상1층 ,서울특별시 중랑구 신내로 201 1층 (신내동),왕가호떡.술빵,제과제빵,127.093763274723,37.6157946569345,중랑구,신내2동,중랑구 신내2동
20081010,영업,0,서울특별시 중랑구 신내동 645번지 홈플러스 서울 신내점 ,서울특별시 중랑구 신내로 201 (신내동홈플러스 서울 신내점),던킨도너츠 신내홈플러스점,제과제빵,127.093763274723,37.6157946569345,중랑구,신내2동,중랑구 신내2동
20090313,영업,0,서울특별시 중랑구 상봉동 136-1번지 ,서울특별시 중랑구 망우로 192 (상봉동),파파호두 상봉직영점,제과제빵,127.07409323994499,37.5931577592139,중랑구,상봉2동,중랑구 상봉2동
20090527,영업,0,서울특별시 중랑구 중화동 50-3번지 중화역 내 ,서울특별시 중랑구 동일로 지하 797 지1층 (중화동 중화역 내),던킨도너츠(중화역점),제과제빵,127.079420293401,37.6018017362285,중랑구,중화2동,중랑구 중화2동
20170407,영업,0,서울특별시 성북구 하월곡동 35-1번지 ,서울특별시 성북구 월곡로 지하 107 B2층 641-2702호 (하월곡동 월곡역),웰빙쌀빵,제과제빵,127.04141562457899,37.60174974299829,성북구,월곡2동,성북구 월곡2동
19970403,영업,0,서울특별시 성북구 안암동5가 102-44번지 ,서울특별시 성북구 인촌로24길 5 (안암동5가),세븐일레븐(고대2호점),제과제빵,127.029492557871,37.5859619128179,성북구,안암동,성북구 안암동
20141222,영업,0,서울특별시 성북구 동소문동4가 220번지 102호,서울특별시 성북구 동소문로3길 149 (동소문동4가 102호),송혜자김밥,제과제빵,127.01233296226499,37.5925675158235,성북구,성북동,성북구 성북동
20140227,영업,0,서울특별시 성북구 성북동 133-42번지 1층 ,서울특별시 성북구 성북로 63 (성북동 133-42 1층),oborok(오보록),제과제빵,127.001522604193,37.5928851192902,성북구,성북동,성북구 성북동
20020108,영업,0,서울특별시 성북구 동선동2가 135-1번지 ,서울특별시 성북구 보문로34길 80 (동선동2가),브레슬러아이스크림,제과제빵,127.01970056300199,37.5912053873561,성북구,동선동,성북구 동선동
20150430,영업,0,서울특별시 성북구 동소문동5가 120번지 돈암동일하이빌 242호 243호 242243호,서울특별시 성북구 보문로38길 11 242호243호동 2층 (동소문동5가),사계의오후,제과제빵,127.014554680858,37.5916186082621,성북구,삼선동,성북구 삼선동
20090921,영업,0,서울특별시 성북구 하월곡동 79-107번지 에스엠메디컬센터 105호 ,서울특별시 성북구 월계로 52 (하월곡동에스엠메디컬센터 105호),던킨도넛츠(하월곡점),제과제빵,127.03554731440398,37.6114347736724,성북구,월곡1동,성북구 월곡1동
20120516,영업,0,서울특별시 성북구 석관동 261-194번지 ,서울특별시 성북구 화랑로32길 149 1층 (석관동),토프레소,제과제빵,127.0603946269,37.60450957918921,성북구,석관동,성북구 석관동
20100225,영업,0,서울특별시 성북구 삼선동5가 328번지 ,서울특별시 성북구 보문로 156 (삼선동5가 1~2층),파리바게뜨 성북구청점,제과제빵,127.01738197375,37.5886416174143,성북구,삼선동,성북구 삼선동
20080922,영업,0,서울특별시 성북구 보문동2가 134번지 ,서울특별시 성북구 보문로 113 (보문동2가),배스킨라빈스 보문역점,제과제빵,127.019299052515,37.5850434749765,성북구,보문동,성북구 보문동
20080326,영업,0,서울특별시 성북구 길음동 1276번지 ,서울특별시 성북구 동소문로 248 (길음동 삼부@상가 102동108~109호),베스킨라빈스 길음점,제과제빵,127.02377590350599,37.6027726439023,성북구,길음1동,성북구 길음1동
20101013,영업,0,서울특별시 성북구 하월곡동 227번지 ,서울특별시 성북구 화랑로11길 26 (하월곡동 갑을명가 159~160호),산타쿠키(Santacookie),제과제빵,127.04211972780001,37.6032775735046,성북구,월곡2동,성북구 월곡2동
20100524,영업,0,서울특별시 성북구 동선동3가 105번지 1층 ,서울특별시 성북구 동소문로26가길 28 1층 (동선동3가),선호,제과제빵,127.02052540507201,37.5948425510255,성북구,동선동,성북구 동선동
20100528,영업,0,서울특별시 성북구 하월곡동 46-73번지 외 72필지 (지하2층) ,서울특별시 성북구 화랑로 76 (하월곡동외 72필지 (지하2층)),베스킨라빈스,제과제빵,127.04044516674,37.6018209875066,성북구,월곡2동,성북구 월곡2동
20090810,영업,0,서울특별시 성북구 하월곡동 226-3번지 월곡루나밸리상가 111112호 ,서울특별시 성북구 월곡로14길 24 (하월곡동월곡루나밸리상가 111112호),아이 Cooking story(쿠킹 스토리),제과제빵,127.04141108077499,37.5998855949541,성북구,월곡2동,성북구 월곡2동
20140401,폐업,20200414,서울특별시 성북구 하월곡동 88-510번지 삼전솔하임 3차 101호,서울특별시 성북구 동소문로46길 18 (하월곡동),씨유월곡솔하임점,제과제빵,127.029962986238,37.6068622707777,성북구,길음2동,성북구 길음2동
20150429,폐업,20200214,서울특별시 성북구 보문동5가 224번지 ,서울특별시 성북구 보문로17길 19 (보문동5가),달콤별의 감성작업실,제과제빵,127.02022465116998,37.5814259216985,성북구,보문동,성북구 보문동
20050604,영업,0,서울특별시 강북구 번동 446-13번지 (지상1층) ,서울특별시 강북구 도봉로 328 (번동(지상1층)),베스킨라빈스수유점,제과제빵,127.025207005073,37.6370657429176,강북구,번1동,강북구 번1동
20100105,영업,0,서울특별시 강북구 미아동 125-28번지 (도봉로 184) 지상1층 ,서울특별시 강북구 도봉로 186 (미아동(도봉로 184) 지상1층),호밀호두,제과제빵,127.02691637501499,37.6252890274273,강북구,미아동,강북구 미아동
20061219,영업,0,서울특별시 강북구 미아동 70-6번지 롯데백화점 지하2층 ,서울특별시 강북구 도봉로 62 (미아동롯데백화점 지하2층),크레페,제과제빵,127.030525905693,37.6142160002207,강북구,송중동,강북구 송중동
20121224,영업,0,서울특별시 강북구 번동 446-10번지 ,서울특별시 강북구 도봉로 322 (번동),던킨도넛츠 수유2호점,제과제빵,127.024646395358,37.6366743833047,강북구,번1동,강북구 번1동
20080619,폐업,20200130,서울특별시 강북구 수유동 224-15번지 (구청길 28)(111호) ,서울특별시 강북구 노해로8길 29 (수유동(구청길 28)(111호)),파파호두,제과제빵,127.02419494533501,37.638533299005296,강북구,수유3동,강북구 수유3동
20060609,폐업,20200107,서울특별시 강북구 미아동 71-5번지 문화빌딩(지상12층) ,서울특별시 강북구 도봉로 48 (미아동문화빌딩(지상12층)),비알코리아(주)던킨도너츠미아삼거리점,제과제빵,127.030360496589,37.6132669414035,강북구,송중동,강북구 송중동
20060602,영업,0,서울특별시 도봉구 창동 655-20번지 홍일빌딩 101-2호 ,서울특별시 도봉구 도봉로 468 (창동홍일빌딩 101-2호),던킨도너츠 쌍문역점,제과제빵,127.034404206663,37.647329865606714,도봉구,창1동,도봉구 창1동
20130719,영업,0,서울특별시 도봉구 쌍문동 713-45번지 지상1층 ,서울특별시 도봉구 도봉로135길 24 지상1층 (쌍문동),GS25(도봉쌍문점),제과제빵,127.039324408116,37.659036507353896,도봉구,쌍문2동,도봉구 쌍문2동
20160808,영업,0,서울특별시 도봉구 도봉동 600번지 1층 ,서울특별시 도봉구 도봉로 819 1층 (도봉동),자연식빵도봉역점,제과제빵,127.044703252696,37.6774832445658,도봉구,도봉1동,도봉구 도봉1동
20150409,영업,0,서울특별시 도봉구 쌍문동 20-5번지 외 1필지 지상1층 ,서울특별시 도봉구 해등로 198 지상1층 (쌍문동),페라슈발(쌍문),제과제빵,127.03489456578998,37.658346127113795,도봉구,쌍문2동,도봉구 쌍문2동
20140930,폐업,20200820,서울특별시 도봉구 도봉동 38-3 7호선 도봉산역내,서울특별시 도봉구 도봉로 964-40 지상1층 (도봉동 7호선 도봉산역내),배고팡,제과제빵,127.046667055748,37.6890341931652,도봉구,도봉2동,도봉구 도봉2동
20090813,영업,0,서울특별시 노원구 상계동 749-6번지 명석빌딩101호 ,서울특별시 노원구 동일로 1354 (상계동명석빌딩101호),(주)호밀호두(노원점),제과제빵,127.062272927031,37.64955919208421,노원구,상계6.7동,노원구 상계6.7동
20100518,영업,0,서울특별시 노원구 하계동 284번지 세이브존 지하1층 ,0,(주)수라당,제과제빵,127.06870677712,37.6378661643059,노원구,하계1동,노원구 하계1동
