인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명,X좌표,Y좌표,구,행정동,구 행정동
20190614,영업,0,서울특별시 노원구 중계동 140-1번지 2층 ,서울특별시 노원구 한글비석로20길 66 2층 (중계동),레베르몽,카페,127.075208117755,37.661749601191396,노원구,중계4동,노원구 중계4동
20190619,영업,0,서울특별시 노원구 중계동 84-61번지 ,서울특별시 노원구 중계로 166 101호 (중계동),쁘띠가또,카페,127.08120080664499,37.649898344858606,노원구,중계본동,노원구 중계본동
20190619,영업,0,서울특별시 노원구 하계동 224-9번지 시립노원청소년직업체험센터 ,서울특별시 노원구 노원로16길 16 시립노원청소년직업체험센터 1층 (하계동),시립노원청소년직업체험센터,카페,127.07309798518801,37.6415617066369,노원구,하계1동,노원구 하계1동
20190619,영업,0,서울특별시 노원구 공릉동 494-15번지 영진빌딩 ,서울특별시 노원구 동일로 1053 영진빌딩 1층 103호 (공릉동),위트브라운(Wheat Brown),카페,127.07315795092501,37.6240245249749,노원구,공릉1동,노원구 공릉1동
20190402,영업,0,서울특별시 노원구 상계동 693-1번지 노원프라자빌딩 ,서울특별시 노원구 상계로 51 노원프라자빌딩 1층 105호 (상계동),몽실디저트,카페,127.060823012766,37.6560450411963,노원구,상계10동,노원구 상계10동
20190515,영업,0,서울특별시 노원구 공릉동 645-10번지 ,서울특별시 노원구 공릉로20길 25 1층 (공릉동),토공커피,카페,127.079580028546,37.619716712858704,노원구,공릉1동,노원구 공릉1동
20190509,영업,0,서울특별시 노원구 월계동 947번지 롯데캐슬루나아파트 ,서울특별시 노원구 월계로45길 21 상가동 1층 134호 (월계동 롯데캐슬루나아파트),삼녀네 커피,카페,127.049792127486,37.62654720793579,노원구,월계2동,노원구 월계2동
20190618,영업,0,서울특별시 노원구 상계동 603-14번지 대유빌딩 109호,서울특별시 노원구 상계로1길 8 대유빌딩 109호 (상계동),카페게이트노원역로데오점,카페,127.061779320264,37.6563957470609,노원구,상계2동,노원구 상계2동
20190621,영업,0,서울특별시 노원구 상계동 1105-25번지 ,서울특별시 노원구 동일로237다길 45 1층 (상계동),아틀리에 미,카페,127.052475143305,37.6756006906052,노원구,상계1동,노원구 상계1동
20190612,영업,0,서울특별시 노원구 공릉동 670-17번지 ,서울특별시 노원구 동일로174길 6 1층 (공릉동),과일의전설,카페,127.075915884748,37.6186513665184,노원구,공릉1동,노원구 공릉1동
20190607,영업,0,서울특별시 노원구 공릉동 113번지 밀레니엄타워 ,서울특별시 노원구 화랑로51길 38 밀레니엄타워 101호 (공릉동),토끼별,카페,127.089078971692,37.624991781392495,노원구,공릉2동,노원구 공릉2동
20190624,영업,0,서울특별시 노원구 상계동 651-2번지 삼전빌딩 ,서울특별시 노원구 동일로 1551 삼전빌딩 103호 (상계동),아마스빈버블티 마들역점,카페,127.05683721996799,37.666884662772105,노원구,상계8동,노원구 상계8동
20190404,영업,0,서울특별시 노원구 공릉동 351-19번지 ,서울특별시 노원구 공릉로37길 9 1층 전면 우측호 (공릉동),별보드래,카페,127.07884325039,37.6233013349771,노원구,공릉2동,노원구 공릉2동
20190531,영업,0,서울특별시 노원구 상계동 651-7번지 합동빌딩 ,서울특별시 노원구 동일로 1529 합동빌딩 106호 (상계동),쥬씨&차얌 마들역점,카페,127.057300210123,37.665098154608295,노원구,상계8동,노원구 상계8동
20190531,영업,0,서울특별시 노원구 월계동 413-1번지 주원21빌딩 ,서울특별시 노원구 석계로 102 주원21빌딩 8층 (월계동),커피랑도서관 강북본점,카페,127.06093893597999,37.62329725362,노원구,월계1동,노원구 월계1동
20190111,영업,0,서울특별시 노원구 상계동 436-3번지 지하1층 ,서울특별시 노원구 상계로9나길 34 지하1층 (상계동),카페로뎀,카페,127.067304774472,37.661165764398,노원구,상계5동,노원구 상계5동
20190121,영업,0,서울특별시 노원구 하계동 284번지 세이브존 ,서울특별시 노원구 한글비석로 57 세이브존 지하1층 (하계동),쥬씨 앤 차얌(노원세이브존점),카페,127.06870677712,37.6378661643059,노원구,하계1동,노원구 하계1동
20190121,영업,0,서울특별시 노원구 상계동 581-2번지 상계동 센트럴타워 ,서울특별시 노원구 상계로1길 54-4 101호 (상계동 상계동 센트럴타워),커피에반하다,카페,127.06162611955901,37.6583353709577,노원구,상계2동,노원구 상계2동
20190403,영업,0,서울특별시 노원구 상계동 666-2번지 상계주공아파트(10단지) ,서울특별시 노원구 한글비석로 571 상계주공아파트(10단지) 214호 (상계동),한입디저트,카페,127.054659974466,37.664185542783606,노원구,상계8동,노원구 상계8동
20190415,영업,0,서울특별시 노원구 월계동 402-53번지 태경빌딩 ,서울특별시 노원구 광운로 37-1 태경빌딩 1층 (월계동),휘게아일랜드 광운대점,카페,127.058768939258,37.620894249851204,노원구,월계1동,노원구 월계1동
20190503,영업,0,서울특별시 노원구 상계동 617번지 화랑상가 나동 104호,서울특별시 노원구 노해로79길 6-19 화랑상가 나동 1층 104호 (상계동),빽다방(노원문화의거리점),카페,127.062326203186,37.6556817013539,노원구,상계2동,노원구 상계2동
20190527,영업,0,서울특별시 노원구 상계동 323-13번지 대국빌딩 ,서울특별시 노원구 노해로 509 대국빌딩 1층 (상계동),메가엠지씨커피 노원중앙점,카페,127.06456539243901,37.655413716213005,노원구,상계2동,노원구 상계2동
20190527,영업,0,서울특별시 노원구 상계동 1120-40번지 ,서울특별시 노원구 동일로242나길 8 3층 (상계동),빛들,카페,127.056375901876,37.676004961871,노원구,상계1동,노원구 상계1동
20190529,영업,0,서울특별시 노원구 상계동 1305번지 동양메이저아파트 ,서울특별시 노원구 상계로5길 12 상가동 305호 (상계동 동양메이저아파트),플로레스테이블(flores table),카페,127.06397529017799,37.6576363098944,노원구,상계2동,노원구 상계2동
20190520,영업,0,서울특별시 노원구 중계동 364번지 동진신안아파트 ,서울특별시 노원구 중계로 195 102호 (중계동 동진신안아파트),빵순희,카페,127.078467913085,37.649753153864005,노원구,중계본동,노원구 중계본동
20190520,영업,0,서울특별시 노원구 월계동 46-1번지 103호,서울특별시 노원구 화랑로 337 103호 (월계동),메가엠지씨커피석계역점,카페,127.065129619788,37.6152851440136,노원구,월계1동,노원구 월계1동
20190530,영업,0,서울특별시 노원구 공릉동 398-23번지 1층 우측 ,서울특별시 노원구 동일로 1059 1층 우측호 (공릉동),내방,카페,127.072923610683,37.6245194019513,노원구,공릉1동,노원구 공릉1동
20190422,영업,0,서울특별시 노원구 상계동 749-7번지 ,서울특별시 노원구 동일로 1352 형인빌딩 4층 (상계동),블루아이,카페,127.062330705355,37.649408246899,노원구,상계6.7동,노원구 상계6.7동
20190513,영업,0,서울특별시 노원구 상계동 651-7번지 합동빌딩 ,서울특별시 노원구 동일로 1529 합동빌딩 105호 (상계동),스타보틀,카페,127.057300210123,37.665098154608295,노원구,상계8동,노원구 상계8동
20190918,영업,0,서울특별시 노원구 중계동 364-24번지 오성프라자 ,서울특별시 노원구 중계로 201 오성프라자 104호 (중계동),팔공티 은행사거리점,카페,127.077770383845,37.650449084495705,노원구,중계본동,노원구 중계본동
20190830,영업,0,서울특별시 노원구 공릉동 587-6번지 가운데호,서울특별시 노원구 동일로178길 59-25 1층 가운데호 (공릉동),유니(UINI),카페,127.077671179517,37.622209845594796,노원구,공릉1동,노원구 공릉1동
20190418,영업,0,서울특별시 노원구 월계동 333-1번지 월계이마트 ,서울특별시 노원구 마들로3길 15 월계이마트 1층 (월계동),앤티앤스,카페,127.061858351227,37.6273413951428,노원구,월계3동,노원구 월계3동
20190409,영업,0,서울특별시 노원구 상계동 372-16번지 1~2층 ,서울특별시 노원구 노원로 449 1~2층 (상계동),스타벅스상계초교사거리점,카페,127.06644384969101,37.6566672906934,노원구,상계2동,노원구 상계2동
20190829,영업,0,서울특별시 노원구 상계동 713번지 롯데백화점 ,서울특별시 노원구 동일로 1414 롯데백화점 노원점  지하1층 (상계동),흑화당 롯데백화점 노원점,카페,127.06107839121,37.6551441072559,노원구,상계2동,노원구 상계2동
20190905,영업,0,서울특별시 노원구 중계동 509-2번지 홈플러스 ,서울특별시 노원구 동일로204가길 12 홈플러스 (중계동),팔공티,카페,127.06860828226101,37.6399186647886,노원구,중계2.3동,노원구 중계2.3동
20190902,영업,0,서울특별시 노원구 중계동 364-3번지 노원문화예술회관 ,서울특별시 노원구 중계로 181 노원문화예술회관 1층 (중계동),아트,카페,127.07999030151699,37.65016099749671,노원구,중계본동,노원구 중계본동
20191126,영업,0,서울특별시 노원구 공릉동 120-2번지 ,서울특별시 노원구 화랑로51길 28 1층 104호 (공릉동),쥐비(GB)스토어 카페,카페,127.08935933116899,37.6244196230117,노원구,공릉2동,노원구 공릉2동
20190808,영업,0,서울특별시 노원구 월계동 402-18번지 ,서울특별시 노원구 광운로7길 2 1층 (월계동),팔공티 광운대점,카페,127.058652565593,37.620695549904106,노원구,월계1동,노원구 월계1동
20190715,영업,0,서울특별시 노원구 상계동 387-180번지 ,서울특별시 노원구 상계로12길 55 1층 (상계동),달리는커피 노원상계점,카페,127.07022207521901,37.6559701746354,노원구,상계2동,노원구 상계2동
20190909,영업,0,서울특별시 노원구 상계동 1118-53번지 윤일빌딩 ,서울특별시 노원구 동일로 1649 윤일빌딩 102호 (상계동),와플대학 수락산캠퍼스,카페,127.055013215289,37.6756551244776,노원구,상계1동,노원구 상계1동
20190718,영업,0,서울특별시 노원구 월계동 406번지 준빌딩 ,서울특별시 노원구 광운로 44 준빌딩 5층 (월계동),구립 월계청춘카페,카페,127.059514643632,37.6213602272233,노원구,월계1동,노원구 월계1동
20190920,영업,0,서울특별시 노원구 공릉동 380-33번지 ,서울특별시 노원구 동일로193길 36-1 1층 (공릉동),마이디어스윗(My dear sweet),카페,127.07057818089199,37.6255877767216,노원구,공릉1동,노원구 공릉1동
20190701,영업,0,서울특별시 노원구 공릉동 172번지 서울과학기술대학교 ,서울특별시 노원구 공릉로 232 서울과학기술대학교 스마트하우스동 106호 (공릉동),티에리카페(테크노파크점),카페,127.079993291778,37.6329781448463,노원구,공릉2동,노원구 공릉2동
20190724,영업,0,서울특별시 노원구 상계동 1285번지 동아불암아파트 ,서울특별시 노원구 덕릉로 780 101동 1층 113호 (상계동 동아불암아파트),윤카페(yoon cafe),카페,127.07968835771601,37.6669567609885,노원구,상계3.4동,노원구 상계3.4동
20191129,영업,0,서울특별시 노원구 중계동 361번지 롯데마트 ,서울특별시 노원구 노원로 330 롯데마트 지하층 (중계동),애플블러썸,카페,127.071090007906,37.6465484379978,노원구,중계1동,노원구 중계1동
20191126,영업,0,서울특별시 노원구 상계동 1260번지 수락산우체국 ,서울특별시 노원구 동일로 1693-6 수락산우체국 2층 (상계동),처음커피,카페,127.05482391548901,37.6796661901888,노원구,상계1동,노원구 상계1동
20191128,영업,0,서울특별시 노원구 공릉동 683-12번지 101호,서울특별시 노원구 화랑로 419-18 101호 (공릉동),10평의행복마트,카페,127.07415886673799,37.6177508652431,노원구,공릉1동,노원구 공릉1동
