XÁÂÇ¥,YÁÂÇ¥,ÀÚÄ¡±¸,¹øÂ°,1ÀÎ °¡±¸ Á¡¼ö,2ÀÎ °¡±¸ Á¡¼ö,4ÀÎ °¡±¸ Á¡¼ö
127.076686884665,37.5775970587965,Áß¶û±¸,4015,90.0,91.0,58
127.076686704949,37.577598464450105,Áß¶û±¸,4015,90.0,91.0,58
127.076684243572,37.5776162064443,Áß¶û±¸,4015,90.0,91.0,58
127.076680904848,37.5776395801635,Áß¶û±¸,4015,90.0,91.0,58
127.076645622389,37.577902582596394,Áß¶û±¸,4015,90.0,91.0,58
127.076625251071,37.578054916351,Áß¶û±¸,4015,90.0,91.0,58
127.076586631971,37.5783438152235,Áß¶û±¸,4016,57.0,57.5,40
127.07656977583,37.578468279209204,Áß¶û±¸,4016,57.0,57.5,40
127.076527993223,37.5787864621135,Áß¶û±¸,4016,57.0,57.5,40
127.076501671082,37.5789996251994,Áß¶û±¸,4016,57.0,57.5,40
127.076496762848,37.5790384788516,Áß¶û±¸,4016,57.0,57.5,40
127.076480078753,37.5791654744724,Áß¶û±¸,4016,57.0,57.5,40
127.076470079415,37.579241497044,Áß¶û±¸,4016,57.0,57.5,40
127.076466034673,37.5792721872084,Áß¶û±¸,4016,57.0,57.5,40
127.07646410273199,37.5792873970852,Áß¶û±¸,4016,57.0,57.5,40
127.07645656288099,37.5793437135206,Áß¶û±¸,4016,57.0,57.5,40
127.07645550521299,37.579350192284004,Áß¶û±¸,4016,57.0,57.5,40
127.07644337242901,37.579421152661794,Áß¶û±¸,4016,57.0,57.5,40
127.076435627683,37.5794650806621,Áß¶û±¸,4016,57.0,57.5,40
127.07642911975701,37.5795005566248,Áß¶û±¸,4016,57.0,57.5,40
127.076420507519,37.5795487108,Áß¶û±¸,4016,57.0,57.5,40
127.07641979740801,37.5795518106436,Áß¶û±¸,4016,57.0,57.5,40
127.07641961796101,37.5795534956019,Áß¶û±¸,4016,57.0,57.5,40
127.076419099457,37.5795557483967,Áß¶û±¸,4016,57.0,57.5,40
127.07641205521,37.5795870080821,Áß¶û±¸,4016,57.0,57.5,40
127.076411525664,37.57958954018971,Áß¶û±¸,4016,57.0,57.5,40
127.076410815273,37.5795923607276,Áß¶û±¸,4016,57.0,57.5,40
127.076405710029,37.57961544723621,Áß¶û±¸,4016,57.0,57.5,40
127.076403602045,37.5796244584368,Áß¶û±¸,4016,57.0,57.5,40
127.07640130302299,37.579634884307,Áß¶û±¸,4016,57.0,57.5,40
127.07639250002701,37.5796734611153,Áß¶û±¸,4016,57.0,57.5,40
127.076390560446,37.579681066670105,Áß¶û±¸,4016,57.0,57.5,40
127.076344212472,37.5798505896013,Áß¶û±¸,4016,57.0,57.5,40
127.076341922213,37.57985847468311,Áß¶û±¸,4016,57.0,57.5,40
127.07634139181499,37.5798601598636,Áß¶û±¸,4016,57.0,57.5,40
127.076340331318,37.57986382755,Áß¶û±¸,4016,57.0,57.5,40
127.07633733065201,37.5798745241591,Áß¶û±¸,4016,57.0,57.5,40
127.076329399648,37.5799021263956,Áß¶û±¸,4016,57.0,57.5,40
127.076315122034,37.579945490902794,Áß¶û±¸,4016,57.0,57.5,40
127.076290786163,37.5800175852215,Áß¶û±¸,4016,57.0,57.5,40
127.076282319943,37.5800420884003,Áß¶û±¸,4016,57.0,57.5,40
127.076242090856,37.580149664601,Áß¶û±¸,4016,57.0,57.5,40
127.076225681992,37.5801902193675,Áß¶û±¸,4016,57.0,57.5,40
127.076196734938,37.5802589378835,Áß¶û±¸,4016,57.0,57.5,40
127.076180673045,37.5802955551136,Áß¶û±¸,4016,57.0,57.5,40
127.07614696426201,37.580368781558704,Áß¶û±¸,4016,57.0,57.5,40
127.076137791279,37.580388500935705,Áß¶û±¸,4016,57.0,57.5,40
127.07613390471901,37.5803963870217,Áß¶û±¸,4016,57.0,57.5,40
127.076122245592,37.5804206038899,Áß¶û±¸,4016,57.0,57.5,40
127.076108835071,37.580448200561705,Áß¶û±¸,4016,57.0,57.5,40
127.076089944806,37.580486792725104,Áß¶û±¸,4016,57.0,57.5,40
127.07608040895501,37.5805059447051,Áß¶û±¸,4016,57.0,57.5,40
127.076063288195,37.5805366431072,Áß¶û±¸,4016,57.0,57.5,40
127.076020910359,37.58061297437961,Áß¶û±¸,4016,57.0,57.5,40
127.07581886931601,37.580937736036894,Áß¶û±¸,4016,57.0,57.5,40
127.07581197924699,37.580942245303795,Áß¶û±¸,4016,57.0,57.5,40
127.075250567092,37.58098933142711,Áß¶û±¸,4016,57.0,57.5,40
127.075247561241,37.5809949734776,Áß¶û±¸,4016,57.0,57.5,40
127.074828224728,37.5817889402866,Áß¶û±¸,4016,57.0,57.5,40
127.074516196419,37.5821675477545,Áß¶û±¸,4016,57.0,57.5,40
127.074253990427,37.582476585596,Áß¶û±¸,4017,13.0,13.0,12
127.073936479104,37.5828692682667,Áß¶û±¸,4017,13.0,13.0,12
127.073932419361,37.5828740549919,Áß¶û±¸,4017,13.0,13.0,12
127.073928514447,37.5828633626851,Áß¶û±¸,4017,13.0,13.0,12
127.073926567169,37.5828633638795,Áß¶û±¸,4017,13.0,13.0,12
127.073902187705,37.5828937871028,Áß¶û±¸,4017,13.0,13.0,12
127.07390148822999,37.582896319301895,Áß¶û±¸,4017,13.0,13.0,12
127.07390095857599,37.5828988513969,Áß¶û±¸,4017,13.0,13.0,12
127.073902912127,37.582905328287296,Áß¶û±¸,4017,13.0,13.0,12
127.073902382202,37.582907581076796,Áß¶û±¸,4017,13.0,13.0,12
127.07390167222499,37.582910960209105,Áß¶û±¸,4017,13.0,13.0,12
127.07378647566601,37.5830501249785,Áß¶û±¸,4017,13.0,13.0,12
127.073379546348,37.58354112232721,Áß¶û±¸,4017,13.0,13.0,12
127.07323095567301,37.583722256759,Áß¶û±¸,4017,13.0,13.0,12
127.073079175105,37.5839070509341,Áß¶û±¸,4017,13.0,13.0,12
127.073072819944,37.58391493841121,Áß¶û±¸,4017,13.0,13.0,12
127.073068567899,37.5839200135379,Áß¶û±¸,4017,13.0,13.0,12
127.07305231769399,37.583939727943,Áß¶û±¸,4017,13.0,13.0,12
127.073041360044,37.5839532493677,Áß¶û±¸,4017,13.0,13.0,12
127.07304012734,37.5839546556523,Áß¶û±¸,4017,13.0,13.0,12
127.07303923401501,37.58395578242561,Áß¶û±¸,4017,13.0,13.0,12
127.073035004875,37.5839611368427,Áß¶û±¸,4017,13.0,13.0,12
127.072985530963,37.5840217040322,Áß¶û±¸,4017,13.0,13.0,12
127.07287050214501,37.5841622643091,Áß¶û±¸,4017,13.0,13.0,12
127.072854405815,37.5841653734276,Áß¶û±¸,4017,13.0,13.0,12
127.072852991425,37.5841662212088,Áß¶û±¸,4017,13.0,13.0,12
127.07276799153401,37.584263975425,Áß¶û±¸,4017,13.0,13.0,12
127.072730184736,37.58430735366621,Áß¶û±¸,4017,13.0,13.0,12
127.072722584934,37.5843160888012,Áß¶û±¸,4017,13.0,13.0,12
127.072669397311,37.5843769374003,Áß¶û±¸,4017,13.0,13.0,12
127.072660022145,37.58438792606521,Áß¶û±¸,4017,13.0,13.0,12
127.072591815894,37.584466235769796,Áß¶û±¸,4017,13.0,13.0,12
127.072563723745,37.584498634102395,Áß¶û±¸,4017,13.0,13.0,12
127.072532271451,37.5845335662191,Áß¶û±¸,4017,13.0,13.0,12
127.07252766808901,37.5845383532217,Áß¶û±¸,4017,13.0,13.0,12
127.07252590378799,37.584540327441395,Áß¶û±¸,4017,13.0,13.0,12
127.072160641007,37.584955567566105,Áß¶û±¸,3942,54.0,56.5,53
127.072160291362,37.5849569733127,Áß¶û±¸,3942,54.0,56.5,53
127.07216880631701,37.58498202462479,Áß¶û±¸,3942,54.0,56.5,53
127.072171815347,37.584991311984794,Áß¶û±¸,3942,54.0,56.5,53
127.07230844868299,37.5854248294014,Áß¶û±¸,4017,13.0,13.0,12
127.072308620915,37.58542737007721,Áß¶û±¸,4017,13.0,13.0,12
127.07234482435,37.58554306192379,Áß¶û±¸,4017,13.0,13.0,12
127.07247755313101,37.5859760228348,Áß¶û±¸,4017,13.0,13.0,12
127.072484129063,37.5859976965901,Áß¶û±¸,4017,13.0,13.0,12
127.072491931507,37.5860233159234,Áß¶û±¸,4017,13.0,13.0,12
127.072514827237,37.586097912754,Áß¶û±¸,4017,13.0,13.0,12
127.072642227371,37.5865091899266,Áß¶û±¸,4018,97.0,97.5,65
127.072641176308,37.5865111637176,Áß¶û±¸,4018,97.0,97.5,65
127.072606868812,37.5865328620887,Áß¶û±¸,4018,97.0,97.5,65
127.07252344234399,37.58659767512121,Áß¶û±¸,4018,97.0,97.5,65
127.07249762463002,37.586617674501,Áß¶û±¸,4018,97.0,97.5,65
127.072387465594,37.5866692680334,Áß¶û±¸,4018,97.0,97.5,65
127.07238410644,37.58667292805021,Áß¶û±¸,4018,97.0,97.5,65
127.072360477231,37.5867562833699,Áß¶û±¸,4018,97.0,97.5,65
127.07236029901699,37.5867593828662,Áß¶û±¸,4018,97.0,97.5,65
127.072360839961,37.5867686807094,Áß¶û±¸,4018,97.0,97.5,65
127.072365139333,37.5868252690131,Áß¶û±¸,4018,97.0,97.5,65
127.072364258882,37.5868280806154,Áß¶û±¸,4018,97.0,97.5,65
127.072226305762,37.5870491840143,Áß¶û±¸,4018,97.0,97.5,65
127.07221942077601,37.5870598918424,Áß¶û±¸,4018,97.0,97.5,65
127.072217826237,37.587061865955,Áß¶û±¸,4018,97.0,97.5,65
127.07219467774799,37.5870911618359,Áß¶û±¸,3943,11.0,11.5,15
127.072180541714,37.5871086223819,Áß¶û±¸,3943,11.0,11.5,15
127.07213707144699,37.5871632751276,Áß¶û±¸,3943,11.0,11.5,15
127.07213495714599,37.58716636677169,Áß¶û±¸,3943,11.0,11.5,15
127.072127359648,37.5871779219465,Áß¶û±¸,3943,11.0,11.5,15
127.072080380475,37.5872576331676,Áß¶û±¸,3943,11.0,11.5,15
127.071895687824,37.5876347426409,Áß¶û±¸,3943,11.0,11.5,15
127.07188915451201,37.58764628815521,Áß¶û±¸,3943,11.0,11.5,15
127.07185258358999,37.5876938999845,Áß¶û±¸,3943,11.0,11.5,15
127.071661223503,37.5879420640526,Áß¶û±¸,3943,11.0,11.5,15
127.07161386493401,37.5880045935181,Áß¶û±¸,3943,11.0,11.5,15
127.07151761518101,37.588173873645296,Áß¶û±¸,3943,11.0,11.5,15
127.07146410103998,37.5882769510249,Áß¶û±¸,3943,11.0,11.5,15
127.071459862859,37.58828512547029,Áß¶û±¸,3943,11.0,11.5,15
127.071440795218,37.58832032924129,Áß¶û±¸,3943,11.0,11.5,15
127.071428252582,37.5883470869154,Áß¶û±¸,3943,11.0,11.5,15
127.071415722043,37.5883746824968,Áß¶û±¸,3943,11.0,11.5,15
127.07135129714399,37.5885306991504,Áß¶û±¸,3943,11.0,11.5,15
127.07134953377,37.5885337995819,Áß¶û±¸,3943,11.0,11.5,15
127.071078495211,37.5889039310617,Áß¶û±¸,3943,11.0,11.5,15
127.071038204396,37.5889582931981,Áß¶û±¸,3943,11.0,11.5,15
127.071008676273,37.5889709784322,Áß¶û±¸,3943,11.0,11.5,15
127.070962340795,37.5889904399443,Áß¶û±¸,3943,11.0,11.5,15
127.07095561795299,37.588993254972,Áß¶û±¸,3943,11.0,11.5,15
127.070935992903,37.589001708743,Áß¶û±¸,3943,11.0,11.5,15
127.07092891907499,37.5890045329854,Áß¶û±¸,3943,11.0,11.5,15
127.070920080004,37.589008475486494,Áß¶û±¸,3943,11.0,11.5,15
127.0709161867,37.5890101716271,Áß¶û±¸,3943,11.0,11.5,15
127.070914420937,37.5890107312758,Áß¶û±¸,3943,11.0,11.5,15
127.07090964502,37.5890129955555,Áß¶û±¸,3943,11.0,11.5,15
127.070894082581,37.589019194468996,Áß¶û±¸,3943,11.0,11.5,15
127.070889838543,37.5890211701201,Áß¶û±¸,3943,11.0,11.5,15
127.070887891891,37.5890220181899,Áß¶û±¸,3943,11.0,11.5,15
127.0708848812,37.58902314619021,Áß¶û±¸,3943,11.0,11.5,15
127.07088329685301,37.5890239850372,Áß¶û±¸,3943,11.0,11.5,15
127.07088188208999,37.589024553489,Áß¶û±¸,3943,11.0,11.5,15
127.070880286162,37.5890251130374,Áß¶û±¸,3943,11.0,11.5,15
127.070878871399,37.589025681489204,Áß¶û±¸,3943,11.0,11.5,15
127.070877456627,37.5890262409311,Áß¶û±¸,3943,11.0,11.5,15
127.07087286159701,37.589028216787895,Áß¶û±¸,3943,11.0,11.5,15
127.070837676436,37.5890454102272,Áß¶û±¸,3943,11.0,11.5,15
127.07079788490299,37.5890645795165,Áß¶û±¸,3943,11.0,11.5,15
127.070795236523,37.5890657073019,Áß¶û±¸,3943,11.0,11.5,15
127.07075755598301,37.5890781179518,Áß¶û±¸,3943,11.0,11.5,15
127.070721663575,37.5890896806155,Áß¶û±¸,3943,11.0,11.5,15
127.070718302153,37.589091097132396,Áß¶û±¸,3943,11.0,11.5,15
127.07064509368799,37.5891297111893,Áß¶û±¸,3943,11.0,11.5,15
127.070631660584,37.5891367557469,Áß¶û±¸,3943,11.0,11.5,15
127.070605665674,37.5891502857371,Áß¶û±¸,3943,11.0,11.5,15
127.07060230528,37.589152819471295,Áß¶û±¸,3943,11.0,11.5,15
127.07058162781901,37.5891742299619,Áß¶û±¸,3943,11.0,11.5,15
127.070566775635,37.5891894472754,Áß¶û±¸,3943,11.0,11.5,15
127.070556346313,37.589200148066,Áß¶û±¸,3943,11.0,11.5,15
127.070547693048,37.589209171985296,Áß¶û±¸,3943,11.0,11.5,15
127.070537433556,37.589219872674896,Áß¶û±¸,3943,11.0,11.5,15
127.070520115677,37.5892379024969,Áß¶û±¸,3943,11.0,11.5,15
127.070502085005,37.5892565003533,Áß¶û±¸,3943,11.0,11.5,15
127.070451537857,37.589313400047004,Áß¶û±¸,3943,11.0,11.5,15
127.07041071801399,37.5893595993516,Áß¶û±¸,3943,11.0,11.5,15
127.070355942646,37.5894235471725,Áß¶û±¸,3943,11.0,11.5,15
127.070302251335,37.589533669809214,Áß¶û±¸,3943,11.0,11.5,15
127.070301371554,37.5895373283203,Áß¶û±¸,3943,11.0,11.5,15
127.070270490308,37.589814957753404,Áß¶û±¸,3943,11.0,11.5,15
127.070269261607,37.589820877939204,Áß¶û±¸,3943,11.0,11.5,15
127.070229588762,37.589957454293106,Áß¶û±¸,3943,11.0,11.5,15
127.07022975989099,37.589958859729705,Áß¶û±¸,3943,11.0,11.5,15
127.070311709729,37.5901902569652,Áß¶û±¸,3943,11.0,11.5,15
127.070338135895,37.590263446571605,Áß¶û±¸,3943,11.0,11.5,15
127.070430192271,37.5905260839691,Áß¶û±¸,3944,37.0,37.0,25
127.070432326101,37.5905317138777,Áß¶û±¸,3944,37.0,37.0,25
127.070439240481,37.5905522613016,Áß¶û±¸,3944,37.0,37.0,25
127.07043995535601,37.5905539457257,Áß¶û±¸,3944,37.0,37.0,25
127.070451660063,37.590587725816796,Áß¶û±¸,3944,37.0,37.0,25
127.070455735513,37.590599274060395,Áß¶û±¸,3944,37.0,37.0,25
127.07045999289801,37.5906116601133,Áß¶û±¸,3944,37.0,37.0,25
127.070461059553,37.590614191257295,Áß¶û±¸,3944,37.0,37.0,25
127.070473650033,37.5906507819007,Áß¶û±¸,3944,37.0,37.0,25
127.070475250412,37.5906550065839,Áß¶û±¸,3944,37.0,37.0,25
127.070486603113,37.59068766064579,Áß¶û±¸,3944,37.0,37.0,25
127.070489089257,37.590694704893295,Áß¶û±¸,3944,37.0,37.0,25
127.07049316471,37.5907062441255,Áß¶û±¸,3944,37.0,37.0,25
127.070493517264,37.59070792876079,Áß¶û±¸,3944,37.0,37.0,25
127.070501493663,37.590725943793004,Áß¶û±¸,3944,37.0,37.0,25
127.07051125161101,37.5907481834014,Áß¶û±¸,3944,37.0,37.0,25
127.070515506676,37.5907580376865,Áß¶û±¸,3944,37.0,37.0,25
127.070542272279,37.590818270882394,Áß¶û±¸,3944,37.0,37.0,25
127.070552381775,37.5908410779018,Áß¶û±¸,3944,37.0,37.0,25
127.07055398163901,37.590844734963795,Áß¶û±¸,3944,37.0,37.0,25
127.070555569923,37.5908481127273,Áß¶û±¸,3944,37.0,37.0,25
127.070556103125,37.5908492386463,Áß¶û±¸,3944,37.0,37.0,25
127.070556817747,37.5908506437644,Áß¶û±¸,3944,37.0,37.0,25
127.07056816401199,37.590876261131,Áß¶û±¸,3944,37.0,37.0,25
127.070576673649,37.590895402076505,Áß¶û±¸,3944,37.0,37.0,25
127.07060343909201,37.5909553559519,Áß¶û±¸,3944,37.0,37.0,25
127.07060450654,37.5909587340195,Áß¶û±¸,3944,37.0,37.0,25
127.07069120884,37.5913556750752,Áß¶û±¸,3944,37.0,37.0,25
127.07072246011002,37.5914787042183,Áß¶û±¸,3944,37.0,37.0,25
127.070722860382,37.5915319161304,Áß¶û±¸,3944,37.0,37.0,25
127.070723182858,37.5918802005125,Áß¶û±¸,3944,37.0,37.0,25
127.070723374191,37.5918911834011,Áß¶û±¸,3944,37.0,37.0,25
127.070568553957,37.59245045203679,Áß¶û±¸,3944,37.0,37.0,25
127.070565202777,37.5924631218376,Áß¶û±¸,3944,37.0,37.0,25
127.070552157782,37.592510989758,Áß¶û±¸,3944,37.0,37.0,25
127.070543682932,37.5925419705571,Áß¶û±¸,3944,37.0,37.0,25
127.07052711610001,37.5926016704582,Áß¶û±¸,3944,37.0,37.0,25
127.070512830739,37.5926551702505,Áß¶û±¸,3944,37.0,37.0,25
127.070505077136,37.592682483618105,Áß¶û±¸,3944,37.0,37.0,25
127.07044812406299,37.5928922840637,Áß¶û±¸,3944,37.0,37.0,25
127.07044353994301,37.592906360115705,Áß¶û±¸,3944,37.0,37.0,25
127.07026842372998,37.5933414664625,Áß¶û±¸,3944,37.0,37.0,25
127.069434268832,37.595120555077294,Áß¶û±¸,3945,24.0,24.0,21
127.069433570115,37.5951242134743,Áß¶û±¸,3945,24.0,24.0,21
127.06942921973699,37.5952089625305,Áß¶û±¸,3945,24.0,24.0,21
127.06942331403,37.595326661463396,Áß¶û±¸,3945,24.0,24.0,21
127.06942331556002,37.5953283463025,Áß¶û±¸,3945,24.0,24.0,21
127.0694464654,37.5954958619371,Áß¶û±¸,3945,24.0,24.0,21
127.06944859571199,37.5954975455511,Áß¶û±¸,3945,24.0,24.0,21
127.06948945316002,37.5972437457544,Áß¶û±¸,3945,24.0,24.0,21
127.06957985142,37.597420232400395,Áß¶û±¸,3945,24.0,24.0,21
127.06958516859301,37.5974272660165,Áß¶û±¸,3945,24.0,24.0,21
127.06983827741199,37.5977286699925,Áß¶û±¸,3945,24.0,24.0,21
127.07079135830799,37.59862459309471,Áß¶û±¸,3946,49.0,49.0,39
127.071153003137,37.5988040093644,Áß¶û±¸,3946,49.0,49.0,39
127.071166804972,37.59881413728471,Áß¶û±¸,3946,49.0,49.0,39
127.071508913946,37.5990980239956,Áß¶û±¸,3946,49.0,49.0,39
127.07189147947099,37.5995074646408,Áß¶û±¸,3946,49.0,49.0,39
127.07200395344499,37.5996326882662,Áß¶û±¸,3946,49.0,49.0,39
127.07248259830799,37.600234096091796,Áß¶û±¸,4021,145.0,145.0,81
127.07249163237199,37.6002433797966,Áß¶û±¸,4021,145.0,145.0,81
127.07280184411199,37.6008384003417,Áß¶û±¸,4021,145.0,145.0,81
127.072804682127,37.6008457236202,Áß¶û±¸,4021,145.0,145.0,81
127.072875141754,37.6010720530424,Áß¶û±¸,4021,145.0,145.0,81
127.07287132322,37.6013305293644,Áß¶û±¸,4021,145.0,145.0,81
127.07283584318998,37.6014240277945,Áß¶û±¸,4021,145.0,145.0,81
127.07279455124201,37.601538639753706,Áß¶û±¸,4021,145.0,145.0,81
127.072793140013,37.6015431455208,Áß¶û±¸,4021,145.0,145.0,81
127.07275930374901,37.6016861969952,Áß¶û±¸,4021,145.0,145.0,81
127.07275560256001,37.601700002288,Áß¶û±¸,4021,145.0,145.0,81
127.072645005569,37.6020641201494,Áß¶û±¸,4021,145.0,145.0,81
127.07248255058599,37.60260424003261,Áß¶û±¸,4021,145.0,145.0,81
127.072459085905,37.6026752065348,Áß¶û±¸,4021,145.0,145.0,81
127.07245026669099,37.60270168271,Áß¶û±¸,4022,147.0,147.5,82
127.072433870343,37.60276278820621,Áß¶û±¸,4022,147.0,147.5,82
127.072409913123,37.6028757047511,Áß¶û±¸,4022,147.0,147.5,82
127.072261020914,37.6031641085671,Áß¶û±¸,4022,147.0,147.5,82
127.071912129862,37.6037817696093,Áß¶û±¸,3947,22.0,23.0,13
127.071531612687,37.604639055616296,Áß¶û±¸,3947,22.0,23.0,13
127.07146990014401,37.6050577697565,Áß¶û±¸,3947,22.0,23.0,13
127.071379449304,37.605396817965705,Áß¶û±¸,3947,22.0,23.0,13
127.071323283081,37.6058867603556,Áß¶û±¸,3947,22.0,23.0,13
127.071232362393,37.606306617782,Áß¶û±¸,3947,22.0,23.0,13
127.07122708778,37.6063460388711,Áß¶û±¸,3947,22.0,23.0,13
127.071226556559,37.6063471654126,Áß¶û±¸,3947,22.0,23.0,13
127.071217246495,37.6064189701861,Áß¶û±¸,3947,22.0,23.0,13
127.07117397148001,37.606683659260895,Áß¶û±¸,3947,22.0,23.0,13
127.071172728351,37.606686471059,Áß¶û±¸,3947,22.0,23.0,13
127.071079186476,37.60732171864321,Áß¶û±¸,3948,10.0,11.5,17
127.071076923667,37.607360579334795,Áß¶û±¸,3948,10.0,11.5,17
127.07107604345501,37.6073639585364,Áß¶û±¸,3948,10.0,11.5,17
127.071060347302,37.6076199007546,Áß¶û±¸,3948,10.0,11.5,17
127.071060706509,37.6076286310591,Áß¶û±¸,3948,10.0,11.5,17
127.071101124469,37.608465952871214,Áß¶û±¸,3948,10.0,11.5,17
127.07118214786199,37.6088085665121,Áß¶û±¸,3948,10.0,11.5,17
127.07126299419201,37.609918969809996,Áß¶û±¸,3948,10.0,11.5,17
127.071303678506,37.6099102242583,Áß¶û±¸,3948,10.0,11.5,17
127.07136203278601,37.6102429853428,Áß¶û±¸,3948,10.0,11.5,17
127.071373094918,37.6103367439559,Áß¶û±¸,3948,10.0,11.5,17
127.071416260389,37.61070386840571,Áß¶û±¸,3948,10.0,11.5,17
127.071455387887,37.6109068453831,Áß¶û±¸,3949,6.0,6.0,3
127.07149019303002,37.6114161586114,Áß¶û±¸,3949,6.0,6.0,3
127.07154825472799,37.611809177328,Áß¶û±¸,3949,6.0,6.0,3
127.07165658049401,37.6124065807743,Áß¶û±¸,3949,6.0,6.0,3
127.071731945739,37.613506012371296,Áß¶û±¸,3949,6.0,6.0,3
127.071620237661,37.6138445053059,Áß¶û±¸,3949,6.0,6.0,3
127.07144818296,37.6141830428978,Áß¶û±¸,3949,6.0,6.0,3
127.07136849412201,37.6143061280589,Áß¶û±¸,3949,6.0,6.0,3
127.071064688816,37.6147520137632,Áß¶û±¸,3949,6.0,6.0,3
127.070140205099,37.6153522658387,Áß¶û±¸,3950,29.0,29.0,23
127.070164145282,37.6153975892736,Áß¶û±¸,3950,29.0,29.0,23
127.070193747155,37.6154535950419,Áß¶û±¸,3950,29.0,29.0,23
127.070409026776,37.61553963037271,Áß¶û±¸,3950,29.0,29.0,23
127.070444257502,37.61555818802729,Áß¶û±¸,3950,29.0,29.0,23
127.070792716372,37.615745505142996,Áß¶û±¸,3950,29.0,29.0,23
127.070977215556,37.6158349271641,Áß¶û±¸,3950,29.0,29.0,23
127.071038309311,37.615882760301396,Áß¶û±¸,3950,29.0,29.0,23
127.071120848689,37.6159477534545,Áß¶û±¸,3950,29.0,29.0,23
127.071102168468,37.6160417998327,Áß¶û±¸,3950,29.0,29.0,23
127.07109532655501,37.6161017731457,Áß¶û±¸,3950,29.0,29.0,23
127.07109011204099,37.6162065152314,Áß¶û±¸,3950,29.0,29.0,23
127.071172853763,37.61630586262,Áß¶û±¸,3950,29.0,29.0,23
127.071179585869,37.616310354540296,Áß¶û±¸,3950,29.0,29.0,23
127.071278915646,37.6163553539138,Áß¶û±¸,3950,29.0,29.0,23
127.071380715227,37.6164009013396,Áß¶û±¸,3950,29.0,29.0,23
127.07138549658,37.6164025923528,Áß¶û±¸,3950,29.0,29.0,23
127.071833532254,37.616516912988,Áß¶û±¸,3950,29.0,29.0,23
127.07184556337201,37.616519446584704,Áß¶û±¸,3950,29.0,29.0,23
127.071899021807,37.6165287038274,Áß¶û±¸,3950,29.0,29.0,23
127.07192716157199,37.61653375055421,Áß¶û±¸,3950,29.0,29.0,23
127.07192857765499,37.616534038023204,Áß¶û±¸,3950,29.0,29.0,23
127.071931591027,37.6165345948333,Áß¶û±¸,3950,29.0,29.0,23
127.071952299295,37.6165382404578,Áß¶û±¸,3950,29.0,29.0,23
127.07195513118,37.61653851807171,Áß¶û±¸,3950,29.0,29.0,23
127.071956547263,37.6165388055404,Áß¶û±¸,3950,29.0,29.0,23
127.07196271443001,37.6165086730653,Áß¶û±¸,3950,29.0,29.0,23
127.071965709837,37.61650219322621,Áß¶û±¸,3950,29.0,29.0,23
127.071977011352,37.616475724676704,Áß¶û±¸,3950,29.0,29.0,23
127.072171027627,37.6165288206055,Áß¶û±¸,3950,29.0,29.0,23
127.07218077027201,37.6165307879203,Áß¶û±¸,3950,29.0,29.0,23
127.07218323971,37.6165310657457,Áß¶û±¸,3950,29.0,29.0,23
127.07219263043301,37.6165321863484,Áß¶û±¸,3950,29.0,29.0,23
127.072446969701,37.616559063185,Áß¶û±¸,4025,188.0,190.5,124
127.07245599798401,37.6165601839845,Áß¶û±¸,4025,188.0,190.5,124
127.072478291462,37.6165632699558,Áß¶û±¸,4025,188.0,190.5,124
127.072524849491,37.61656971099421,Áß¶û±¸,4025,188.0,190.5,124
127.072968056946,37.6166305480108,Áß¶û±¸,4025,188.0,190.5,124
127.07318275487101,37.6166582941756,Áß¶û±¸,4025,188.0,190.5,124
127.073198682367,37.6166608162585,Áß¶û±¸,4025,188.0,190.5,124
127.073347899468,37.6166860611102,Áß¶û±¸,4025,188.0,190.5,124
127.073639960961,37.6167405094467,Áß¶û±¸,4025,188.0,190.5,124
127.07369005389201,37.6167477947866,Áß¶û±¸,4025,188.0,190.5,124
127.07376687426901,37.6167635149445,Áß¶û±¸,4025,188.0,190.5,124
127.073795377525,37.6167694169346,Áß¶û±¸,4025,188.0,190.5,124
127.073860334982,37.616780918696996,Áß¶û±¸,4025,188.0,190.5,124
127.07390777837601,37.6167890524903,Áß¶û±¸,4025,188.0,190.5,124
127.073920171778,37.6167912973394,Áß¶û±¸,4025,188.0,190.5,124
127.07392725194799,37.6167924192214,Áß¶û±¸,4025,188.0,190.5,124
127.07393096786899,37.616793263863286,Áß¶û±¸,4025,188.0,190.5,124
127.07393256518,37.6167935421872,Áß¶û±¸,4025,188.0,190.5,124
127.07393433238899,37.6167938204068,Áß¶û±¸,4025,188.0,190.5,124
127.07393786681601,37.6167943858558,Áß¶û±¸,4025,188.0,190.5,124
127.07394884412399,37.6167963432571,Áß¶û±¸,4025,188.0,190.5,124
127.07395397586201,37.616797187029206,Áß¶û±¸,4025,188.0,190.5,124
127.073961237537,37.616798597111604,Áß¶û±¸,4025,188.0,190.5,124
127.07397326821399,37.616800553864,Áß¶û±¸,4025,188.0,190.5,124
127.07399114448098,37.6168036422611,Áß¶û±¸,4025,188.0,190.5,124
127.07415700437299,37.616832542858795,Áß¶û±¸,4025,188.0,190.5,124
127.07415877212699,37.616833379682795,Áß¶û±¸,4025,188.0,190.5,124
127.07416090289101,37.616834792910794,Áß¶û±¸,4025,188.0,190.5,124
127.07421230234199,37.6169158495177,Áß¶û±¸,4025,188.0,190.5,124
127.074213538032,37.616916974982296,Áß¶û±¸,4025,188.0,190.5,124
127.074214604095,37.6169183798554,Áß¶û±¸,4025,188.0,190.5,124
