년,인허가일자,상세영업상태명,폐업일자,업태구분명,사업장명,주소,경도,위도
2020,20050711,영업,0,유치원,샛별유치원,서울특별시 송파구 가락동 70-7번지 ,127.118744638582,37.498623147210395
2020,20050711,영업,0,어린이집,월드비젼어린이집,서울특별시 송파구 석촌동 297-27번지 ,127.109857295767,37.5010490542427
2020,20050711,영업,0,어린이집,화곡어린이집,서울특별시 강서구 화곡동 24-268번지 화곡교회 (지상 1층) B동 ,126.846562569596,37.5440003211822
2020,20050711,영업,0,어린이집,한울어린이집,서울특별시 강서구 화곡동 1159-4번지 지상1층 ,126.841825296062,37.5482564541672
2020,20050711,영업,0,어린이집,하나영재어린이집,서울특별시 강서구 가양동 448-1번지 강나루현대아파트단지내 ,126.856945829184,37.5607434816801
2020,20050711,영업,0,어린이집,(구립)하늘숲어린이집,서울특별시 강서구 화곡동 1039-17번지 ,126.834380771071,37.543360865280206
2020,20050711,영업,0,유치원,동연유치원,서울특별시 양천구 목동 602-16번지 ,126.867672833672,37.548845168179604
2020,20050712,영업,0,유치원,럭키유치원,서울특별시 금천구 시흥동 1002-1번지 럭키아파트 ,126.89935412901,37.4504103754588
2020,20050712,영업,0,어린이집,사당어린이집,서울특별시 동작구 사당동 1132번지 ,126.972488151728,37.4907669414062
2020,20050712,폐업,20200713,어린이집,톰소여어린이집,서울특별시 은평구 갈현동 6-18,126.918142755356,37.6274262741524
2020,20050712,영업,0,어린이집,그림터어린이집,서울특별시 강서구 화곡동 98-15번지 ,126.84419367582198,37.5442158771857
2020,20050712,영업,0,어린이집,리틀빌리지어린이집,서울특별시 강서구 염창동 276-10번지 ,126.870017704274,37.549886964383
2020,20050712,영업,0,어린이집,동산어린이집,서울특별시 강서구 염창동 113-17번지 ,126.875577255431,37.5515360694618
2020,20050712,영업,0,어린이집,신월이화어린이집,서울특별시 양천구 신월동 911-3번지 ,126.83017692473,37.5224305505338
2020,20050712,영업,0,어린이집,예뜰어린이집,서울특별시 양천구 신정동 913-5번지 ,126.85706186025101,37.526380109576
2020,20050712,영업,0,유치원,명성유치원,서울특별시 관악구 신림동 1704-3번지 ,126.927002903205,37.46549057593779
2020,20050712,영업,0,어린이집,구립백로어린이집,서울특별시 동작구 상도동 362-46,126.935542289848,37.5067840146923
2020,20050712,영업,0,어린이집,은하어린이집,서울특별시 동작구 신대방동 366-27번지 ,126.925053224664,37.49582617700771
2020,20050712,영업,0,어린이집,구립 보라매어린이집,서울특별시 동작구 신대방동 364-18번지 ,126.92234511224702,37.497549697500794
2020,20050712,폐업,20200117,어린이집,초록마을어린이집,서울특별시 은평구 갈현동 241-20번지 ,126.91231365799,37.6208684336371
2020,20050713,영업,0,어린이집,즐거운어린이집(구립),서울특별시 양천구 신월동 611-2번지 1층 ,126.84795812973199,37.5204321457725
2020,20050713,영업,0,어린이집,고일어린이집,서울특별시 강동구 고덕동 494-3,127.14969212277201,37.5569794522707
2020,20050713,영업,0,유치원,바니유치원,서울특별시 구로구 구로동 685-70번지 현대연예인아파트 단지내 ,126.87708949006901,37.4929748453685
2020,20050713,영업,0,어린이집,상록수어린이집,서울특별시 종로구 행촌동 1-69번지 상록수 어린이집 ,126.962944566341,37.5725080471624
2020,20050713,영업,0,어린이집,고은어린이집,서울특별시 동작구 신대방동 625-1번지 ,126.912548514598,37.4894395420457
2020,20050713,영업,0,어린이집,영재어린이집,서울특별시 강서구 화곡동 851-3번지 4층 ,126.856428790107,37.530435235167104
2020,20050713,영업,0,어린이집,전박사어린이집,서울특별시 관악구 봉천동 1698-1번지 삼성아파트 단지내 ,126.92815312261101,37.4940935143265
2020,20050713,영업,0,어린이집,구립파란들어린이집,서울특별시 양천구 신월동 48-12번지 ,126.82533716208799,37.5356672435009
2020,20050713,폐업,20200324,어린이집,알티오라어학원,서울특별시 서대문구 북가좌동 124-12번지 지하1층 ,126.909610243136,37.57175363245071
2020,20050713,영업,0,어린이집,무지개어린이집,서울특별시 강동구 암사동 466-104번지 ,127.130490016039,37.553714278440204
2020,20050713,영업,0,어린이집,새암어린이집,서울특별시 강서구 내발산동 681-4번지 새암어린이집 (지상 4층) ,126.832944229011,37.5532728057064
2020,20050713,영업,0,어린이집,구립 강변어린이집,서울특별시 강서구 가양동 1475-0번지 강변아파트내복지관 ,126.855642304398,37.5652045065319
2020,20050713,영업,0,어린이집,에덴어린이집,서울특별시 양천구 목동 909-9번지 ,126.883167192075,37.5367355170832
2020,20050714,영업,0,유치원,사슴유치원,서울특별시 양천구 신월동 121-36번지 ,126.835862501775,37.5308943387341
2020,20050714,영업,0,어린이집,세신어린이집,서울특별시 양천구 신정동 322-2번지 ,126.86338785880699,37.5159931983321
2020,20050714,영업,0,어린이집,어깨동무어린이집,서울특별시 양천구 신정동 884-19번지 ,126.859128338916,37.527481048054106
2020,20050714,영업,0,어린이집,한빛어린이집(수정),서울특별시 양천구 신월동 540-1번지 한빛복지관내 ,126.840205864256,37.5190513998234
2020,20050714,영업,0,어린이집,이대복지어린이집,서울특별시 서대문구 북아현동 1-826번지 ,126.950589471135,37.56386515871829
2020,20050714,영업,0,유치원,신우주어린이집유치원,서울특별시 강남구 일원동 718-0번지 샘터마을아파트유치원지하1지상12층 ,127.082588966534,37.484266424315706
2020,20050714,영업,0,어린이집,구립산들어린이집,서울특별시 양천구 신정동 937-4번지 ,126.850735830954,37.5268678757444
2020,20050714,영업,0,어린이집,구립합정어린이집,서울특별시 마포구 합정동 376-29번지 ,126.912358361589,37.5467019449931
2020,20050714,영업,0,어린이집,마포구청직장어린이집,서울특별시 마포구 성산동 370번지 ,126.90191699008301,37.566231186604206
2020,20050714,영업,0,어린이집,신우주어린이집유치원,서울특별시 강남구 일원동 718-0번지 샘터마을아파트유치원지하1지상12층 ,127.082588966534,37.484266424315706
2020,20050714,폐업,20200311,어린이집,근하어린이집,서울특별시 서초구 양재동 255-2번지 1층 ,127.042349139457,37.4733487478305
2020,20050714,영업,0,어린이집,상아어린이집,서울특별시 강서구 등촌동 679-5번지 ,126.840201017859,37.5620604146012
2020,20050714,영업,0,유치원,큰솔유치원,서울특별시 관악구 봉천동 1706번지 우성아파트 단지내 ,126.959503779245,37.4849676266707
2020,20050714,영업,0,유치원,배꽃유치원,서울특별시 관악구 봉천동 935-2번지 ,126.941926045411,37.485624364126295
2020,20050714,영업,0,어린이집,무악어린이집,서울특별시 종로구 무악동 79번지 무악어린이집 ,126.96027885842301,37.576039283029
2020,20050714,영업,0,어린이집,노고산어린이집,서울특별시 마포구 노고산동 33-20번지 ,126.938415545697,37.5545900489104
2020,20050715,영업,0,어린이집,은강어린이집,서울특별시 마포구 용강동 149-50번지 ,126.93920993203301,37.541271428341
2020,20050715,영업,0,어린이집,부암어린이집,서울특별시 종로구 신영동 105-10번지 구립 부암어린이집 ,126.96306092243601,37.6015339925312
2020,20050715,영업,0,어린이집,창일어린이집,서울특별시 종로구 창신동 403-17번지 ,127.014880212541,37.5703684484102
2020,20050715,영업,0,어린이집,도화어린이집,서울특별시 마포구 도화동 196-7번지 ,126.952020786248,37.5408512401422
2020,20050715,영업,0,어린이집,서교어린이집,서울특별시 마포구 서교동 452-14번지 ,126.91560593329201,37.5575256504028
2020,20050715,영업,0,어린이집,화가마을어린이집,서울특별시 강동구 고덕동 258-8,127.161822333504,37.560728045867
2020,20050715,영업,0,유치원,리아유치원,서울특별시 송파구 방이동 89-19번지 ,127.13046668246099,37.5130996376727
2020,20050715,영업,0,유치원,은비유치원,서울특별시 관악구 봉천동 1717-2번지 대우푸르지오단지내 ,126.960033937684,37.489104929092896
2020,20050715,영업,0,어린이집,연남어린이집,서울특별시 마포구 연남동 370-6번지 ,126.918403509713,37.563950749235794
2020,20050715,영업,0,유치원,삼성유치원,서울특별시 서대문구 북가좌동 5-33번지 (1층) ,126.91921758289101,37.5816037089393
2020,20050715,영업,0,어린이집,나래어린이집,서울특별시 동작구 상도동 356-100번지 ,126.93380761678499,37.50348678137679
2020,20050715,영업,0,어린이집,새자연어린이집,서울특별시 강서구 방화동 831번지 ,126.814637942404,37.5769885453131
2020,20050715,영업,0,어린이집,아이사랑어린이집,서울특별시 관악구 신림동 685-56번지 ,126.918736925583,37.46472455389421
2020,20050715,영업,0,유치원,나랑유치원,서울특별시 관악구 봉천동 1708번지 ,126.942870805562,37.4845159799207
2020,20050715,영업,0,어린이집,청운어린이집,서울특별시 양천구 신월동 564-7번지 지하1층 ,126.842409730304,37.5138549940961
2020,20050715,영업,0,유치원,성도유치원,서울특별시 관악구 신림동 98-344번지 ,126.940166177033,37.4744695322305
2020,20050715,영업,0,어린이집,신정어린이집(구립),서울특별시 양천구 신정동 904-4번지 ,126.860468416771,37.5264758769359
2020,20050715,영업,0,유치원,레인보우유치원,서울특별시 양천구 목동 520-29번지 ,126.87801828592698,37.545517932490895
2020,20050718,영업,0,어린이집,명성어린이집,서울특별시 강서구 화곡동 504-40번지 ,126.859909346665,37.5366766218895
2020,20050718,영업,0,유치원,경성유치원,서울특별시 양천구 신정동 276번지 양천아파트단지내 ,126.865182621394,37.5109882748024
2020,20050718,영업,0,어린이집,이화어린이집,서울특별시 양천구 신월동 608-2번지 ,126.84686460543399,37.5218305664938
2020,20050718,폐업,20200724,어린이집,신파랑새어린이집,서울특별시 양천구 목동 766-6,126.868722037909,37.536386025713504
2020,20050718,영업,0,어린이집,엄마사랑어린이집,서울특별시 양천구 목동 231-50번지 ,126.86981006487301,37.5416701318493
2020,20050719,영업,0,유치원,조은유치원,서울특별시 서대문구 남가좌동 377번지 삼성아파트단지내(지하1~지상2) ,126.91653653886101,37.5779227885419
2020,20050719,폐업,20200421,유치원,신림유치원,서울특별시 관악구 신림동 621-34번지 ,126.920154883036,37.4720463359858
2020,20050719,영업,0,유치원,한가람유치원,서울특별시 용산구 이촌동 301-54번지 ,126.981181988473,37.5195449205711
2020,20050720,영업,0,유치원,꿈나무유치원,서울특별시 양천구 신정동 314번지 ,126.867632123006,37.5216153719106
2020,20050720,영업,0,유치원,불광유치원,서울특별시 송파구 석촌동 159-1번지 지상2층 ,127.10210063645201,37.5069320142509
2020,20050720,영업,0,유치원,제일무궁화유치원,서울특별시 송파구 가락동 193-9번지 ,127.130976805068,37.4947707336019
2020,20050720,영업,0,유치원,현대홍익유치원,서울특별시 서대문구 홍제동 456번지 ,126.94286066529,37.583659238758294
2020,20050721,폐업,20200710,어린이집,서강사랑어린이집,서울특별시 마포구 창전동 400-12,126.92779575949899,37.5483457516085
2020,20050721,영업,0,유치원,목성유치원,서울특별시 양천구 신정동 326번지 목동12단지아파트내 ,126.86110810394301,37.5130250883891
2020,20050721,영업,0,어린이집,성미어린이집,서울특별시 마포구 성산동 65-4번지 ,126.911287805203,37.5628752427588
2020,20050721,영업,0,유치원,계상유치원,서울특별시 양천구 신정동 1286-1번지 ,126.83982108912599,37.5124336350924
2020,20050721,영업,0,유치원,튼튼유치원,서울특별시 양천구 신정동 915-4번지 ,126.857283179702,37.5259538663421
2020,20050721,영업,0,어린이집,공덕어린이집,서울특별시 마포구 공덕동 11-181번지 ,126.96114975351699,37.5479557251491
2020,20050722,영업,0,유치원,신예유치원,서울특별시 양천구 신정동 1276번지 ,126.852925446886,37.511887025577295
2020,20050722,영업,0,유치원,벧엘유치원,서울특별시 서대문구 연희동 301-1번지 ,126.932197938388,37.566328790682704
2020,20050722,영업,0,어린이집,대건어린이집,서울특별시 중랑구 신내동 522-1번지 ,127.095578889633,37.6026646430017
2020,20050722,영업,0,어린이집,꿈땅어린이집,서울특별시 성북구 장위동 252-31번지 ,127.047490203252,37.6087032039168
2020,20050722,영업,0,유치원,현대경복유치원,서울특별시 서대문구 홍제동 460번지 인왕산현대아파트단지내 (지하1층) ,126.95079445130199,37.5855188496225
2020,20050722,영업,0,유치원,경복유치원,서울특별시 서대문구 홍은동 455 벽산아파트단지내(지상2층),126.944791052745,37.5953651082626
2020,20050722,영업,0,어린이집,제일어린이집,서울특별시 강서구 화곡동 820-31번지 ,126.85768177143,37.534872145232605
2020,20050725,영업,0,어린이집,미예뜰어린이집,서울특별시 광진구 중곡동 191-60번지 ,127.08051804738899,37.5663215294387
2020,20050726,영업,0,유치원,선희유치원,서울특별시 도봉구 쌍문동 59번지 ,127.031295137055,37.657029787761296
2020,20050726,영업,0,유치원,한가람유치원,서울특별시 송파구 풍납동 507번지 ,127.115059144399,37.5366283478144
2020,20050727,영업,0,어린이집,그림나라어린이집,서울특별시 양천구 신월동 947-11번지 ,126.831791551927,37.520412547258104
2020,20050727,영업,0,어린이집,강성어린이집,서울특별시 양천구 신정동 1271번지 ,126.85516003344101,37.5128788140601
2020,20050727,영업,0,유치원,예원유치원,서울특별시 중랑구 신내동 783번지 ,127.094692192748,37.604869511871
2020,20050728,영업,0,유치원,어린이의정원유치원,서울특별시 양천구 신정동 337-2번지 ,126.86513693803002,37.506331438635605
2020,20050728,폐업,20200612,유치원,신현유치원,서울특별시 서대문구 대현동 62-1번지 (지상2층),126.94711087228,37.5586191336814
2020,20050728,영업,0,어린이집,강동제일어린이집,서울특별시 강동구 암사동 452-13번지 ,127.13633286888901,37.5541435762663
2020,20050728,영업,0,유치원,반석유치원,서울특별시 강동구 길동 78-5번지 ,127.147322425457,37.542829247127706
2020,20050728,영업,0,유치원,등대유치원,서울특별시 양천구 신정동 1279번지 목동현대아파트단지내 ,126.87721092428801,37.5203772061869
2020,20050728,영업,0,어린이집,로뎀어린이집,서울특별시 강서구 방화동 275-1번지 ,126.81579907745702,37.571995598806204
2020,20050728,영업,0,어린이집,비둘기어린이집,서울특별시 동작구 대방동 503번지 ,126.93002049335199,37.509714103563
2020,20050729,영업,0,어린이집,새싹어린이집,서울특별시 동작구 사당동 105-27번지 ,126.974920405086,37.489371760744
2020,20050801,영업,0,어린이집,혜화어린이집,서울특별시 종로구 혜화동 163-3번지 ,127.002506258525,37.5847588232312
2020,20050803,영업,0,어린이집,구립사랑어린이집,서울특별시 중랑구 묵동 250-25번지 ,127.07774541663099,37.605848150433204
2020,20050804,영업,0,유치원,원일유치원,서울특별시 양천구 목동 912번지 ,126.882059046999,37.534104354399204
2020,20050805,폐업,20200325,어린이집,내곡어린이집,서울특별시 서초구 내곡동 156-4번지 지하 1층 ,127.06540099312299,37.4531630715544
2020,20050808,영업,0,어린이집,구립양천어린이집,서울특별시 양천구 신정동 276번지 ,126.865182621394,37.5109882748024
2020,20050809,영업,0,어린이집,둥지어린이집(구립),서울특별시 양천구 신월동 9-2번지 ,126.828526272497,37.542725188403104
2020,20050809,영업,0,유치원,좋은나라유치원,서울특별시 성북구 종암동 104-1번지 SK아파트단지내 ,127.036962715126,37.601175438891296
2020,20050810,영업,0,어린이집,꿈땅몬테소리어린이집,서울특별시 성북구 정릉동 170-20번지 ,127.015173118904,37.6059437455086
2020,20050810,영업,0,어린이집,품속어린이집,서울특별시 노원구 상계동 1019-8번지 ,127.057582859606,37.6722217623976
2020,20050811,영업,0,어린이집,구립파랑새어린이집,서울특별시 양천구 신월동 965-1번지 ,126.835841198397,37.522140446377705
2020,20050811,영업,0,어린이집,휘경어린이집,서울특별시 동대문구 휘경동 308-196번지 ,127.057673646824,37.5870471490626
2020,20050812,영업,0,어린이집,양문어린이집,서울특별시 양천구 신월동 982-21번지 ,126.83595038076099,37.516259452723
2020,20050812,영업,0,어린이집,구립곰달래어린이집,서울특별시 양천구 신월동 217-1번지 ,126.834019007847,37.527739076406604
2020,20050812,영업,0,유치원,명수유치원,서울특별시 동작구 흑석동 186번지 ,126.960290592341,37.5089214973377
2020,20050812,영업,0,유치원,예은유치원,서울특별시 송파구 송파동 166번지 ,127.121283963311,37.5042078207369
2020,20050817,영업,0,유치원,관인 동그라미유치원,서울특별시 동작구 사당동 1017-30번지 ,126.979347889066,37.48156876454021
2020,20050819,영업,0,어린이집,세란어린이집,서울특별시 강서구 방화동 839번지 도시개발2-2단지내 ,126.818934860998,37.5747699180895
2020,20050822,영업,0,유치원,영광유치원,서울특별시 성북구 돈암동 632-10번지 풍림(아) 단지내 ,127.022776787502,37.595730001545604
2020,20050822,영업,0,유치원,양문유치원,서울특별시 동작구 신대방동 607-32번지 ,126.90731856992599,37.4891994332473
2020,20050822,영업,0,어린이집,예은어린이집,서울특별시 강동구 천호동 186-7,127.133602136892,37.5408530960142
2020,20050822,영업,0,유치원,새싹유치원,서울특별시 성북구 정릉동 966-112번지 ,127.014501095781,37.603120250215795
2020,20050822,영업,0,유치원,희망찬유치원,서울특별시 성북구 돈암동 15-3번지 ,127.02398638901,37.598465062535794
2020,20050822,영업,0,유치원,개동유치원,서울특별시 성북구 정릉동 771-3번지 ,127.00506423326401,37.615799783691294
2020,20050822,영업,0,어린이집,예나어린이집,서울특별시 동대문구 제기동 681-2번지 ,127.03941104534901,37.5857400149585
2020,20050822,폐업,20200109,어린이집,파란꿈 어린이집,서울특별시 강동구 고덕동 503번지 ,127.15448685267599,37.560042519617795
2020,20050823,영업,0,유치원,요요유치원,서울특별시 동작구 신대방동 707번지 ,126.912224311327,37.494554230491296
2020,20050823,영업,0,유치원,상도유치원,서울특별시 동작구 상도1동 418-2번지 ,126.951924322738,37.5015678627037
2020,20050823,영업,0,유치원,천사유치원,서울특별시 성북구 돈암동 609-1번지 한진(아) 단지내 ,127.010292769897,37.594797976836205
2020,20050824,폐업,20200714,유치원,송림유치원,서울특별시 동작구 사당동 190-171,126.96343773793501,37.48904461729
2020,20050824,영업,0,어린이집,배봉어린이집,서울특별시 동대문구 장안동 94-61번지 ,127.070655815722,37.5811424368263
2020,20050824,영업,0,유치원,은하유치원,서울특별시 성북구 석관동 250-1번지 ,127.05865942956899,37.6094877047029
2020,20050826,폐업,20200115,어린이집,구립단비어린이집,서울특별시 동대문구 전농동 648-83번지 ,127.04755894839501,37.575157025805
2020,20050826,영업,0,어린이집,구립동대문어린이집,서울특별시 동대문구 답십리동 711번지 ,127.06585794965,37.5724879768759
2020,20050826,영업,0,어린이집,구립장안어린이집,서울특별시 동대문구 장안동 444-7번지 ,127.069459855979,37.5640789455803
2020,20050826,영업,0,유치원,성실유치원,서울특별시 강북구 수유동 205번지 수유벽산아파트 ,127.018962039925,37.6423700166909
2020,20050826,영업,0,유치원,새삼선유치원,서울특별시 성북구 동소문동1가 140-75번지 ,127.006125840784,37.590026097838
2020,20050829,영업,0,유치원,수영유치원,서울특별시 양천구 목동 901번지 목동아파트1단지내 ,126.87931429985001,37.5395920461958
2020,20050830,영업,0,어린이집,이문어린이집,서울특별시 동대문구 이문동 428번지 상가동 어린이집 ,127.062982720126,37.6036955696044
2020,20050830,영업,0,어린이집,구립회기어린이집,서울특별시 동대문구 회기동 58-1번지 ,127.05455355650801,37.5906573561613
2020,20050831,영업,0,어린이집,구립용두희망어린이집,서울특별시 동대문구 용두동 763-10번지 구립용두희망어린이집 ,127.02631621101001,37.5797592189181
2020,20050901,영업,0,어린이집,은화어린이집,서울특별시 은평구 갈현동 419-14번지 ,126.918112941882,37.6251934124922
2020,20050901,영업,0,어린이집,햇살어린이집,서울특별시 은평구 신사동 20-5번지 ,126.910835388799,37.598640149251
2020,20050902,영업,0,어린이집,망원어린이집,서울특별시 마포구 망원동 338-61번지 ,126.90720212917499,37.5531019594455
2020,20050905,영업,0,유치원,한서유치원,서울특별시 양천구 목동 911번지 ,126.884791401455,37.5346310053371
2020,20050905,영업,0,유치원,한가람유치원,서울특별시 성북구 정릉동 247번지 ,127.00656527648701,37.6164180285497
2020,20050905,영업,0,유치원,사랑유치원,서울특별시 도봉구 방학동 720-1번지 대상현대아파트 단지내 ,127.048119441275,37.6650678610206
2020,20050905,영업,0,어린이집,나래유치원나래어린이집,서울특별시 도봉구 도봉동 641번지 ,127.048055639485,37.673427284464395
2020,20050905,영업,0,어린이집,리라어린이집,서울특별시 도봉구 방학동 663-13번지 ,127.033726166336,37.6639427617513
2020,20050905,영업,0,유치원,슬기유치원,서울특별시 도봉구 도봉동 30-1번지 ,127.048032701826,37.685727137974894
2020,20050905,영업,0,유치원,나래유치원나래어린이집,서울특별시 도봉구 도봉동 641번지 ,127.048055639485,37.673427284464395
2020,20050905,영업,0,유치원,사랑유치원,서울특별시 동작구 대방동 414-3번지 ,126.92117135216299,37.4983853719444
2020,20050906,영업,0,유치원,탑주유치원,서울특별시 성북구 하월곡동 22번지 ,127.04135776231199,37.6045083698856
2020,20050907,영업,0,어린이집,아람마주이야기어린이집,서울특별시 서초구 방배동 822-29번지 2층 ,126.986493701575,37.4907925893099
2020,20050907,영업,0,유치원,아란유치원,서울특별시 양천구 목동 903번지 목동아파트3단지내 ,126.87292427032301,37.5343476339283
2020,20050907,영업,0,어린이집,강서어린이집,서울특별시 강서구 화곡동 968-16번지 ,126.85088228908701,37.5489601395605
2020,20050907,영업,0,어린이집,꿈마루 어린이집,서울특별시 동대문구 전농동 103-53번지 ,127.054001762057,37.5854634035144
2020,20050907,영업,0,유치원,새보람유치원,서울특별시 은평구 불광동 239-10번지 ,126.932572319424,37.6162578557959
2020,20050907,영업,0,어린이집,구립초롱어린이집,서울특별시 동대문구 답십리동 557-1번지 ,127.045314205742,37.5739932030931
2020,20050907,영업,0,어린이집,구립별밭어린이집,서울특별시 동대문구 장안동 388번지 ,127.06853783277201,37.572336553656605
2020,20050907,영업,0,유치원,솔샘유치원,서울특별시 강북구 미아동 1354번지 벽산라이브파크 ,127.010800642327,37.621139778888
2020,20050908,영업,0,유치원,아랑유치원,서울특별시 중랑구 중화동 316-1번지 ,127.07662880194599,37.598122746913795
2020,20050908,영업,0,유치원,총신대부속유치원,서울특별시 동작구 사당동 200-1번지 ,126.966616016448,37.4891727454948
2020,20050909,영업,0,유치원,미림유치원,서울특별시 중랑구 묵동 162-1번지 ,127.079298024473,37.6164354942989
2020,20050912,영업,0,어린이집,구립은천어린이집,서울특별시 관악구 봉천동 635-308번지 ,126.942764070656,37.488236028348
2020,20050912,영업,0,어린이집,한마음어린이집,서울특별시 중랑구 면목동 1516번지 ,127.079559868806,37.575210270720504
2020,20050914,영업,0,어린이집,은혜어린이집(구립),서울특별시 양천구 신정동 998-22번지 ,126.862147934881,37.5240293282144
2020,20050914,영업,0,유치원,꿈동산유치원,서울특별시 강북구 번동 234-3번지 ,127.03834962486602,37.632156018971294
2020,20050914,영업,0,어린이집,으뜸어린이집,서울특별시 강서구 화곡동 802-2번지 ,126.860243371374,37.53366952191
2020,20050916,영업,0,유치원,수산유치원,서울특별시 중랑구 중화동 316-30번지 ,127.075787234614,37.5975593304111
2020,20050916,영업,0,어린이집,신광어린이집,서울특별시 강서구 등촌동 706-2번지 ,126.850584604641,37.5589514266493
2020,20050920,영업,0,어린이집,둥지어린이집,서울특별시 중랑구 묵동 159-33번지 ,127.080252664174,37.617709751764004
2020,20050921,영업,0,어린이집,유마어린이집,서울특별시 동대문구 청량리동 61번지 ,127.047337739344,37.588142806646296
2020,20050922,영업,0,유치원,신극동유치원,서울특별시 강북구 수유동 553-61번지 신극동유치원 ,127.01205388761801,37.64186190609529
2020,20050926,영업,0,어린이집,에덴어린이집,서울특별시 강동구 길동 341-26번지 ,127.14525369376001,37.5417299285587
2020,20050926,영업,0,어린이집,이솝어린이집,서울특별시 강서구 화곡동 95-94번지 (지상 4층) ,126.843942111712,37.546444871074
2020,20050928,영업,0,어린이집,구립해오름어린이집,서울특별시 동대문구 제기동 220번지 ,127.03416134336399,37.5840046962952
2020,20050928,영업,0,어린이집,구립태양어린이집,서울특별시 동대문구 답십리동 557-1번지 ,127.045314205742,37.5739932030931
2020,20050928,영업,0,어린이집,구립푸른하늘어린이집,서울특별시 동대문구 장안동 393-2번지 ,127.06696283831002,37.56899574538561
2020,20050928,영업,0,유치원,선한유치원,서울특별시 성북구 길음동 547-78번지 ,127.02056672714599,37.6039429850751
2020,20050930,영업,0,유치원,솔샘유치원,서울특별시 양천구 목동 904번지 ,126.87156669009501,37.5319202572043
2020,20050930,영업,0,유치원,해림유치원,서울특별시 양천구 목동 929번지 ,126.881629750645,37.541446626082895
2020,20050930,영업,0,어린이집,구립한아름어린이집,서울특별시 동대문구 장안동 329-3번지 ,127.075361945701,37.573955227950705
2020,20051006,영업,0,유치원,삼성유치원,서울특별시 송파구 문정동 1번지 ,127.13026956648301,37.4906131339923
2020,20051006,영업,0,어린이집,구립 목동어린이집,서울특별시 양천구 목동 903-3번지 ,126.871611576408,37.532928909914496
2020,20051011,영업,0,어린이집,한일어린이집,서울특별시 동대문구 이문동 115-46번지 ,127.065668991545,37.5980855621751
2020,20051011,영업,0,어린이집,한신어린이집,서울특별시 동대문구 청량리동 60번지 ,127.049175784799,37.587989961157
2020,20051011,영업,0,어린이집,꿈동산어린이집,서울특별시 노원구 중계동 361-1번지 지하1층 ,127.07280188355101,37.6468199595995
2020,20051012,영업,0,어린이집,장안현대어린이집,서울특별시 동대문구 장안동 336번지 ,127.07458084992399,37.5697165262476
2020,20051012,영업,0,어린이집,동화어린이집,서울특별시 동대문구 휘경동 282-6번지 ,127.06020748267001,37.5886728293547
2020,20051012,영업,0,어린이집,구립이문현대어린이집,서울특별시 동대문구 이문동 54번지 현대아파트 ,127.070165909915,37.601341618341706
2020,20051012,영업,0,어린이집,다솔어린이집,서울특별시 동대문구 휘경동 150-33번지 ,127.06494463160601,37.5947346258312
2020,20051012,영업,0,어린이집,구립 은하수어린이집,서울특별시 양천구 신월동 61-9번지 ,126.831413253655,37.5384939265927
2020,20051013,영업,0,어린이집,성은어린이집,서울특별시 동대문구 이문동 64-2번지 ,127.067955925176,37.5991759258451
2020,20051018,영업,0,어린이집,삼성어린이집,서울특별시 동대문구 장안동 389-4번지 ,127.068209847861,37.5712789802931
2020,20051019,영업,0,어린이집,재능어린이집,서울특별시 관악구 신림동 409-181번지 ,126.93131932290501,37.4774623528945
2020,20051019,영업,0,유치원,원유치원,서울특별시 관악구 봉천동 968-44번지 ,126.931960617839,37.4879607090228
2020,20051021,폐업,20200729,유치원,신지유치원,서울특별시 관악구 신림동 1433-55,126.928061783794,37.4847923293835
2020,20051021,영업,0,어린이집,창전어린이집,서울특별시 마포구 창전동 141-2번지 ,126.932434352105,37.548492351857
2020,20051021,영업,0,어린이집,유신어린이집,서울특별시 관악구 신림동 668-11번지 ,126.91939497666901,37.462855742639796
2020,20051021,폐업,20200324,어린이집,관인선민어린이집,서울특별시 관악구 신림동 256-7번지 ,126.935929598036,37.467603322407705
2020,20051021,영업,0,어린이집,신석어린이집,서울특별시 마포구 현석동 114-1번지 외4필지구립신석어린이집 ,126.93647930919902,37.5428132104623
2020,20051021,영업,0,어린이집,신덕어린이집,서울특별시 마포구 신공덕동 175번지 ,126.95537623541901,37.5443370685094
2020,20051024,영업,0,어린이집,조은어린이집,서울특별시 동대문구 답십리동 990-1번지 두산아파트 ,127.059314885114,37.5692366013608
2020,20051024,폐업,20200331,어린이집,나사렛어린이집,서울특별시 동대문구 전농동 209-15번지 ,127.053558597828,37.580391636051004
2020,20051025,영업,0,어린이집,구립샘물어린이집,서울특별시 마포구 망원동 450-2번지 ,126.897179350766,37.5588959211041
2020,20051025,영업,0,어린이집,성산어린이집,서울특별시 마포구 성산동 145-12번지 ,126.90878025168502,37.5685180683978
2020,20051027,영업,0,어린이집,동아어린이집,서울특별시 관악구 봉천동 1703-1번지 ,126.956156456735,37.487887998358296
2020,20051028,영업,0,어린이집,종인어린이집?유치원,서울특별시 관악구 봉천동 1690-17번지 ,126.96346025199101,37.4790506320612
2020,20051028,영업,0,유치원,종인어린이집?유치원,서울특별시 관악구 봉천동 1690-17번지 ,126.96346025199101,37.4790506320612
2020,20051101,폐업,20200624,어린이집,애일선교어린이집,서울특별시 동대문구 용두동 119-14,127.03099011258699,37.5765773397659
2020,20051101,영업,0,어린이집,인영 어린이집,서울특별시 동대문구 제기동 153번지 ,127.03188431917299,37.583443153416205
