년,인허가일자,상세영업상태명,폐업일자,업태구분명,사업장명,주소,경도,위도
2018,20151125,영업,0,어린이집,서초구립 포레스타2단지어린이집,서울특별시 서초구 내곡동 143번지 포레스타2단지 211동 1층 ,127.06321480000001,37.45501585
2018,20151130,영업,0,어린이집,IBK 참좋은어린이집,서울특별시 구로구 구로동 817번지 기업은행 ,126.8983577,37.48397063
2018,20151216,폐업,20180424,어린이집,다솔어린이집,서울특별시 중랑구 묵동 23-1번지 ,127.0849575,37.61505806
2018,20151224,영업,0,어린이집,진선미어린이집,서울특별시 마포구 도화동 230번지 외1필지  진선미어린이집 ,126.94857490000001,37.53805607
2018,20151230,폐업,20180426,유치원,홍익대학교사범대학부속유치원,서울특별시 마포구 연남동 369-1번지 홍익대학교사범대학부속유치원 ,126.9194361,37.56308593
2018,20160105,영업,0,어린이집,구립 한빛어린이집,서울특별시 강동구 암사동 478-39,127.13576280000001,37.551153799999994
2018,20160106,영업,0,어린이집,녹번어린이집,서울특별시 은평구 통일로62길 17 (녹번동),126.9352061,37.60699564
2018,20160112,영업,0,어린이집,아람 어린이집,서울특별시 서대문구 남가좌동 124-1 DMC파크뷰자이 2단지내 커뮤니티센터 1층,126.91971709999999,37.57118472
2018,20160118,영업,0,어린이집,예일어린이집,서울특별시 서대문구 북가좌동 324-19번지 1층 예일어린이집 ,126.9099321,37.58215589
2018,20160119,영업,0,어린이집,가람어린이집,서울특별시 서대문구 남가좌동 124-1번지 DMC 파크뷰자이 1단지내 ,126.91971709999999,37.57118472
2018,20160120,영업,0,어린이집,이랜드코코몽어린이집,서울특별시 금천구 가산동 371-12번지 지상1층 ,126.88149340000001,37.47949908
2018,20160125,영업,0,어린이집,다솜어린이집,서울특별시 은평구 응암동 93-6번지 다솜어린이집 ,126.927649,37.60102602
2018,20160126,영업,0,어린이집,해피엔젤어린이집,서울특별시 강서구 화곡동 50-3번지 1층 ,126.8488102,37.54286001
2018,20160127,영업,0,어린이집,은행나무어린이집,서울특별시 은평구 응암동 348-13번지 지상 ,126.9206317,37.59119113
2018,20160128,영업,0,어린이집,구립성분도어린이집,서울특별시 서초구 방배동 1023-3 서초여성회관 2층,126.99996180000001,37.47842036
2018,20160202,영업,0,어린이집,KB강서어린이집,서울특별시 강서구 염창동 244-9번지 (지상 2층) ,126.86984479999998,37.55398132
2018,20160202,영업,0,어린이집,구립동교어린이집,서울특별시 마포구 동교동 181-3번지 ,126.93009550000001,37.55626427
2018,20160204,영업,0,어린이집,신당중앙어린이집,서울특별시 중구 신당동 338-16번지 1층 ,127.01211609999999,37.55840517
2018,20160212,영업,0,어린이집,국공립소리어린이집,서울특별시 성북구 하월곡동 77-214번지 ,127.03583,37.61121418
2018,20160215,영업,0,어린이집,창동어린이집,서울특별시 도봉구 창동 374번지 ,127.04546210000001,37.64483975
2018,20160217,영업,0,어린이집,구립양지어린이집,서울특별시 성동구 상왕십리동 346번지 ,127.02362450000001,37.56593708
2018,20160222,영업,0,어린이집,미성어린이집,서울특별시 은평구 응암동 227-64번지 지상 ,126.92493490000001,37.59519575
2018,20160222,영업,0,어린이집,농협중앙회 어린이집,서울특별시 중구 충정로1가 75-1번지 1층 ,126.9684256,37.56639643
2018,20160222,영업,0,어린이집,중계행복어린이집,서울특별시 노원구 중계동 43-12번지 ,127.082923,37.64605566
2018,20160225,영업,0,어린이집,구립 해든어린이집,서울특별시 강동구 암사동 489-8,127.13309950000001,37.54881998
2018,20160226,영업,0,어린이집,쌍문2동소라어린이집,서울특별시 도봉구 쌍문동 716-30번지 ,127.04020600000001,37.658713399999996
2018,20160226,영업,0,어린이집,구립기자촌어린이집,서울특별시 은평구 진관동 150번지 1105동 1층 ,126.93462439999999,37.63630809
2018,20160229,영업,0,어린이집,구립송정햇살어린이집,서울특별시 성동구 송정동 73-851번지 ,127.0654564,37.55013544
2018,20160229,영업,0,어린이집,삼성전자 서울R&D캠퍼스어린이집,서울특별시 서초구 우면동 685번지 3층 ,127.02140990000002,37.46598223
2018,20160302,영업,0,어린이집,해담어린이집,서울특별시 구로구 천왕동 144번지 이펜하우스7단지 705동 ,126.83664640000002,37.48279511
2018,20160302,영업,0,어린이집,구립 명일2동어린이집,서울특별시 강동구 명일동 237번지 ,127.1536023,37.5482753
2018,20160302,영업,0,어린이집,구립 은강어린이집,서울특별시 강동구 성내동 378-9번지 ,127.1363655,37.53334808
2018,20160303,영업,0,어린이집,구립신정4동어린이집,서울특별시 양천구 신정동 949-5번지 신정4동어린이집 지상1층 ,126.85577590000001,37.5245537
2018,20160304,영업,0,어린이집,영등포구청직장어린이집,서울특별시 영등포구 당산동3가 560번지 1층 D동 ,126.89431979999999,37.528437700000005
2018,20160304,영업,0,어린이집,우리은행 어린이집,서울특별시 성동구 성수동2가 281-13,127.0657791,37.54793813
2018,20160307,폐업,20180328,어린이집,현대해상 온마음 어린이집,서울특별시 종로구 신문로2가 1-124번지 ,126.97099320000001,37.57110712
2018,20160308,영업,0,어린이집,구립 한마을어린이집,서울특별시 강동구 상일동 337-2번지 ,127.1677777,37.54633817
2018,20160308,영업,0,어린이집,서울성모병원어린이집,서울특별시 서초구 반포동 505번지 강남성모병원 병원동 ,127.00522269999999,37.50006958
2018,20160309,영업,0,어린이집,IBK참!좋은어린이집,서울특별시 노원구 상계동 651-8번지 ,127.05735800000001,37.66475392
2018,20160309,영업,0,어린이집,구립상도4동어린이집,서울특별시 동작구 상도동 197-11,126.93731499999998,37.50125099
2018,20160309,영업,0,어린이집,구립서현어린이집,서울특별시 마포구 서교동 379-5번지 2층일부 ,126.91610800000001,37.55272503
2018,20160309,영업,0,어린이집,더키즈(THE KIDS)여의도2어린이집,서울특별시 영등포구 여의도동 28-1번지 전경련회관 4층 ,126.9202315,37.52217901
2018,20160311,영업,0,어린이집,상계삼성어린이집,서울특별시 노원구 상계동 430-5번지 상계삼성어린이집 ,127.0658188,37.66124373
2018,20160311,영업,0,어린이집,구립 행복이든어린이집,서울특별시 강동구 강일동 689번지 ,127.1800959,37.56301259
2018,20160311,폐업,20180801,어린이집,아트어린이집,서울특별시 성북구 상월곡동 62번지 ,127.0448275,37.60605756
2018,20160314,영업,0,어린이집,청솔창의어린이집,서울특별시 노원구 하계동 135-7번지 ,127.07092109999999,37.63406827
2018,20160315,영업,0,어린이집,구립 꽃초롱 어린이집,서울특별시 성동구 하왕십리동 722번지 ,127.02745449999999,37.56514415
2018,20160315,영업,0,어린이집,새꿈어린이집,서울특별시 용산구 동자동 17-3번지 ,126.97358770000001,37.55238087
2018,20160317,영업,0,유치원,세신유치원,서울특별시 양천구 신정동 311-3번지 세신유치원 ,126.8568179,37.51767568
2018,20160317,폐업,20180308,어린이집,텐즈아이어린이집,서울특별시 성동구 하왕십리동 1066번지 ,127.02794070000002,37.568556
2018,20160318,폐업,20180223,유치원,서울개포유치원,서울특별시 강남구 개포동 188번지 ,127.07067759999998,37.486561
2018,20160321,영업,0,어린이집,서초구립 방배열린어린이집,서울특별시 서초구 방배동 852-14번지 1층 ,126.99215670000001,37.48902455
2018,20160323,영업,0,어린이집,구로삼성어린이집,서울특별시 구로구 구로동 705-11번지 구로삼성어린이집 ,126.8823655,37.49123629
2018,20160325,영업,0,어린이집,구립둥근마음어린이집,서울특별시 영등포구 여의도동 56-1번지 1층 ,126.93073229999999,37.51812617
2018,20160329,영업,0,어린이집,예꿈어린이집,서울특별시 서대문구 현저동 204번지 1층 ,126.95863359999998,37.57235094
2018,20160330,영업,0,어린이집,광림어린이집,서울특별시 강남구 신사동 571-2번지 ,127.02535879999999,37.52439968
2018,20160330,영업,0,어린이집,아크로힐스 논현어린이집,서울특별시 강남구 논현동 276-1번지 ,127.03893049999999,37.50951563
2018,20160331,영업,0,어린이집,본심어린이집,서울특별시 성북구 상월곡동 산 1-1번지 ,127.04439099999999,37.60987373
2018,20160331,폐업,20180129,어린이집,구립나리어린이집,서울특별시 성북구 석관동 336-15번지 ,127.0566119,37.61014978
2018,20160401,영업,0,어린이집,구립연화어린이집,서울특별시 마포구 도화동 347-134번지 ,126.95047450000001,37.53828698
2018,20160404,영업,0,어린이집,한국은행어린이집,서울특별시 중구 남대문로2가 111-1번지 2층 ,126.9811469,37.56240275
2018,20160406,영업,0,어린이집,도담도담어린이집,서울특별시 마포구 상수동 398번지 래미안밤섬리베뉴 관리동 ,126.9271892,37.54659527
2018,20160407,영업,0,어린이집,우리누리 송파 어린이집,서울특별시 송파구 풍납동 388-6번지 ,127.1138244,37.5265975
2018,20160407,영업,0,어린이집,거원어린이집,서울특별시 송파구 거여동 251-42번지 ,127.14616299999999,37.491417999999996
2018,20160408,영업,0,어린이집,재단법인 한국천주교살레시오회 요셉어린이집,서울특별시 구로구 구로동 787-70 재단법인 한국천주교살레시오회 요셉어린이집,126.8896993,37.48514892
2018,20160408,영업,0,어린이집,엔젤어린이집,서울특별시 금천구 독산동 961-13번지 지상1층 ,126.9040844,37.47675395
2018,20160412,영업,0,어린이집,구립해누리어린이집,서울특별시 구로구 천왕동 27번지 천왕이펜하우스 203동 1층 ,126.8419515,37.48255617
2018,20160412,영업,0,어린이집,엘림어린이집,서울특별시 강남구 수서동 559번지 ,127.09120320000001,37.48094764
2018,20160414,영업,0,유치원,서울위례별유치원,서울특별시 송파구 장지동 889-1번지 ,127.14552509999999,37.47773686
2018,20160414,영업,0,어린이집,삼성영재어린이집,서울특별시 동대문구 전농동 155번지 ,127.055568,37.58191951
2018,20160415,영업,0,어린이집,마포리버파크지향 어린이집,서울특별시 마포구 용강동 508번지 ,126.94369250000001,37.54155211
2018,20160418,영업,0,유치원,재단법인 천주교서울대교구유지재단 개봉샛별유치원,서울특별시 구로구 개봉동 259-3번지 ,126.8568078,37.49157768
2018,20160418,폐업,20181231,어린이집,서울청사 한빛어린이집,서울특별시 종로구 창성동 117-6번지 1층 ,126.9732028,37.57969677
2018,20160419,영업,0,어린이집,구립선재어린이집,서울특별시 영등포구 당산동3가 560번지 1~3층 ,126.89431979999999,37.528437700000005
2018,20160419,영업,0,어린이집,영재아이짐 어린이집,서울특별시 강동구 천호동 52-10,127.1404723,37.54240855
2018,20160421,영업,0,어린이집,신나는 어린이집,서울특별시 강서구 화곡동 29-187번지 (화곡본동) ,126.8491135,37.54636276
2018,20160422,영업,0,어린이집,구립동화어린이집,서울특별시 영등포구 당산동4가 80-5번지 1층 ,126.89728899999999,37.53100268
2018,20160425,영업,0,유치원,한신유치원,서울특별시 금천구 독산동 1095번지 ,126.88932920000002,37.4555427
2018,20160427,영업,0,어린이집,아람어린이집,서울특별시 강동구 천호동 321-77,127.1241688,37.54713799
2018,20160427,영업,0,어린이집,롯데백화점 어린이집,서울특별시 종로구 재동 32-10번지 1층 ,126.9842182,37.57922343
2018,20160429,영업,0,어린이집,이화초록별어린이집,서울특별시 마포구 아현동 800번지 관리동 어린이집 ,126.9592452,37.55554614
2018,20160502,영업,0,어린이집,창이어린이집,서울특별시 종로구 창신동 622-2번지 ,127.00856609999998,37.57853255
2018,20160504,영업,0,유치원,모아유치원,서울특별시 동작구 사당동 127,126.97897320000001,37.48834407
2018,20160504,폐업,20180328,어린이집,구립프레비뉴어린이집,서울특별시 영등포구 신길동 329-94번지 레미안프레비뉴 1층 101동 ,126.91017990000002,37.50542017
2018,20160509,영업,0,어린이집,구립다원어린이집,서울특별시 관악구 신림동 733번지 ,126.9122652,37.47179176
2018,20160512,영업,0,어린이집,서울대학교어린이보육지원센터느티나무어린이집,서울특별시 관악구 봉천동 산 4-2번지 ,126.9608331,37.46043586
2018,20160513,영업,0,어린이집,청아어린이집,서울특별시 마포구 용강동 26-18번지 ,126.944671,37.54103167
2018,20160513,영업,0,어린이집,떡잎어린이집,서울특별시 관악구 봉천동 1533-2번지 ,126.93975209999999,37.48045448
2018,20160516,영업,0,유치원,행복한 유치원,서울특별시 강서구 등촌동 688-1번지 (등촌3동) ,126.84190890000002,37.56259359
2018,20160520,영업,0,어린이집,이글아이어린이집,서울특별시 양천구 신월동 36-1번지 신동아파밀리에아파트 지상1층 108동 ,126.82479790000001,37.53962801
2018,20160523,영업,0,어린이집,강일새롬어린이집,서울특별시 강동구 강일동 699번지 ,127.1788004,37.55984259
2018,20160524,영업,0,어린이집,하늘빛어린이집,서울특별시 은평구 응암동 85-56번지 ,126.9234994,37.60139415
2018,20160525,영업,0,유치원,행복한숲유치원,서울특별시 동작구 상도동 414번지 ,126.94975,37.50715756
2018,20160526,영업,0,유치원,태영유치원,서울특별시 마포구 대흥동 660번지 태영아파트단지내 ,126.9425457,37.54471987
2018,20160526,영업,0,유치원,린덴바움 유치원,서울특별시 종로구 무악동 82번지 ,126.9607788,37.57537108
2018,20160527,영업,0,어린이집,하나린어린이집,서울특별시 강서구 내발산동 740-1 (발산1동),126.8254811,37.55391364
2018,20160610,영업,0,유치원,새시대유치원,서울특별시 강북구 수유동 172-147번지 ,127.02698899999999,37.64267996
2018,20160614,영업,0,어린이집,구립녹번복지관 어린이집,서울특별시 은평구 녹번동 산 28-6번지 1층 ,126.93183190000002,37.60273675
2018,20160615,폐업,20181024,어린이집,자연과아이어린이집,서울특별시 영등포구 당산동3가 565번지 당산계룡리슈빌3단지내 어린이집 ,126.89911950000001,37.5245956
2018,20160622,영업,0,어린이집,서울발트킨더어린이집,서울특별시 서초구 신원동 412-5번지 힐스테이트서초젠트리스 107동,127.0563425,37.45549116
2018,20160623,영업,0,어린이집,구립대영 어린이집,서울특별시 은평구 녹번동 153-16번지 1층 ,126.9231884,37.60453819
2018,20160624,영업,0,어린이집,푸르지오 그린 어린이집,서울특별시 송파구 장지동 878번지 ,127.1407156,37.48085514
2018,20160627,영업,0,어린이집,동화어린이집,서울특별시 중구 신당동 852번지 청구 e편한세상 ,127.01670530000001,37.56043882
2018,20160711,폐업,20180725,어린이집,삼성어린이집,서울특별시 성동구 용답동 72-17번지 ,127.05243290000001,37.56581479
2018,20160713,영업,0,어린이집,구립독산2동어린이집,서울특별시 금천구 독산동 1051-20번지 지상1층 ,126.9002432,37.46427915
2018,20160714,영업,0,유치원,영중유치원,서울특별시 영등포구 영등포동8가 84번지 지하1층 ,126.90525090000001,37.53089708
2018,20160719,영업,0,어린이집,장위어린이집,서울특별시 성북구 장위동 258-18번지 ,127.04887450000001,37.60922202
2018,20160719,영업,0,어린이집,피터팬 어린이집,서울특별시 서초구 반포동 612-118번지 ,126.99106780000001,37.4976753
2018,20160721,영업,0,어린이집,행복한 숲 어린이집,서울특별시 은평구 역촌동 211-2번지 ,126.9091884,37.60303185
2018,20160726,영업,0,어린이집,우리들어린이집,서울특별시 중랑구 묵동 173-23번지 ,127.0791666,37.61262343
2018,20160809,폐업,20181213,어린이집,kids-sure 어린이집,서울특별시 종로구 서린동 136번지 2층 ,126.9788357,37.56977562
2018,20160819,영업,0,어린이집,라임어린이집,서울특별시 중랑구 묵동 234-35번지 ,127.075777,37.61452246
2018,20160822,영업,0,어린이집,구립해태어린이집,서울특별시 영등포구 대림동 777번지 지하1층~2층 ,126.8947961,37.49802878
2018,20160826,영업,0,어린이집,아리솔어린이집,서울특별시 관악구 신림동 1563-15번지 ,126.9143568,37.47419297
2018,20160829,영업,0,유치원,창문유치원,서울특별시 강북구 미아동 8-6번지 ,127.03649490000001,37.6127756
2018,20160829,영업,0,어린이집,신혜원어린이집,서울특별시 중랑구 망우동 523-51,127.0941642,37.59060888
2018,20160831,영업,0,유치원,정암유치원,서울특별시 중랑구 망우동 342-60번지 ,127.1036534,37.60127369
2018,20160902,영업,0,유치원,윤희유치원,서울특별시 강서구 화곡동 1165-4번지 강서힐스테이트 (지상 3층) ,126.8375834,37.54568287
2018,20160907,영업,0,어린이집,푸른아이 어린이집,서울특별시 은평구 녹번동 281번지 ,126.9364947,37.60677023
2018,20160908,영업,0,어린이집,초록햇살어린이집,서울특별시 동작구 상도1동 451번지 ,126.9499811,37.50203351
2018,20160908,영업,0,어린이집,예금보험공사 어린이집,서울특별시 중구 다동 33번지 예금보험공사 2층 어린이집 ,126.9807271,37.56851318
2018,20160919,영업,0,어린이집,가람어린이집,서울특별시 성북구 돈암동 593번지 1층 ,127.0072653,37.59837685
2018,20160922,영업,0,어린이집,시흥5동어린이집,서울특별시 금천구 시흥동 919-15번지 어린이집 청소년독서실 ,126.9072357,37.44994044
2018,20160922,폐업,20180612,어린이집,자연과 아이들 어린이집,서울특별시 은평구 진관동 25번지 921동 101호 ,126.9233733,37.64198857
2018,20160926,영업,0,어린이집,수락한옥어린이집,서울특별시 노원구 상계동 산 118-4번지 ,127.0622176,37.66836558
2018,20160926,영업,0,어린이집,호산나어린이집,서울특별시 구로구 가리봉동 1-2번지 ,126.8812392,37.48699163
2018,20160929,영업,0,어린이집,은평한옥마을 성균관 어린이집,서울특별시 은평구 진관동 9994-9992번지 ,126.95128319999999,37.64226208
2018,20161004,영업,0,어린이집,순수빅스맘어린이집,서울특별시 영등포구 당산동3가 2-7번지 코레일유통 사옥 1층 ,126.9020273,37.52576969
2018,20161007,영업,0,어린이집,샘물어린이집,서울특별시 용산구 원효로4가 1-1번지 ,126.9540085,37.53432345
2018,20161011,영업,0,유치원,근화유치원,서울특별시 중구 신당동 406-4번지 3층 근화유치원 ,127.00900959999998,37.55917492
2018,20161011,영업,0,어린이집,성터 어린이집,서울특별시 종로구 창신동 640-244번지 ,127.00942260000001,37.57485871
2018,20161012,영업,0,유치원,보배유치원,서울특별시 노원구 월계동 322-1번지 ,127.06248729999999,37.62940651
2018,20161018,영업,0,어린이집,LG전자 강남센터어린이집,서울특별시 서초구 서초동 1365-8번지 3층 ,127.03103940000001,37.48465964
2018,20161019,영업,0,유치원,옥수삼성유치원,서울특별시 성동구 옥수동 250번지 ,127.0140129,37.5423522
2018,20161024,영업,0,어린이집,리틀리더 어린이집,서울특별시 은평구 구산동 147-17번지 ,126.90863030000001,37.61265933
2018,20161025,영업,0,어린이집,아이숲어린이집,서울특별시 강동구 암사동 453-17번지 ,127.1365929,37.55344346
2018,20161025,영업,0,어린이집,봄샘푸르지오어린이집,서울특별시 관악구 신림동 1730번지 ,126.9104606,37.47911075
2018,20161025,영업,0,어린이집,서초구립 잠원햇살 어린이집,서울특별시 서초구 잠원동 57번지 잠원래미안아파트 (데이케어센터내) ,127.0136386,37.51523901
2018,20161025,영업,0,유치원,우촌유치원,서울특별시 성북구 돈암동 609,127.0116864,37.59563942
2018,20161027,영업,0,어린이집,성산1동꼬마숲어린이집,서울특별시 마포구 성산동 209-4번지 ,126.91642900000001,37.56082483
2018,20161101,영업,0,어린이집,서초구립 아크로해어린이집,서울특별시 서초구 반포동 2-1번지 아크로리버파크 106동 1층 ,126.9945271,37.50541088
2018,20161103,영업,0,어린이집,구립신정숲속마을어린이집,서울특별시 양천구 신정동 831번지 신정숲속마을어린이집 지상1층 ,126.8315706,37.50624584
2018,20161118,영업,0,어린이집,금나래어린이집,서울특별시 금천구 시흥동 1020번지 금천구종합청사 지상2층 ,126.89538519999999,37.45680559
2018,20161122,영업,0,어린이집,조은어린이집,서울특별시 강동구 명일동 28번지 ,127.14822020000001,37.55110423
2018,20161128,영업,0,유치원,백상유치원,서울특별시 금천구 시흥동 221번지 지상12층 ,126.91408670000001,37.45350258
2018,20161129,영업,0,어린이집,예쁜둥지 어린이집,서울특별시 중랑구 묵동 122-345번지 ,127.080773,37.6089484
2018,20161202,영업,0,어린이집,케이알엑스푸르니어린이집,서울특별시 영등포구 여의도동 33번지 2층 ,126.92799740000001,37.52303179
2018,20161221,영업,0,유치원,영천유치원,서울특별시 성북구 장위동 231-46번지 ,127.0404436,37.61410973
2018,20161229,영업,0,어린이집,구립해맞이어린이집,서울특별시 양천구 신월동 953-6번지 3층 ,126.8338952,37.52092105
2018,20170109,영업,0,어린이집,구립아람어린이집,서울특별시 금천구 독산동 468-1번지 구립아람어린이집 지상1층 ,126.89427479999999,37.46103669
2018,20170110,영업,0,어린이집,마곡11 나무햇살 어린이집,서울특별시 강서구 마곡동 746번지 (지상1층) ,126.8186028,37.57067323
2018,20170111,영업,0,어린이집,마곡10별솔어린이집,서울특별시 강서구 마곡동 747-0번지 마곡엠밸리10단지 (지상 1층) ,126.8186028,37.57067323
2018,20170111,영업,0,어린이집,은도어린이집,서울특별시 강서구 화곡동 1077-0번지 은도어린이집 (지상 1층) ,126.84071270000001,37.54014048
2018,20170112,영업,0,어린이집,마곡12온새미어린이집,서울특별시 강서구 마곡동 746-1번지 마곡엠밸리12단지 (지상 1층) 어린이집동 ,126.81838570000001,37.57071999
2018,20170112,영업,0,어린이집,마곡8열린숲어린이집,서울특별시 강서구 마곡동 741-0번지 마곡엠밸리8단지 (지상 1층) 어린이집동 ,126.8186028,37.57067323
2018,20170124,영업,0,어린이집,목동푸르니하나금융그룹어린이집,서울특별시 양천구 목동 905-20번지 지상3층 ,126.8771228,37.5329057
2018,20170124,영업,0,어린이집,김&장(KIM&CHANG) 어린이집,서울특별시 종로구 신문로2가 1-158번지 썬타워빌딩 1층 ,126.9709906,37.57225223
2018,20170126,영업,0,어린이집,대치팰리스 어린이집,서울특별시 강남구 대치동 1027번지 ,127.0579794,37.49428844
2018,20170201,영업,0,어린이집,구립한아름어린이집,서울특별시 양천구 신월동 456-11번지 지상1층 ,126.84846170000002,37.52687298
2018,20170201,영업,0,어린이집,꿈터어린이집,서울특별시 성북구 길음동 1284번지 ,127.0178408,37.60754531
2018,20170207,영업,0,어린이집,키즈존어린이집,서울특별시 동대문구 장안동 440-15번지 ,127.07133300000001,37.56282727
2018,20170207,영업,0,어린이집,SH공사 으뜸어린이집,서울특별시 강남구 개포동 14-5번지 ,127.0786653,37.49414998
2018,20170213,영업,0,어린이집,구립모새미어린이집,서울특별시 양천구 목동 740-23번지 지상1층 ,126.8669952,37.53865769
2018,20170217,영업,0,어린이집,서유 어린이집,서울특별시 송파구 거여동 549-29번지 ,127.1483051,37.49191302
2018,20170220,영업,0,어린이집,구립도담어린이집,서울특별시 영등포구 당산동6가 110-43번지 1~3층 ,126.90505929999999,37.53310652
2018,20170223,영업,0,어린이집,한섬아이 어린이집,서울특별시 강남구 신사동 631-2번지 ,127.0338318,37.52283531
2018,20170224,폐업,20181008,어린이집,구립독산본동어린이집,서울특별시 금천구 독산동 964-46번지 구립독산본동어린이집 지하1층 ,126.9024885,37.47739976
2018,20170227,영업,0,어린이집,구립 위례아이파크 어린이집,서울특별시 송파구 장지동 894,127.14201740000001,37.47640288
2018,20170228,영업,0,어린이집,행복어린이집원장,서울특별시 마포구 성암로 28 1층 (중동),126.91330090000001,37.56915413
2018,20170228,영업,0,어린이집,햇살아래 보듬이나눔이 어린이집,서울특별시 중랑구 신내동 170-3번지 ,127.11273519999999,37.61472058
2018,20170228,영업,0,어린이집,중곡1동자람터어린이집,서울특별시 광진구 중곡동 624-21번지 3층 ,127.0772012,37.56029424
2018,20170302,영업,0,어린이집,삼성GEC어린이집,서울특별시 강동구 상일동 500번지 ,127.1753022,37.5488613
2018,20170302,영업,0,어린이집,능동꿈맞이어린이집,서울특별시 광진구 능동 249-4번지 3층 ,127.0859398,37.55279657
2018,20170303,영업,0,어린이집,구립사당빛나어린이집,서울특별시 동작구 사당동 1137번지 ,126.9768429,37.49101284
2018,20170306,영업,0,어린이집,한국타이어 동그라미 어린이집,서울특별시 강남구 역삼동 632-7번지 ,127.0318183,37.50187493
2018,20170308,영업,0,어린이집,the KIDS 대방 어린이집,서울특별시 동작구 신대방동 395-68번지 ,126.9239282,37.49068054
2018,20170309,영업,0,유치원,운현유치원,서울특별시 종로구 운니동 114-7번지 ,126.9878479,37.575811
2018,20170309,영업,0,어린이집,구립마루어린이집,서울특별시 관악구 봉천동 1718번지 ,126.94474309999998,37.48927721
2018,20170309,영업,0,어린이집,구립푸른숲어린이집,서울특별시 구로구 구로동 642-63번지 ,126.8770504,37.49886911
2018,20170310,영업,0,유치원,한신유치원,서울특별시 서초구 잠원동 70-3번지 한신유치원 1층 ,127.0046713,37.509031799999995
2018,20170313,영업,0,어린이집,구립목3동어린이집,서울특별시 양천구 목동 720-8번지 지상3층 ,126.86456559999999,37.53975999
2018,20170313,영업,0,어린이집,국공립 아람어린이집,서울특별시 관악구 봉천동 42-11번지 ,126.95487549999999,37.48526288
2018,20170314,영업,0,유치원,이솔유치원,서울특별시 강서구 화곡동 872-10번지 (지상 5층) ,126.8522033,37.53125268
2018,20170314,영업,0,어린이집,하얀돌어린이집,서울특별시 강서구 등촌동 516-6번지 하얀돌어린이집 (지상 3층) ,126.860018,37.5458489
2018,20170315,영업,0,어린이집,교보생명 다솜이어린이집,서울특별시 종로구 신문로2가 1-183번지 교보생명 지하1층 지상2층 ,126.9693541,37.57205377
2018,20170316,영업,0,어린이집,구립 센트라스나래어린이집,서울특별시 성동구 하왕십리동 700번지 센트라스 123동 1층 ,127.02859140000001,37.566906200000005
2018,20170317,폐업,20180305,어린이집,현대리틀 어린이집,서울특별시 양천구 신정동 743-2번지 현대아파트 지상1층 107동 ,126.8415647,37.5081171
2018,20170320,영업,0,어린이집,SKY어린이집,서울특별시 마포구 상암동 1610번지 ,126.89288799999999,37.57844257
2018,20170321,영업,0,어린이집,서초구립 아크로 달 어린이집,서울특별시 서초구 반포동 2-12번지 아크로리버파크 104동 1층 ,126.9927477,37.50544701
2018,20170321,폐업,20180601,어린이집,둥근마음어린이집,서울특별시 강서구 등촌동 687-0번지 등촌1단지영구임대아파트 (지상 1층) 사회복지관동 ,126.8424051,37.56496148
2018,20170322,영업,0,어린이집,미루나무어린이집,서울특별시 영등포구 도림동 81-2번지 미루나무어린이집 1층 ,126.90643929999999,37.50937326
2018,20170322,영업,0,어린이집,윤슬어린이집,서울특별시 강동구 천호동 233-11번지 ,127.1371362,37.54871593
2018,20170322,영업,0,어린이집,송파구립잠실 국민연금어린이집,서울특별시 송파구 신천동 7-16번지 ,127.10087959999998,37.51553335
2018,20170324,영업,0,어린이집,아이뜰어린이집,서울특별시 서대문구 북아현동 1011번지 아현역푸르지오아파트 103동 ,126.95208170000001,37.56019481
2018,20170324,영업,0,어린이집,사단법인대한불교삼보회부설연꽃어린이집,서울특별시 성북구 정릉동 266-441번지,127.0134074,37.61244598
2018,20170329,영업,0,어린이집,엠비시(MBC)푸르니어린이집원장,서울특별시 마포구 상암동 1603번지 ,126.89075190000001,37.58115528
2018,20170329,영업,0,유치원,영은유치원,서울특별시 영등포구 양평동3가 8-2번지 1층 ,126.8900578,37.52525404
2018,20170330,영업,0,유치원,새싹유치원,서울특별시 강서구 화곡동 837-12번지 새싹유치원 (지상 4층) ,126.85806299999999,37.53221066
2018,20170330,영업,0,어린이집,어울림어린이집,서울특별시 중랑구 망우동 349-9번지 ,127.1032152,37.60274035
2018,20170330,영업,0,어린이집,구립 초롱별어린이집,서울특별시 강동구 명일동 338-19,127.1459007,37.54783302
2018,20170331,영업,0,어린이집,한샘어린이집,서울특별시 마포구 상암동 1623번지 한샘상암 ,126.8986152,37.57611206
2018,20170404,영업,0,어린이집,영등포경찰서어린이집,서울특별시 영등포구 양평동6가 12-2번지 1층 ,126.89039129999999,37.54188333
2018,20170404,영업,0,어린이집,코레일오류동어린이집,서울특별시 구로구 오류동 66번지 ,126.84495249999999,37.49525303
2018,20170405,영업,0,어린이집,상상어린이집,서울특별시 도봉구 창동 674-50번지 ,127.03843429999999,37.64581891
2018,20170410,영업,0,어린이집,신일어린이집,서울특별시 관악구 신림동 419-56번지 ,126.92629309999998,37.47709476
2018,20170410,영업,0,어린이집,푸른솔어린이집,서울특별시 송파구 문정동 649번지 ,127.1179138,37.48268034
2018,20170411,영업,0,유치원,꿈꾸는유치원,서울특별시 양천구 신월동 521-3번지 지상4층 ,126.8401988,37.52081416
