년,상세영업상태명,학교종류,학교명,주소,경도,위도
2020,영업,초등학교,서울남부초등학교,서울특별시 관악구 신림동 467,126.9221826,37.4851211
2020,영업,초등학교,서울신우초등학교,서울특별시 관악구 신림동 315,126.9325366,37.4632653
2020,영업,초등학교,서울신림초등학교,서울특별시 관악구 신림동 418-20,126.9268759,37.4771195
2020,영업,초등학교,서울조원초등학교,서울특별시 관악구 신림동 548-2,126.909581,37.4841778
2020,영업,초등학교,서울난곡초등학교,서울특별시 관악구 신림동 711-136,126.9163436,37.4691296
2020,영업,초등학교,서울삼성초등학교,서울특별시 관악구 신림동 233-1,126.9404946,37.468520700000006
2020,영업,초등학교,서울미성초등학교,서울특별시 관악구 신림동 768-23,126.9123944,37.4783386
2020,영업,초등학교,서울봉현초등학교,서울특별시 관악구 봉천동 1704,126.9555881,37.4912399617
2020,영업,초등학교,서울청룡초등학교,서울특별시 관악구 봉천동 390-3,126.9512057,37.4767248
2020,영업,초등학교,서울봉천초등학교,서울특별시 관악구 봉천동 28-6,126.9581888,37.4832688
2020,영업,초등학교,서울원당초등학교,서울특별시 관악구 봉천동 1669-1,126.9562498,37.4812787
2020,영업,초등학교,서울사당초등학교,서울특별시 관악구 남현동 1080-1,126.9733518,37.4738378
2020,영업,초등학교,서울인헌초등학교,서울특별시 관악구 봉천동 212-3,126.9598656,37.4767533
2020,영업,초등학교,서울당곡초등학교,서울특별시 관악구 봉천동 692-8,126.9303685,37.49016820000001
2020,영업,초등학교,서울신봉초등학교,서울특별시 관악구 봉천동 458,126.9493908,37.4855755
2020,영업,초등학교,서울구암초등학교,서울특별시 관악구 봉천동 482-1,126.947398,37.48966160000001
2020,영업,초등학교,서울은천초등학교,서울특별시 관악구 봉천동 622-1,126.9426783,37.4865852
2020,영업,초등학교,서울관악초등학교,서울특별시 관악구 봉천동 920,126.942556,37.481024100000006
2020,영업,초등학교,서울난우초등학교,서울특별시 관악구 신림동 589-1,126.9176507,37.477117
2020,영업,초등학교,서울난향초등학교,서울특별시 관악구 신림동 672,126.9183355,37.4628203
2020,영업,초등학교,서울신성초등학교,서울특별시 관악구 신림동 118-1,126.93675220000002,37.4720039
2020,영업,초등학교,서울행당초등학교,서울특별시 성동구 행당동 320-60,127.0348717,37.55701989999999
2020,영업,초등학교,서울동호초등학교,서울특별시 성동구 옥수동 556-1,127.0100328,37.5464614
2020,영업,초등학교,서울경동초등학교,서울특별시 성동구 성수동1가 19-1,127.0500737,37.5438239
2020,영업,초등학교,서울경수초등학교,서울특별시 성동구 성수동2가 268,127.0580689,37.540436
2020,영업,초등학교,서울금북초등학교,서울특별시 성동구 금호동1가 48-2,127.0235067,37.5574949
2020,영업,초등학교,서울금호초등학교,서울특별시 성동구 금호동2가 511,127.020755,37.5518984
2020,영업,초등학교,서울옥수초등학교,서울특별시 성동구 금호동4가 440-12,127.0218712,37.5455299
2020,영업,초등학교,서울금옥초등학교,서울특별시 성동구 금호동4가 999-4,127.01760120000002,37.54632150000001
2020,영업,초등학교,서울동명초등학교,서울특별시 성동구 마장동 556,127.0351078,37.5681238
2020,영업,초등학교,서울마장초등학교,서울특별시 성동구 마장동 766-49,127.0421258,37.5683089
2020,영업,초등학교,서울사근초등학교,서울특별시 성동구 사근동 291-5,127.047545,37.562685
2020,영업,초등학교,서울경일초등학교,서울특별시 성동구 성수동1가 656-32,127.0466048,37.5409421
2020,영업,초등학교,서울성수초등학교,서울특별시 성동구 성수동2가 277-32,127.0631685,37.5443361
2020,영업,초등학교,서울송원초등학교,서울특별시 성동구 송정동 72-8,127.069528,37.5541575
2020,영업,초등학교,서울옥정초등학교,서울특별시 성동구 옥수동 233-16,127.0157872,37.5423089
2020,영업,초등학교,서울용답초등학교,서울특별시 성동구 용답동 29,127.0537611,37.5607301
2020,영업,초등학교,서울응봉초등학교,서울특별시 성동구 응봉동 193,127.0338274,37.5502519
2020,영업,초등학교,서울무학초등학교,서울특별시 성동구 하왕십리동 950-1,127.0296135,37.5632743
2020,영업,초등학교,서울행현초등학교,서울특별시 성동구 행당동 317-18,127.0293671,37.5577098
2020,영업,초등학교,한양초등학교,서울특별시 성동구 사근동 110,127.05026399999998,37.5576199
2020,영업,초등학교,서울양진초등학교,서울특별시 광진구 광장동 414-1,127.0983249,37.5445756
2020,영업,초등학교,서울광남초등학교,서울특별시 광진구 광장동 554,127.1006638,37.5407894
2020,영업,초등학교,서울광장초등학교,서울특별시 광진구 광장동 389-1,127.1018014,37.5485479
2020,영업,초등학교,서울동의초등학교,서울특별시 광진구 구의동 4-5,127.0990466,37.55342279999999
2020,영업,초등학교,서울광진초등학교,서울특별시 광진구 구의동 60-44,127.09133490000002,37.5476122
2020,영업,초등학교,서울구남초등학교,서울특별시 광진구 구의동 587-95,127.0922906,37.537095
2020,영업,초등학교,서울장안초등학교,서울특별시 광진구 군자동 365,127.0724029,37.5498778
2020,영업,초등학교,서울자양초등학교,서울특별시 광진구 자양동 222-6,127.0797404,37.5369888
2020,영업,초등학교,서울동자초등학교,서울특별시 광진구 자양동 518-1,127.0721804,37.5350583
2020,영업,초등학교,서울신양초등학교,서울특별시 광진구 자양동 504,127.0699941,37.534624
2020,영업,초등학교,서울신자초등학교,서울특별시 광진구 자양동 591,127.0755879,37.53027879999999
2020,영업,초등학교,서울성자초등학교,서울특별시 광진구 자양동 662,127.0834092,37.5314938
2020,영업,초등학교,서울양남초등학교,서울특별시 광진구 자양동 692,127.0892331,37.5311219
2020,영업,초등학교,서울용마초등학교,서울특별시 광진구 중곡동 135-1,127.0835291,37.5578281
2020,영업,초등학교,서울중광초등학교,서울특별시 광진구 중곡동 220-22,127.0826953,37.565242100000006
2020,영업,초등학교,서울중마초등학교,서울특별시 광진구 중곡동 191-69,127.079024,37.5657924
2020,영업,초등학교,서울용곡초등학교,서울특별시 광진구 중곡동 176-1,127.088452,37.5671083
2020,영업,초등학교,서울화양초등학교,서울특별시 광진구 화양동 12-2,127.0715827,37.54422720000001
2020,영업,초등학교,서울구의초등학교,서울특별시 광진구 화양동 303-9,127.0803126,37.54300900000001
2020,영업,초등학교,세종초등학교,서울특별시 광진구 군자동 98,127.0728767,37.55302020000001
2020,영업,초등학교,경복초등학교,서울특별시 광진구 능동 25,127.0867929,37.5498296
2020,영업,초등학교,성동초등학교,서울특별시 광진구 자양동 694-1,127.0892809,37.53328060000001
2020,영업,초등학교,서울돈암초등학교,서울특별시 성북구 동소문동6가 27-1,127.0131031,37.5937144
2020,영업,초등학교,서울정덕초등학교,서울특별시 성북구 동소문동7가 118-1,127.013421,37.5982394
2020,영업,초등학교,서울삼선초등학교,서울특별시 성북구 삼선동3가 30-4,127.0126717,37.5871429
2020,영업,초등학교,서울안암초등학교,서울특별시 성북구 안암동2가 93,127.0221008,37.5871595
2020,영업,초등학교,서울동신초등학교,서울특별시 성북구 보문동3가 228,127.0170593,37.5832861
2020,영업,초등학교,서울숭덕초등학교,서울특별시 성북구 정릉동 173-1,127.0132906,37.6038184
2020,영업,초등학교,서울길원초등학교,서울특별시 성북구 길음동 1280-4,127.0167979,37.6090653
2020,영업,초등학교,서울숭곡초등학교,서울특별시 성북구 하월곡동 84-86,127.03281640000002,37.60843120000001
2020,영업,초등학교,서울장월초등학교,서울특별시 성북구 장위동 316,127.0471628,37.6219412
2020,영업,초등학교,서울월곡초등학교,서울특별시 성북구 장위동 246-194,127.0460816,37.6100233
2020,영업,초등학교,서울길음초등학교,서울특별시 성북구 길음동 635-7,127.0166585,37.6136315
2020,영업,초등학교,서울미아초등학교,서울특별시 성북구 길음동 1168,127.0216457,37.610589
2020,영업,초등학교,서울개운초등학교,서울특별시 성북구 돈암동 2-8,127.0275952,37.6018373
2020,영업,초등학교,서울석계초등학교,서울특별시 성북구 석관동 27-3,127.06973290000002,37.6088152
2020,영업,초등학교,서울석관초등학교,서울특별시 성북구 석관동 205,127.0583548,37.6110234
2020,영업,초등학교,서울성북초등학교,서울특별시 성북구 성북동 66-1,126.9987771,37.5940524
2020,영업,초등학교,서울장위초등학교,서울특별시 성북구 장위동 68-8,127.0500057,37.6114417
2020,영업,초등학교,서울장곡초등학교,서울특별시 성북구 장위동 235,127.0481563,37.6168304
2020,영업,초등학교,서울정수초등학교,서울특별시 성북구 정릉동 431-62,127.0077189,37.6037756
2020,영업,초등학교,서울정릉초등학교,서울특별시 성북구 정릉동 798-1,127.0052558,37.6197953
2020,영업,초등학교,서울청덕초등학교,서울특별시 성북구 정릉동 847,127.0003352,37.6120317
2020,영업,초등학교,서울일신초등학교,서울특별시 성북구 종암동 1-79,127.0401072,37.5988136
2020,영업,초등학교,서울숭례초등학교,서울특별시 성북구 종암동 22-1,127.03529679999998,37.59452279999999
2020,영업,초등학교,서울숭인초등학교,서울특별시 성북구 하월곡동 222-4,127.0382348,37.6091612
2020,영업,초등학교,성신초등학교,서울특별시 성북구 돈암동 산11-269,127.0232532,37.5938951
2020,영업,초등학교,우촌초등학교,서울특별시 성북구 돈암동 609,127.0121206,37.5955942
2020,영업,초등학교,대광초등학교,서울특별시 성북구 보문동7가 111,127.0234479,37.57915120000001
2020,영업,초등학교,광운초등학교,서울특별시 성북구 장위동 130,127.0550899,37.61905820000001
2020,영업,초등학교,매원초등학교,서울특별시 성북구 돈암동 45-88,127.019984,37.5974096
2020,영업,초등학교,서울번동초등학교,서울특별시 강북구 번동 236,127.0400394,37.6290001
2020,영업,초등학교,서울오현초등학교,서울특별시 강북구 번동 248,127.0465747,37.623419
2020,영업,초등학교,서울삼양초등학교,서울특별시 강북구 미아동 791-1932,127.0161486,37.6232938
2020,영업,초등학교,서울삼각산초등학교,서울특별시 강북구 미아동 1353-10,127.0154539,37.6160824
2020,영업,초등학교,서울송천초등학교,서울특별시 강북구 미아동 438,127.0237355,37.6149061
2020,영업,초등학교,서울송중초등학교,서울특별시 강북구 미아동 94-1,127.0314655,37.6170018
2020,영업,초등학교,서울화계초등학교,서울특별시 강북구 미아동 127-2,127.0297148,37.6238858
2020,영업,초등학교,서울미양초등학교,서울특별시 강북구 미아동 837-687,127.014132,37.62153170000001
2020,영업,초등학교,서울수송초등학교,서울특별시 강북구 번동 456,127.0332052,37.637324
2020,영업,초등학교,서울수유초등학교,서울특별시 강북구 수유동 55-5,127.0202922,37.6312506
2020,영업,초등학교,서울인수초등학교,서울특별시 강북구 수유동 551-19,127.009137,37.6430513
2020,영업,초등학교,서울우이초등학교,서울특별시 강북구 수유동 409-6,127.0150054,37.6387116
2020,영업,초등학교,서울유현초등학교,서울특별시 강북구 수유동 466-52,127.0114196,37.6323474
2020,영업,초등학교,영훈초등학교,서울특별시 강북구 미아동 471-2,127.0280938,37.61468170000001
2020,영업,초등학교,서울세명초등학교,서울특별시 강남구 세곡동 529,127.0910573,37.4688574
2020,영업,초등학교,서울공진초등학교,서울특별시 강서구 마곡동 730-676,126.822611,37.55780479999999
2020,영업,초등학교,서울공항초등학교,서울특별시 강서구 마곡동 397-2,126.8216478,37.5630217
2020,영업,초등학교,서울상현초등학교,서울특별시 동작구 상도동 531-1,126.9526884,37.4948753
2020,영업,초등학교,서울가재울초등학교,서울특별시 서대문구 남가좌동 385-1,126.91838909999998,37.5737662
2020,영업,초등학교,서울어울초등학교,서울특별시 은평구 녹번동 281-5,126.93509840000002,37.6065619
2020,영업,초등학교,서울강솔초등학교,서울특별시 강동구 강일동 694,127.1802689,37.561868200000006
2020,영업,초등학교,서울고현초등학교,서울특별시 강동구 상일동 121,127.1660307,37.55380170000001
2020,영업,초등학교,서울우솔초등학교,서울특별시 서초구 우면동 774,127.0189383,37.4565291
2020,영업,초등학교,서울금나래초등학교,서울특별시 금천구 독산동 1153,126.89624170000002,37.4582294
2020,영업,초등학교,서울자곡초등학교,서울특별시 강남구 자곡동 642,127.0995995,37.4721914
2020,영업,초등학교,서울율현초등학교,서울특별시 강남구 자곡동 56-89,127.1082848,37.4745155
2020,영업,초등학교,서울새솔초등학교,서울특별시 중랑구 신내동 241,127.1113289,37.6179891
2020,영업,초등학교,서울송례초등학교,서울특별시 송파구 장지동 898,127.1384397,37.4778899
2020,영업,초등학교,서울해누리초등학교,서울특별시 송파구 가락동 479-1,127.1021223,37.4984122
2020,영업,초등학교,서울위례별초등학교,서울특별시 송파구 장지동 886,127.1450416,37.47908579999999
2020,영업,초등학교,서울하늘숲초등학교,서울특별시 구로구 천왕동 산13-1,126.8421347,37.483405
2020,영업,초등학교,서울언남초등학교,서울특별시 서초구 내곡동 121,127.0618853,37.45389779999999
2020,영업,초등학교,서울항동초등학교,서울특별시 구로구 항동 160,126.82407759999998,37.47697150000001
2020,영업,초등학교,서울숭신초등학교,서울특별시 성동구 하왕십리동 1068,127.0278905,37.5678193
2020,영업,중학교,숭인중학교,서울특별시 동대문구 답십리동 463-1,127.0440889,37.5739196
2020,영업,중학교,장평중학교,서울특별시 동대문구 장안동 352,127.070477,37.566861
2020,영업,중학교,전일중학교,서울특별시 동대문구 전농동 60-1,127.0583778,37.5825016
2020,영업,중학교,전농중학교,서울특별시 동대문구 전농동 58-1,127.05927859999998,37.5820435
2020,영업,중학교,동대문중학교,서울특별시 동대문구 전농동 322-17,127.051996,37.5745218
2020,영업,중학교,성일중학교,서울특별시 동대문구 제기동 271-41,127.0338291,37.58185170000001
2020,영업,중학교,청량중학교,서울특별시 동대문구 청량리동 14,127.05062420000002,37.5882175
2020,영업,중학교,전동중학교,서울특별시 동대문구 휘경동 49-295,127.070929992,37.5861924
2020,영업,중학교,휘경중학교,서울특별시 동대문구 휘경동 286-66,127.0617463,37.5870914
2020,영업,중학교,경희중학교,서울특별시 동대문구 이문동 1-3,127.0548902,37.5939495
2020,영업,중학교,동국대학교사범대학부속중학교,서울특별시 동대문구 장안동 328,127.0751705,37.5780484
2020,영업,중학교,정화여자중학교,서울특별시 동대문구 제기동 293,127.0410078,37.5857064
2020,영업,중학교,휘경여자중학교,서울특별시 동대문구 휘경동 43-7,127.0674046,37.5839456
2020,영업,중학교,경희여자중학교,서울특별시 동대문구 회기동 1-5,127.0548902,37.5939495
2020,영업,중학교,대광중학교,서울특별시 동대문구 신설동 53-3,127.0243533,37.5784086
2020,영업,중학교,동원중학교,서울특별시 중랑구 망우동 85-3,127.1095004,37.6038073
2020,영업,중학교,봉화중학교,서울특별시 중랑구 망우동 122-1,127.1043161,37.5958263
2020,영업,중학교,중화중학교,서울특별시 중랑구 면목동 83,127.0945591,37.58450360000001
2020,영업,중학교,면목중학교,서울특별시 중랑구 면목동 490,127.0963055,37.5832156
2020,영업,중학교,용마중학교,서울특별시 중랑구 면목동 378-2,127.08626909999998,37.5745089
2020,영업,중학교,원묵중학교,서울특별시 중랑구 묵동 12,127.0843709,37.6177721
2020,영업,중학교,태릉중학교,서울특별시 중랑구 묵동 121-278,127.0831998,37.6117581
2020,영업,중학교,상봉중학교,서울특별시 중랑구 상봉동 282,127.0901234,37.6015286
2020,영업,중학교,신현중학교,서울특별시 중랑구 상봉동 483,127.0915312,37.6044135
2020,영업,중학교,중랑중학교,서울특별시 중랑구 중화동 276-1,127.0807918,37.605352
2020,영업,중학교,장안중학교,서울특별시 중랑구 중화동 288-26,127.0809952,37.6007748
2020,영업,중학교,송곡여자중학교,서울특별시 중랑구 망우동 252-1,127.1051467,37.6066879
2020,영업,중학교,영란여자중학교,서울특별시 중랑구 망우동 220,127.1043412,37.6040433
2020,영업,중학교,혜원여자중학교,서울특별시 중랑구 망우동 519,127.0970432,37.5932809
2020,영업,중학교,구산중학교,서울특별시 은평구 구산동 182-45,126.9094905,37.6098715
2020,영업,중학교,증산중학교,서울특별시 은평구 증산동 산24-4,126.90493909999998,37.5838149
2020,영업,중학교,신도중학교,서울특별시 은평구 진관동 208,126.930879,37.6329837
2020,영업,중학교,진관중학교,서울특별시 은평구 진관동 16,126.9257289,37.6442573
2020,영업,중학교,은평중학교,서울특별시 은평구 구산동 182-44,126.908348,37.6106187
2020,영업,중학교,불광중학교,서울특별시 은평구 불광동 173,126.93212959999998,37.6232033
2020,영업,중학교,연신중학교,서울특별시 은평구 불광동 400-4,126.924286,37.6235409
2020,영업,중학교,연천중학교,서울특별시 은평구 불광동 441-1,126.925818,37.6275458
2020,영업,중학교,상신중학교,서울특별시 은평구 신사동 141,126.9064261,37.5897842
2020,영업,중학교,덕산중학교,서울특별시 은평구 신사동 265-4,126.90467549999998,37.6022561
2020,영업,중학교,연서중학교,서울특별시 은평구 증산동 193-21,126.90927820000002,37.5870445
2020,영업,중학교,대성중학교,서울특별시 은평구 갈현동 267-17,126.9093902,37.6231699693
2020,영업,중학교,숭실중학교,서울특별시 은평구 신사동 300-88,126.9024048,37.5928732
2020,영업,중학교,선일여자중학교,서울특별시 은평구 갈현동 240-1,126.9127997,37.6197088
2020,영업,중학교,예일여자중학교,서울특별시 은평구 구산동 8-3,126.9160079,37.6096421
2020,영업,중학교,선정중학교,서울특별시 은평구 갈현동 227-5,126.9090313,37.6187044
2020,영업,중학교,영락중학교,서울특별시 은평구 응암동 226-13,126.9251334,37.59695870000001
2020,영업,중학교,충암중학교,서울특별시 은평구 응암동 272-113,126.9218074,37.5846417
2020,영업,중학교,연희중학교,서울특별시 서대문구 남가좌동 368-1,126.9187923,37.5795869
2020,영업,중학교,신연중학교,서울특별시 서대문구 연희동 1-107,126.9398378,37.582717
2020,영업,중학교,연북중학교,서울특별시 서대문구 연희동 141,126.9384789,37.577581
2020,영업,중학교,서연중학교,서울특별시 서대문구 연희동 267-1,126.9273348,37.5682255
2020,영업,중학교,홍은중학교,서울특별시 서대문구 홍은동 183,126.9357541,37.59189050000001
2020,영업,중학교,인왕중학교,서울특별시 서대문구 홍제동 9-27,126.9517777,37.5927352
2020,영업,중학교,인창중학교,서울특별시 서대문구 충정로2가 70,126.9640244,37.5648835
2020,영업,중학교,한성중학교,서울특별시 서대문구 북아현동 170-1,126.9544568,37.5590958
2020,영업,중학교,동명여자중학교,서울특별시 서대문구 천연동 31-1,126.9622523,37.5686167
2020,영업,중학교,중앙여자중학교,서울특별시 서대문구 북아현동 190-1,126.95320929999998,37.5631498
2020,영업,중학교,정원여자중학교,서울특별시 서대문구 홍은동 산11-141,126.93334140000002,37.5853804
2020,영업,중학교,이화여자대학교사범대학부속이화금란중학교,서울특별시 서대문구 대신동 47,126.9443854,37.5631244
2020,영업,중학교,명지중학교,서울특별시 서대문구 홍은동 323-9,126.9270922,37.58491179999999
2020,영업,중학교,서울여자중학교,서울특별시 마포구 염리동 128-2,126.9490682,37.5477807
2020,영업,중학교,성사중학교,서울특별시 마포구 성산동 124,126.91268329999998,37.5680895
2020,영업,중학교,창천중학교,서울특별시 마포구 노고산동 33-1,126.9392942,37.5549896
2020,영업,중학교,성서중학교,서울특별시 마포구 성산동 588-9,126.9079539,37.562788
2020,영업,중학교,신수중학교,서울특별시 마포구 신수동 371-1,126.9341324,37.5459244
2020,영업,중학교,아현중학교,서울특별시 마포구 아현동 267-1,126.9565001,37.5564008
2020,영업,중학교,중암중학교,서울특별시 마포구 중동 63,126.9035861,37.5724324
2020,영업,중학교,성산중학교,서울특별시 마포구 합정동 365-1,126.9165641,37.5473153
2020,영업,중학교,상암중학교,서울특별시 마포구 상암동 1657,126.8875517,37.5790567
2020,영업,중학교,숭문중학교,서울특별시 마포구 대흥동 28-16,126.9457706,37.5508895
2020,영업,중학교,광성중학교,서울특별시 마포구 신수동 91-20,126.9359678,37.5486969
2020,영업,중학교,경성중학교,서울특별시 마포구 연남동 369-1,126.9191674,37.5635098
2020,영업,중학교,홍익대학교사범대학부속여자중학교,서울특별시 마포구 성산동 산11-31,126.9132093,37.5596457
2020,영업,중학교,동도중학교,서울특별시 마포구 염리동 150,126.9469053,37.5467021
2020,영업,중학교,구일중학교,서울특별시 구로구 구로동 685-161,126.8737683,37.4953003
2020,영업,중학교,신도림중학교,서울특별시 구로구 신도림동 311-1,126.8848085,37.5107404
2020,영업,중학교,경인중학교,서울특별시 구로구 개봉동 143-4,126.8536741,37.4984667
2020,영업,중학교,오남중학교,서울특별시 구로구 오류동 산39-40,126.8372469,37.487060049899995
2020,영업,중학교,개봉중학교,서울특별시 구로구 개봉동 24-2,126.8423999828,37.5035302
2020,영업,중학교,개웅중학교,서울특별시 구로구 개봉동 273-15,126.8510722,37.4875252
2020,영업,중학교,고척중학교,서울특별시 구로구 고척동 76-2,126.8613436,37.4997409
2020,영업,중학교,오류중학교,서울특별시 구로구 고척동 243,126.8462092,37.5078637
2020,영업,중학교,구로중학교,서울특별시 구로구 구로동 90,126.8911022,37.4948598
2020,영업,중학교,영림중학교,서울특별시 구로구 구로동 105-2,126.8906916,37.4972201
2020,영업,중학교,영서중학교,서울특별시 구로구 구로동 145-20,126.8956154,37.4891155
2020,영업,중학교,우신중학교,서울특별시 구로구 궁동 230,126.8263515,37.4949013
2020,영업,중학교,시흥중학교,서울특별시 금천구 시흥동 산24-15,126.9050817,37.4462966
2020,영업,중학교,문성중학교,서울특별시 금천구 독산동 61,126.9084952,37.4754669
2020,영업,중학교,세일중학교,서울특별시 금천구 독산동 147-2,126.8953687,37.4745946
2020,영업,중학교,가산중학교,서울특별시 금천구 독산동 300-21,126.8942659,37.467818
2020,영업,중학교,난곡중학교,서울특별시 금천구 독산동 906-41,126.9107939,37.4780455
2020,영업,중학교,안천중학교,서울특별시 금천구 독산동 1089,126.8875004,37.4595225
2020,영업,중학교,문일중학교,서울특별시 금천구 시흥동 559-1,126.8985127,37.4503313
2020,영업,중학교,동일중학교,서울특별시 금천구 시흥동 산100-4,126.9168874,37.4516719
2020,영업,중학교,영원중학교,서울특별시 영등포구 영등포동 576-6,126.9136456,37.5149745
2020,영업,중학교,당산중학교,서울특별시 영등포구 당산동 121,126.90761609999998,37.5320313
2020,영업,중학교,당산서중학교,서울특별시 영등포구 당산동5가 5,126.8988269,37.5324854
2020,영업,중학교,문래중학교,서울특별시 영등포구 문래동6가 44,126.8841421,37.5204165
2020,영업,중학교,선유중학교,서울특별시 영등포구 양평동3가 82,126.8943293,37.5332851
2020,영업,중학교,영남중학교,서울특별시 영등포구 대림동 735,126.8958384,37.4978734
2020,영업,중학교,대림중학교,서울특별시 영등포구 대림동 959,126.907466,37.4923185
2020,영업,중학교,양화중학교,서울특별시 영등포구 문래동3가 48,126.8959936,37.5196599
2020,영업,중학교,대영중학교,서울특별시 영등포구 신길동 342-49,126.9052085,37.5034387
2020,영업,중학교,윤중중학교,서울특별시 영등포구 여의도동 38-2,126.9241249,37.5189785
2020,영업,중학교,여의도중학교,서울특별시 영등포구 여의도동 40-1,126.93575359999998,37.5239806
2020,영업,중학교,북서울중학교,서울특별시 도봉구 도봉동 585,127.0428337,37.681541
2020,영업,중학교,도봉중학교,서울특별시 도봉구 도봉동 622-40,127.0458698,37.6708831
2020,영업,중학교,신방학중학교,서울특별시 도봉구 방학동 307-1,127.0289012,37.664142
2020,영업,중학교,방학중학교,서울특별시 도봉구 방학동 313,127.0308603,37.6654696
2020,영업,중학교,창동중학교,서울특별시 도봉구 방학동 722-27,127.0489978,37.6632307
2020,영업,중학교,백운중학교,서울특별시 도봉구 쌍문동 68-2,127.0359041,37.656406
2020,영업,중학교,신도봉중학교,서울특별시 도봉구 쌍문동 94-1,127.0332017,37.6495954
2020,영업,중학교,효문중학교,서울특별시 도봉구 쌍문동 468,127.0183774,37.652698
2020,영업,중학교,노곡중학교,서울특별시 도봉구 창동 32,127.053743,37.6488021
2020,영업,중학교,창일중학교,서울특별시 도봉구 창동 369,127.0469125,37.6489889
2020,영업,중학교,창북중학교,서울특별시 도봉구 창동 683-15,127.0388354,37.6491143
2020,영업,중학교,정의여자중학교,서울특별시 도봉구 쌍문동 150-1,127.0324282,37.6533545
2020,영업,중학교,선덕중학교,서울특별시 도봉구 쌍문동 263,127.0268765,37.65634710000001
2020,영업,중학교,상원중학교,서울특별시 노원구 상계동 632,127.0595044,37.67176720000001
2020,영업,중학교,상경중학교,서울특별시 노원구 상계동 653,127.0537063,37.6671498
2020,영업,중학교,하계중학교,서울특별시 노원구 하계동 231-4,127.072333,37.6413681
2020,영업,중학교,불암중학교,서울특별시 노원구 하계동 288-3,127.0734567,37.6457354
2020,영업,중학교,공릉중학교,서울특별시 노원구 공릉동 250,127.0836011,37.6222273
2020,영업,중학교,태랑중학교,서울특별시 노원구 공릉동 117,127.091373,37.6269824
2020,영업,중학교,한천중학교,서울특별시 노원구 공릉동 481,127.0724683,37.631313
2020,영업,중학교,상계중학교,서울특별시 노원구 상계동 195-5,127.0689216,37.6526000062
2020,영업,중학교,온곡중학교,서울특별시 노원구 상계동 687,127.0643322,37.6605817
2020,영업,중학교,노원중학교,서울특별시 노원구 상계동 743,127.0596902,37.6493615
2020,영업,중학교,노일중학교,서울특별시 노원구 상계동 1044,127.0538233,37.6722889
2020,영업,중학교,수락중학교,서울특별시 노원구 상계동 1254,127.0548107,37.6831434
2020,영업,중학교,녹천중학교,서울특별시 노원구 월계동 321-7,127.0617374,37.6310849
2020,영업,중학교,월계중학교,서울특별시 노원구 월계동 602-1,127.0523209,37.6311327
2020,영업,중학교,신창중학교,서울특별시 노원구 월계동 805-5,127.0474796,37.6285579
2020,영업,중학교,상계제일중학교,서울특별시 노원구 중계동 132,127.0780777,37.6610743
2020,영업,중학교,중계중학교,서울특별시 노원구 중계동 358-3,127.07524340000002,37.6556379
2020,영업,중학교,을지중학교,서울특별시 노원구 중계동 360-19,127.07170659999998,37.6497873
2020,영업,중학교,중원중학교,서울특별시 노원구 중계동 511-3,127.0680301,37.6442394
2020,영업,중학교,중평중학교,서울특별시 노원구 하계동 271-2,127.0623933,37.636977
2020,영업,중학교,신상중학교,서울특별시 노원구 상계동 754-4,127.0639893,37.6519036
2020,영업,중학교,광운중학교,서울특별시 노원구 월계동 500,127.0565444,37.61924129999999
2020,영업,중학교,염광중학교,서울특별시 노원구 월계동 820,127.0492435,37.6302165
2020,영업,중학교,상명중학교,서울특별시 노원구 중계동 515,127.068044,37.649548
2020,영업,중학교,청원중학교,서울특별시 노원구 상계동 641,127.0625319,37.6652533
2020,영업,중학교,재현중학교,서울특별시 노원구 중계동 129-2,127.080798,37.6612645
2020,영업,중학교,서울대학교사범대학부설여자중학교,서울특별시 종로구 동숭동 199-51,127.0042973,37.577600200000006
2020,영업,중학교,청운중학교,서울특별시 종로구 청운동 89-142,126.9710959,37.5891699
2020,영업,중학교,대신중학교,서울특별시 종로구 행촌동 171-1,126.96125390000002,37.5731095
2020,영업,중학교,동성중학교,서울특별시 종로구 혜화동 90-7,127.0030976,37.5849703
2020,영업,중학교,경신중학교,서울특별시 종로구 혜화동 5-119,126.999529,37.5922035
2020,영업,중학교,덕성여자중학교,서울특별시 종로구 송현동 34,126.9819235,37.57778629999999
2020,영업,중학교,배화여자중학교,서울특별시 종로구 누상동 150,126.9668889,37.5784966
2020,영업,중학교,상명대학교사범대학부속여자중학교,서울특별시 종로구 홍지동 7-1,126.9551587,37.6041097
2020,영업,중학교,중앙중학교,서울특별시 종로구 계동 1-23,126.9874738,37.5837876
2020,영업,중학교,창덕여자중학교,서울특별시 중구 정동 27-3,126.9692123,37.5664311
2020,영업,중학교,금호여자중학교,서울특별시 중구 신당동 36-235,127.0204625,37.5580396
2020,영업,중학교,덕수중학교,서울특별시 중구 인현동2가 3,126.9969982,37.5655809
2020,영업,중학교,장원중학교,서울특별시 중구 신당동 432-35,127.0060433,37.5539651
2020,영업,중학교,한양중학교,서울특별시 중구 신당동 224-2,127.0114457,37.5658723
2020,영업,중학교,대경중학교,서울특별시 중구 신당동 333-579,127.0175331,37.5566958
2020,영업,중학교,장충중학교,서울특별시 중구 신당동 432-460,127.0064145,37.5535146
2020,영업,중학교,용산중학교,서울특별시 용산구 용산동2가 1-1623,126.9809763,37.5460028
