년,관서,주소,구,죄종,발생검거,건수
2001,은평,서울시 은평구 연서로 365,은평구,강간,발생,30.0
2001,은평,서울시 은평구 연서로 365,은평구,강간,검거,31.0
2001,은평,서울시 은평구 연서로 365,은평구,절도,발생,1005.0
2001,은평,서울시 은평구 연서로 365,은평구,절도,검거,569.0
2001,은평,서울시 은평구 연서로 365,은평구,폭력,발생,2314.0
2001,은평,서울시 은평구 연서로 365,은평구,폭력,검거,2004.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,살인,발생,3.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,살인,검거,2.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,강도,발생,33.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,강도,검거,17.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,강간,발생,37.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,강간,검거,31.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,절도,발생,1293.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,절도,검거,743.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,폭력,발생,3115.0
2001,도봉,서울시 도봉구 노해로 403,도봉구,폭력,검거,2866.0
2001,수서,서울시 강남구 개포로 617,강남구,살인,발생,4.0
2001,수서,서울시 강남구 개포로 617,강남구,살인,검거,5.0
2001,수서,서울시 강남구 개포로 617,강남구,강도,발생,64.0
2001,수서,서울시 강남구 개포로 617,강남구,강도,검거,35.0
2001,수서,서울시 강남구 개포로 617,강남구,강간,발생,48.0
2001,수서,서울시 강남구 개포로 617,강남구,강간,검거,43.0
2001,수서,서울시 강남구 개포로 617,강남구,절도,발생,1665.0
2001,수서,서울시 강남구 개포로 617,강남구,절도,검거,632.0
2001,수서,서울시 강남구 개포로 617,강남구,폭력,발생,3164.0
2001,수서,서울시 강남구 개포로 617,강남구,폭력,검거,2629.0
2002,중부,서울시 중구 수표로 27,중구,살인,발생,1.0
2002,중부,서울시 중구 수표로 27,중구,살인,검거,2.0
2002,중부,서울시 중구 수표로 27,중구,강도,발생,21.0
2002,중부,서울시 중구 수표로 27,중구,강도,검거,18.0
2002,중부,서울시 중구 수표로 27,중구,강간,발생,59.0
2002,중부,서울시 중구 수표로 27,중구,강간,검거,24.0
2002,중부,서울시 중구 수표로 27,중구,절도,발생,1205.0
2002,중부,서울시 중구 수표로 27,중구,절도,검거,810.0
2002,중부,서울시 중구 수표로 27,중구,폭력,발생,1392.0
2002,중부,서울시 중구 수표로 27,중구,폭력,검거,1341.0
2002,종로,서울시 종로구 율곡로 46,종로구,살인,발생,0.0
2002,종로,서울시 종로구 율곡로 46,종로구,살인,검거,1.0
2002,종로,서울시 종로구 율곡로 46,종로구,강도,발생,20.0
2002,종로,서울시 종로구 율곡로 46,종로구,강도,검거,21.0
2002,종로,서울시 종로구 율곡로 46,종로구,강간,발생,33.0
2002,종로,서울시 종로구 율곡로 46,종로구,강간,검거,30.0
2002,종로,서울시 종로구 율곡로 46,종로구,절도,발생,874.0
2002,종로,서울시 종로구 율곡로 46,종로구,절도,검거,1102.0
2002,종로,서울시 종로구 율곡로 46,종로구,폭력,발생,1593.0
2002,종로,서울시 종로구 율곡로 46,종로구,폭력,검거,1471.0
2002,남대문,서울시 중구 한강대로 410,중구,살인,발생,2.0
2002,남대문,서울시 중구 한강대로 410,중구,살인,검거,3.0
2002,남대문,서울시 중구 한강대로 410,중구,강도,발생,26.0
2002,남대문,서울시 중구 한강대로 410,중구,강도,검거,25.0
2002,남대문,서울시 중구 한강대로 410,중구,강간,발생,20.0
2002,남대문,서울시 중구 한강대로 410,중구,강간,검거,19.0
2002,남대문,서울시 중구 한강대로 410,중구,절도,발생,1146.0
2002,남대문,서울시 중구 한강대로 410,중구,절도,검거,897.0
2002,남대문,서울시 중구 한강대로 410,중구,폭력,발생,1090.0
2002,남대문,서울시 중구 한강대로 410,중구,폭력,검거,1020.0
2002,서대문,서울 서대문구 통일로 113,서대문구,살인,발생,1.0
2002,서대문,서울 서대문구 통일로 113,서대문구,살인,검거,1.0
2002,서대문,서울 서대문구 통일로 113,서대문구,강도,발생,75.0
2002,서대문,서울 서대문구 통일로 113,서대문구,강도,검거,76.0
2002,서대문,서울 서대문구 통일로 113,서대문구,강간,발생,40.0
2002,서대문,서울 서대문구 통일로 113,서대문구,강간,검거,34.0
2002,서대문,서울 서대문구 통일로 113,서대문구,절도,발생,1748.0
2002,서대문,서울 서대문구 통일로 113,서대문구,절도,검거,1798.0
2002,서대문,서울 서대문구 통일로 113,서대문구,폭력,발생,2083.0
2002,서대문,서울 서대문구 통일로 113,서대문구,폭력,검거,1935.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,발생,4.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,검거,4.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,발생,28.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,검거,23.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,발생,82.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,검거,42.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,발생,1574.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,검거,1094.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,발생,2019.0
2002,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,검거,1843.0
2002,용산,서울시 용산구 원효로89길 24,용산구,살인,발생,2.0
2002,용산,서울시 용산구 원효로89길 24,용산구,살인,검거,3.0
2002,용산,서울시 용산구 원효로89길 24,용산구,강도,발생,64.0
2002,용산,서울시 용산구 원효로89길 24,용산구,강도,검거,30.0
2002,용산,서울시 용산구 원효로89길 24,용산구,강간,발생,58.0
2002,용산,서울시 용산구 원효로89길 24,용산구,강간,검거,37.0
2002,용산,서울시 용산구 원효로89길 24,용산구,절도,발생,1837.0
2002,용산,서울시 용산구 원효로89길 24,용산구,절도,검거,2019.0
2002,용산,서울시 용산구 원효로89길 24,용산구,폭력,발생,2049.0
2002,용산,서울시 용산구 원효로89길 24,용산구,폭력,검거,1718.0
2002,성북,서울 성북구 보문로 170,성북구,살인,발생,6.0
2002,성북,서울 성북구 보문로 170,성북구,살인,검거,6.0
2002,성북,서울 성북구 보문로 170,성북구,강도,발생,26.0
2002,성북,서울 성북구 보문로 170,성북구,강도,검거,86.0
2002,성북,서울 성북구 보문로 170,성북구,강간,발생,49.0
2002,성북,서울 성북구 보문로 170,성북구,강간,검거,25.0
2002,성북,서울 성북구 보문로 170,성북구,절도,발생,877.0
2002,성북,서울 성북구 보문로 170,성북구,절도,검거,1557.0
2002,성북,서울 성북구 보문로 170,성북구,폭력,발생,1465.0
2002,성북,서울 성북구 보문로 170,성북구,폭력,검거,1368.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,발생,8.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,살인,검거,8.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,발생,71.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,강도,검거,55.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,발생,72.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,강간,검거,63.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,발생,2032.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,절도,검거,2186.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,발생,3602.0
2002,동대문,서울시 동대문구 약령시로21길 29,동대문구,폭력,검거,3461.0
2002,마포,서울시 마포구 마포대로 183,마포구,살인,발생,4.0
2002,마포,서울시 마포구 마포대로 183,마포구,살인,검거,6.0
2002,마포,서울시 마포구 마포대로 183,마포구,강도,발생,144.0
2002,마포,서울시 마포구 마포대로 183,마포구,강도,검거,177.0
2002,마포,서울시 마포구 마포대로 183,마포구,강간,발생,60.0
2002,마포,서울시 마포구 마포대로 183,마포구,강간,검거,57.0
2002,마포,서울시 마포구 마포대로 183,마포구,절도,발생,2895.0
2002,마포,서울시 마포구 마포대로 183,마포구,절도,검거,1977.0
2002,마포,서울시 마포구 마포대로 183,마포구,폭력,발생,3267.0
2002,마포,서울시 마포구 마포대로 183,마포구,폭력,검거,2877.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,살인,발생,3.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,살인,검거,2.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,강도,발생,51.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,강도,검거,62.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,강간,발생,55.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,강간,검거,51.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,절도,발생,2723.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,절도,검거,2388.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,발생,2636.0
2002,영등포,서울시 영등포구 국회대로 608,영등포구,폭력,검거,2320.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,살인,발생,4.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,살인,검거,5.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,강도,발생,37.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,강도,검거,50.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,강간,발생,42.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,강간,검거,25.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,절도,발생,1563.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,절도,검거,1660.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,발생,2234.0
2002,성동,서울시 성동구 왕십리광장로 9,성동구,폭력,검거,2062.0
2002,동작,서울시 동작구 노량진로 148,동작구,살인,발생,10.0
2002,동작,서울시 동작구 노량진로 148,동작구,살인,검거,8.0
2002,동작,서울시 동작구 노량진로 148,동작구,강도,발생,56.0
2002,동작,서울시 동작구 노량진로 148,동작구,강도,검거,24.0
2002,동작,서울시 동작구 노량진로 148,동작구,강간,발생,43.0
2002,동작,서울시 동작구 노량진로 148,동작구,강간,검거,36.0
2002,동작,서울시 동작구 노량진로 148,동작구,절도,발생,2358.0
2002,동작,서울시 동작구 노량진로 148,동작구,절도,검거,1876.0
2002,동작,서울시 동작구 노량진로 148,동작구,폭력,발생,2299.0
2002,동작,서울시 동작구 노량진로 148,동작구,폭력,검거,2088.0
2002,광진,서울시 광진구 자양로 167,광진구,살인,발생,12.0
2002,광진,서울시 광진구 자양로 167,광진구,살인,검거,15.0
2002,광진,서울시 광진구 자양로 167,광진구,강도,발생,88.0
2002,광진,서울시 광진구 자양로 167,광진구,강도,검거,71.0
2002,광진,서울시 광진구 자양로 167,광진구,강간,발생,90.0
2002,광진,서울시 광진구 자양로 167,광진구,강간,검거,62.0
2002,광진,서울시 광진구 자양로 167,광진구,절도,발생,3607.0
2002,광진,서울시 광진구 자양로 167,광진구,절도,검거,2331.0
2002,광진,서울시 광진구 자양로 167,광진구,폭력,발생,3749.0
2002,광진,서울시 광진구 자양로 167,광진구,폭력,검거,3332.0
2002,서부,서울시 은평구 진흥로 58,은평구,살인,발생,5.0
2002,서부,서울시 은평구 진흥로 58,은평구,살인,검거,6.0
2002,서부,서울시 은평구 진흥로 58,은평구,강도,발생,158.0
2002,서부,서울시 은평구 진흥로 58,은평구,강도,검거,170.0
2002,서부,서울시 은평구 진흥로 58,은평구,강간,발생,38.0
2002,서부,서울시 은평구 진흥로 58,은평구,강간,검거,39.0
2002,서부,서울시 은평구 진흥로 58,은평구,절도,발생,1761.0
2002,서부,서울시 은평구 진흥로 58,은평구,절도,검거,1517.0
2002,서부,서울시 은평구 진흥로 58,은평구,폭력,발생,2187.0
2002,서부,서울시 은평구 진흥로 58,은평구,폭력,검거,2055.0
2002,강북,서울시 강북구 오패산로 406,강북구,살인,발생,7.0
2002,강북,서울시 강북구 오패산로 406,강북구,살인,검거,7.0
2002,강북,서울시 강북구 오패산로 406,강북구,강도,발생,79.0
2002,강북,서울시 강북구 오패산로 406,강북구,강도,검거,89.0
2002,강북,서울시 강북구 오패산로 406,강북구,강간,발생,69.0
2002,강북,서울시 강북구 오패산로 406,강북구,강간,검거,65.0
2002,강북,서울시 강북구 오패산로 406,강북구,절도,발생,1847.0
2002,강북,서울시 강북구 오패산로 406,강북구,절도,검거,1261.0
2002,강북,서울시 강북구 오패산로 406,강북구,폭력,발생,3035.0
2002,강북,서울시 강북구 오패산로 406,강북구,폭력,검거,2775.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,살인,발생,16.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,살인,검거,22.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,강도,발생,73.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,강도,검거,54.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,강간,발생,64.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,강간,검거,61.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,절도,발생,2061.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,절도,검거,1760.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,발생,3864.0
2002,금천,서울시 금천구 시흥대로73길 50,금천구,폭력,검거,3463.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,발생,8.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,살인,검거,8.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,발생,68.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강도,검거,57.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,발생,72.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,강간,검거,72.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,발생,2627.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,절도,검거,2409.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,발생,3992.0
2002,중랑,서울시 중랑구 신내역로3길 40-10,중랑구,폭력,검거,3488.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,발생,3.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,살인,검거,6.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,발생,252.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,강도,검거,207.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,발생,80.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,강간,검거,58.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,발생,3744.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,절도,검거,2218.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,발생,3787.0
2002,강남,서울시 강남구 테헤란로 114길 11,강남구,폭력,검거,3450.0
2002,관악,서울시 관악구 관악로5길 33,관악구,살인,발생,8.0
2002,관악,서울시 관악구 관악로5길 33,관악구,살인,검거,8.0
2002,관악,서울시 관악구 관악로5길 33,관악구,강도,발생,66.0
2002,관악,서울시 관악구 관악로5길 33,관악구,강도,검거,43.0
2002,관악,서울시 관악구 관악로5길 33,관악구,강간,발생,106.0
2002,관악,서울시 관악구 관악로5길 33,관악구,강간,검거,40.0
2002,관악,서울시 관악구 관악로5길 33,관악구,절도,발생,2625.0
2002,관악,서울시 관악구 관악로5길 33,관악구,절도,검거,1470.0
2002,관악,서울시 관악구 관악로5길 33,관악구,폭력,발생,2915.0
2002,관악,서울시 관악구 관악로5길 33,관악구,폭력,검거,2604.0
2002,강서,서울시 양천구 화곡로 73,양천구,살인,발생,8.0
2002,강서,서울시 양천구 화곡로 73,양천구,살인,검거,10.0
2002,강서,서울시 양천구 화곡로 73,양천구,강도,발생,71.0
2002,강서,서울시 양천구 화곡로 73,양천구,강도,검거,71.0
2002,강서,서울시 양천구 화곡로 73,양천구,강간,발생,80.0
2002,강서,서울시 양천구 화곡로 73,양천구,강간,검거,74.0
2002,강서,서울시 양천구 화곡로 73,양천구,절도,발생,2504.0
2002,강서,서울시 양천구 화곡로 73,양천구,절도,검거,1473.0
2002,강서,서울시 양천구 화곡로 73,양천구,폭력,발생,4134.0
2002,강서,서울시 양천구 화곡로 73,양천구,폭력,검거,3791.0
2002,강동,서울시 강동구 성내로 57,강동구,살인,발생,6.0
2002,강동,서울시 강동구 성내로 57,강동구,살인,검거,6.0
2002,강동,서울시 강동구 성내로 57,강동구,강도,발생,66.0
2002,강동,서울시 강동구 성내로 57,강동구,강도,검거,63.0
2002,강동,서울시 강동구 성내로 57,강동구,강간,발생,60.0
2002,강동,서울시 강동구 성내로 57,강동구,강간,검거,54.0
2002,강동,서울시 강동구 성내로 57,강동구,절도,발생,1666.0
2002,강동,서울시 강동구 성내로 57,강동구,절도,검거,1633.0
2002,강동,서울시 강동구 성내로 57,강동구,폭력,발생,3255.0
2002,강동,서울시 강동구 성내로 57,강동구,폭력,검거,2990.0
2002,종암,서울시 성북구 종암로 135,성북구,살인,발생,5.0
2002,종암,서울시 성북구 종암로 135,성북구,살인,검거,5.0
2002,종암,서울시 성북구 종암로 135,성북구,강도,발생,52.0
2002,종암,서울시 성북구 종암로 135,성북구,강도,검거,49.0
2002,종암,서울시 성북구 종암로 135,성북구,강간,발생,51.0
2002,종암,서울시 성북구 종암로 135,성북구,강간,검거,50.0
2002,종암,서울시 성북구 종암로 135,성북구,절도,발생,1772.0
2002,종암,서울시 성북구 종암로 135,성북구,절도,검거,1745.0
2002,종암,서울시 성북구 종암로 135,성북구,폭력,발생,2306.0
2002,종암,서울시 성북구 종암로 135,성북구,폭력,검거,2091.0
2002,구로,서울시 구로구 가마산로 235,구로구,살인,발생,4.0
2002,구로,서울시 구로구 가마산로 235,구로구,살인,검거,7.0
2002,구로,서울시 구로구 가마산로 235,구로구,강도,발생,75.0
2002,구로,서울시 구로구 가마산로 235,구로구,강도,검거,52.0
2002,구로,서울시 구로구 가마산로 235,구로구,강간,발생,82.0
2002,구로,서울시 구로구 가마산로 235,구로구,강간,검거,55.0
2002,구로,서울시 구로구 가마산로 235,구로구,절도,발생,2417.0
2002,구로,서울시 구로구 가마산로 235,구로구,절도,검거,1447.0
2002,구로,서울시 구로구 가마산로 235,구로구,폭력,발생,3158.0
2002,구로,서울시 구로구 가마산로 235,구로구,폭력,검거,2710.0
2002,서초,서울시 서초구 반포대로 179,서초구,살인,발생,6.0
2002,서초,서울시 서초구 반포대로 179,서초구,살인,검거,5.0
2002,서초,서울시 서초구 반포대로 179,서초구,강도,발생,121.0
2002,서초,서울시 서초구 반포대로 179,서초구,강도,검거,76.0
2002,서초,서울시 서초구 반포대로 179,서초구,강간,발생,108.0
2002,서초,서울시 서초구 반포대로 179,서초구,강간,검거,60.0
2002,서초,서울시 서초구 반포대로 179,서초구,절도,발생,1912.0
2002,서초,서울시 서초구 반포대로 179,서초구,절도,검거,1163.0
2002,서초,서울시 서초구 반포대로 179,서초구,폭력,발생,2552.0
2002,서초,서울시 서초구 반포대로 179,서초구,폭력,검거,2358.0
2002,양천,서울시 양천구 목동동로 99,양천구,살인,발생,6.0
2002,양천,서울시 양천구 목동동로 99,양천구,살인,검거,7.0
2002,양천,서울시 양천구 목동동로 99,양천구,강도,발생,75.0
2002,양천,서울시 양천구 목동동로 99,양천구,강도,검거,74.0
2002,양천,서울시 양천구 목동동로 99,양천구,강간,발생,49.0
2002,양천,서울시 양천구 목동동로 99,양천구,강간,검거,46.0
2002,양천,서울시 양천구 목동동로 99,양천구,절도,발생,2377.0
2002,양천,서울시 양천구 목동동로 99,양천구,절도,검거,1793.0
2002,양천,서울시 양천구 목동동로 99,양천구,폭력,발생,3016.0
2002,양천,서울시 양천구 목동동로 99,양천구,폭력,검거,2679.0
2002,송파,서울시 송파구 중대로 221,송파구,살인,발생,6.0
2002,송파,서울시 송파구 중대로 221,송파구,살인,검거,6.0
2002,송파,서울시 송파구 중대로 221,송파구,강도,발생,54.0
2002,송파,서울시 송파구 중대로 221,송파구,강도,검거,76.0
2002,송파,서울시 송파구 중대로 221,송파구,강간,발생,43.0
2002,송파,서울시 송파구 중대로 221,송파구,강간,검거,41.0
2002,송파,서울시 송파구 중대로 221,송파구,절도,발생,1792.0
2002,송파,서울시 송파구 중대로 221,송파구,절도,검거,1438.0
2002,송파,서울시 송파구 중대로 221,송파구,폭력,발생,2856.0
2002,송파,서울시 송파구 중대로 221,송파구,폭력,검거,2521.0
2002,노원,서울시 노원구 노원로 283,노원구,살인,발생,7.0
2002,노원,서울시 노원구 노원로 283,노원구,살인,검거,6.0
2002,노원,서울시 노원구 노원로 283,노원구,강도,발생,25.0
2002,노원,서울시 노원구 노원로 283,노원구,강도,검거,29.0
2002,노원,서울시 노원구 노원로 283,노원구,강간,발생,36.0
2002,노원,서울시 노원구 노원로 283,노원구,강간,검거,31.0
2002,노원,서울시 노원구 노원로 283,노원구,절도,발생,1220.0
2002,노원,서울시 노원구 노원로 283,노원구,절도,검거,928.0
2002,노원,서울시 노원구 노원로 283,노원구,폭력,발생,2201.0
2002,노원,서울시 노원구 노원로 283,노원구,폭력,검거,2051.0
2002,방배,서울시 서초구 동작대로 204,서초구,살인,발생,4.0
2002,방배,서울시 서초구 동작대로 204,서초구,살인,검거,5.0
2002,방배,서울시 서초구 동작대로 204,서초구,강도,발생,63.0
2002,방배,서울시 서초구 동작대로 204,서초구,강도,검거,49.0
2002,방배,서울시 서초구 동작대로 204,서초구,강간,발생,107.0
2002,방배,서울시 서초구 동작대로 204,서초구,강간,검거,39.0
2002,방배,서울시 서초구 동작대로 204,서초구,절도,발생,1387.0
2002,방배,서울시 서초구 동작대로 204,서초구,절도,검거,1194.0
2002,방배,서울시 서초구 동작대로 204,서초구,폭력,발생,1513.0
2002,방배,서울시 서초구 동작대로 204,서초구,폭력,검거,1318.0
2002,은평,서울시 은평구 연서로 365,은평구,살인,발생,3.0
2002,은평,서울시 은평구 연서로 365,은평구,살인,검거,3.0
2002,은평,서울시 은평구 연서로 365,은평구,강도,발생,45.0
2002,은평,서울시 은평구 연서로 365,은평구,강도,검거,37.0
2002,은평,서울시 은평구 연서로 365,은평구,강간,발생,24.0
2002,은평,서울시 은평구 연서로 365,은평구,강간,검거,21.0
2002,은평,서울시 은평구 연서로 365,은평구,절도,발생,1638.0
2002,은평,서울시 은평구 연서로 365,은평구,절도,검거,1033.0
2002,은평,서울시 은평구 연서로 365,은평구,폭력,발생,2050.0
2002,은평,서울시 은평구 연서로 365,은평구,폭력,검거,1781.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,살인,발생,2.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,살인,검거,2.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,강도,발생,36.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,강도,검거,31.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,강간,발생,41.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,강간,검거,37.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,절도,발생,1790.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,절도,검거,1832.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,폭력,발생,2735.0
2002,도봉,서울시 도봉구 노해로 403,도봉구,폭력,검거,2500.0
2002,수서,서울시 강남구 개포로 617,강남구,살인,발생,7.0
2002,수서,서울시 강남구 개포로 617,강남구,살인,검거,8.0
2002,수서,서울시 강남구 개포로 617,강남구,강도,발생,52.0
2002,수서,서울시 강남구 개포로 617,강남구,강도,검거,56.0
2002,수서,서울시 강남구 개포로 617,강남구,강간,발생,47.0
2002,수서,서울시 강남구 개포로 617,강남구,강간,검거,32.0
2002,수서,서울시 강남구 개포로 617,강남구,절도,발생,2120.0
2002,수서,서울시 강남구 개포로 617,강남구,절도,검거,1156.0
2002,수서,서울시 강남구 개포로 617,강남구,폭력,발생,2803.0
2002,수서,서울시 강남구 개포로 617,강남구,폭력,검거,2449.0
2003,중부,서울시 중구 수표로 27,중구,살인,발생,0.0
2003,중부,서울시 중구 수표로 27,중구,살인,검거,0.0
2003,중부,서울시 중구 수표로 27,중구,강도,발생,46.0
2003,중부,서울시 중구 수표로 27,중구,강도,검거,50.0
2003,중부,서울시 중구 수표로 27,중구,강간,발생,70.0
2003,중부,서울시 중구 수표로 27,중구,강간,검거,20.0
2003,중부,서울시 중구 수표로 27,중구,절도,발생,1077.0
2003,중부,서울시 중구 수표로 27,중구,절도,검거,645.0
2003,중부,서울시 중구 수표로 27,중구,폭력,발생,1296.0
2003,중부,서울시 중구 수표로 27,중구,폭력,검거,1177.0
2003,종로,서울시 종로구 율곡로 46,종로구,살인,발생,3.0
2003,종로,서울시 종로구 율곡로 46,종로구,살인,검거,3.0
2003,종로,서울시 종로구 율곡로 46,종로구,강도,발생,33.0
2003,종로,서울시 종로구 율곡로 46,종로구,강도,검거,32.0
2003,종로,서울시 종로구 율곡로 46,종로구,강간,발생,36.0
2003,종로,서울시 종로구 율곡로 46,종로구,강간,검거,34.0
2003,종로,서울시 종로구 율곡로 46,종로구,절도,발생,754.0
2003,종로,서울시 종로구 율곡로 46,종로구,절도,검거,590.0
2003,종로,서울시 종로구 율곡로 46,종로구,폭력,발생,1402.0
2003,종로,서울시 종로구 율곡로 46,종로구,폭력,검거,1256.0
2003,남대문,서울시 중구 한강대로 410,중구,살인,발생,2.0
2003,남대문,서울시 중구 한강대로 410,중구,살인,검거,2.0
2003,남대문,서울시 중구 한강대로 410,중구,강도,발생,37.0
2003,남대문,서울시 중구 한강대로 410,중구,강도,검거,36.0
2003,남대문,서울시 중구 한강대로 410,중구,강간,발생,26.0
2003,남대문,서울시 중구 한강대로 410,중구,강간,검거,19.0
2003,남대문,서울시 중구 한강대로 410,중구,절도,발생,1057.0
2003,남대문,서울시 중구 한강대로 410,중구,절도,검거,862.0
2003,남대문,서울시 중구 한강대로 410,중구,폭력,발생,1185.0
2003,남대문,서울시 중구 한강대로 410,중구,폭력,검거,1110.0
2003,서대문,서울 서대문구 통일로 113,서대문구,살인,발생,3.0
2003,서대문,서울 서대문구 통일로 113,서대문구,살인,검거,2.0
2003,서대문,서울 서대문구 통일로 113,서대문구,강도,발생,156.0
2003,서대문,서울 서대문구 통일로 113,서대문구,강도,검거,147.0
2003,서대문,서울 서대문구 통일로 113,서대문구,강간,발생,46.0
2003,서대문,서울 서대문구 통일로 113,서대문구,강간,검거,43.0
2003,서대문,서울 서대문구 통일로 113,서대문구,절도,발생,1812.0
2003,서대문,서울 서대문구 통일로 113,서대문구,절도,검거,1357.0
2003,서대문,서울 서대문구 통일로 113,서대문구,폭력,발생,1765.0
2003,서대문,서울 서대문구 통일로 113,서대문구,폭력,검거,1611.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,발생,5.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,살인,검거,6.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,발생,45.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,강도,검거,41.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,발생,94.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,강간,검거,38.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,발생,1435.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,절도,검거,1059.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,발생,1890.0
2003,혜화,서울시 종로구 창경궁로 112-16,종로구,폭력,검거,1753.0
