소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
,서울특별시 서대문구 연희동 542-44,생활방범,1,2009-11
,서울특별시 서대문구 홍제동 360-10,생활방범,1,2010-04
,서울특별시 서대문구 홍제동 313-20,생활방범,4,2010-04
,서울특별시 서대문구 홍제1동 364-1,생활방범,4,2010-04
,서울특별시 서대문구 북가좌동 306-17 맞은편,생활방범,4,2010-04
,서울특별시 서대문구 홍제3동 266-215,생활방범,3,2010-04
,서울특별시 서대문구 홍제3동 304-102,생활방범,1,2010-04
,서울특별시 서대문구 홍제1동 308-102,생활방범,1,2010-04
,서울특별시 서대문구 홍은1동 8-368,생활방범,5,2010-04
,서울특별시 서대문구 홍은1동 8-476,생활방범,4,2010-04
,서울특별시 서대문구 홍은1동 8-505,생활방범,4,2010-04
,서울특별시 서대문구 홍은1동 11-82,생활방범,1,2010-04
,서울특별시 서대문구 홍은1동 11-124,생활방범,5,2010-04
,서울특별시 서대문구 홍은1동 11-318,생활방범,4,2010-04
,서울특별시 서대문구 홍은1동 440-5,생활방범,4,2010-04
,서울특별시 서대문구 홍은2동 191-95,생활방범,1,2010-04
,서울특별시 서대문구 홍은2동 204-4,생활방범,1,2010-04
,서울특별시 서대문구 남가좌2동 339-9,생활방범,1,2010-04
,서울특별시 서대문구 홍은2동 338-129,생활방범,6,2011-02
,서울특별시 서대문구 홍은2동 399-2,생활방범,5,2011-02
,서울특별시 서대문구 남가좌동 5-276,생활방범,5,2011-02
,서울특별시 서대문구 남가좌동 326-21,생활방범,5,2011-02
,서울특별시 서대문구 남가좌동 364-4,생활방범,4,2011-02
,서울특별시 서대문구 남가좌동 369-23,생활방범,4,2011-02
,서울특별시 서대문구 남가좌동 5-241,생활방범,5,2011-02
,서울특별시 서대문구 남가좌동 73-191,생활방범,5,2011-02
,서울특별시 서대문구 북가좌동 341-24,생활방범,5,2011-02
,서울특별시 서대문구 북가좌동 75-35,생활방범,5,2011-02
,서울특별시 서대문구 북가좌동 282-39,생활방범,4,2011-02
,서울특별시 서대문구 북가좌동 288-9,생활방범,4,2011-02
,서울특별시 서대문구 북가좌동 277-1,생활방범,4,2011-02
,서울특별시 서대문구 북가좌동 74-110,생활방범,5,2011-02
,서울특별시 서대문구 연희동 88-26,생활방범,4,2011-02
,서울특별시 서대문구 천연동 112,생활방범,5,2011-02
,서울특별시 서대문구 연희3동 48-34,생활방범,5,2011-02
,서울특별시 서대문구 홍은2동 164,생활방범,4,2011-02
,서울특별시 서대문구 홍은2동 277-94,생활방범,5,2011-02
,서울특별시 서대문구 연희동 444-44,생활방범,4,2011-02
,서울특별시 서대문구 북가좌1동 186-115,생활방범,4,2011-02
,서울특별시 서대문구 북가좌2동 3-82,생활방범,5,2011-02
,서울특별시 서대문구 홍제3동 280-9,생활방범,5,2011-02
,서울특별시 서대문구 홍제1동 334-53,생활방범,4,2011-02
,서울특별시 서대문구 남가좌동 346-4,생활방범,3,2012-06
,서울특별시 서대문구 남가좌2동 7-4,생활방범,5,2012-06
,서울특별시 서대문구 대현동 90-54,생활방범,4,2012-06
,서울특별시 서대문구 북가좌1동 370-1,생활방범,5,2012-06
,서울특별시 서대문구 북가좌2동 342-14,생활방범,5,2012-06
,서울특별시 서대문구 북가좌2동 344-31,생활방범,5,2012-06
,서울특별시 서대문구 북가좌2동 5-128,생활방범,5,2012-06
,서울특별시 서대문구 연희동 126-1,생활방범,4,2012-06
