소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 성북구 보국문로36길 23,서울특별시 성북구 정릉동 817-3,생활방범,3,2011-12
,서울특별시 성북구 정릉동 16,생활방범,3,2007-12
서울특별시 성북구 정릉로38가길 28,서울특별시 성북구 정릉동 16-307,생활방범,3,2009-12
서울특별시 성북구 정릉로36길 67,서울특별시 성북구 정릉동 130-22,생활방범,3,2010-12
서울특별시 성북구 서경로18길 6,서울특별시 성북구 정릉동 227-164,생활방범,3,2007-12
서울특별시 성북구 정릉로27길 61-20,서울특별시 성북구 정릉동 166-96,생활방범,3,2010-12
서울특별시 성북구 정릉로27다길 1,서울특별시 성북구 정릉동 206-126,생활방범,3,2007-12
,서울특별시 성북구 정릉동 410-4,생활방범,3,2009-12
서울특별시 성북구 보국문로8길 38,서울특별시 성북구 정릉동 410-14,생활방범,4,2010-12
서울특별시 성북구 아리랑로19길 42,서울특별시 성북구 정릉동 487,생활방범,3,2010-12
서울특별시 성북구 북악산로1길 28,서울특별시 성북구 정릉동 508-25,생활방범,3,2007-12
서울특별시 성북구 북악산로1길 65,서울특별시 성북구 정릉동 508-108,생활방범,3,2010-12
,서울특별시 성북구 정릉동 383-95,생활방범,3,2010-12
서울특별시 성북구 정릉로21길 51,서울특별시 성북구 정릉동 385-1,생활방범,3,2010-12
서울특별시 성북구 보국문로11길 37,서울특별시 성북구 정릉동 393-3,생활방범,3,2007-12
서울특별시 성북구 솔샘로15다길 38,서울특별시 성북구 정릉동 716-19,생활방범,3,2010-12
서울특별시 성북구 솔샘로5길 42,서울특별시 성북구 정릉동 717-25,생활방범,3,2007-12
서울특별시 성북구 보국문로16가길 76,서울특별시 성북구 정릉동 266-25,생활방범,3,2007-12
서울특별시 성북구 보국문로18길 41-2,서울특별시 성북구 정릉동 266-124,생활방범,3,2010-12
서울특별시 성북구 회기로 9-12,서울특별시 성북구 종암동 28-13,생활방범,3,2011-12
서울특별시 성북구 종암로13길 17,서울특별시 성북구 종암동 45-146,생활방범,3,2009-12
,서울특별시 성북구 종암동 53-86,생활방범,3,2010-12
서울특별시 성북구 종암로9다길 40,서울특별시 성북구 종암동 54-395,생활방범,3,2011-12
서울특별시 성북구 북악산로 1055,서울특별시 성북구 종암동 31-4,생활방범,3,2011-12
서울특별시 성북구 종암로3길 37-2,서울특별시 성북구 종암동 33-12,생활방범,3,2007-12
서울특별시 성북구 월곡로5길 73,서울특별시 성북구 종암동 3-89,생활방범,3,2006-12
서울특별시 성북구 월곡로6길 9,서울특별시 성북구 종암동 3-746,생활방범,3,2010-12
서울특별시 성북구 종암로14길 32-14,서울특별시 성북구 종암동 7-23,생활방범,3,2007-12
서울특별시 성북구 종암로14길 20-28,서울특별시 성북구 종암동 7-44,생활방범,3,2010-12
서울특별시 성북구 종암로14길 46,서울특별시 성북구 종암동 9-42,생활방범,3,2010-12
서울특별시 성북구 대사관로5길 10,서울특별시 성북구 성북동 330-402,생활방범,2,2016-12
서울특별시 성북구 대사관로5가길 43,서울특별시 성북구 성북동 330-184,생활방범,1,2016-12
서울특별시 성북구 대사관로1길 6,서울특별시 성북구 성북동 330-454,생활방범,2,2016-12
서울특별시 성북구 대사관로7길 10,서울특별시 성북구 성북동 330-524,생활방범,2,2016-12
서울특별시 성북구 대사관로8길 6,서울특별시 성북구 성북동 330-526,생활방범,2,2016-12
서울특별시 성북구 대사관로9길 7,서울특별시 성북구 성북동 330-293,생활방범,2,2016-12
서울특별시 성북구 대사관로1길 77,서울특별시 성북구 성북동 330-331,생활방범,2,2016-12
,서울특별시 성북구 성북동 330-341,생활방범,2,2016-12
서울특별시 성북구 대사관로8길 82,서울특별시 성북구 성북동 330-495,생활방범,2,2016-12
서울특별시 성북구 대사관로 88,서울특별시 성북구 성북동 330-546,생활방범,3,2015-12
,서울특별시 성북구 성북동 330-622,생활방범,2,2016-12
서울특별시 성북구 대사관로11길 9,서울특별시 성북구 성북동 330-531,생활방범,2,2016-12
서울특별시 성북구 선잠로5가길 81,서울특별시 성북구 성북동 15-177,생활방범,2,2016-12
서울특별시 성북구 대사관로 134-6,서울특별시 성북구 성북동 15-42,생활방범,2,2016-12
서울특별시 성북구 선잠로 101,서울특별시 성북구 성북동 15-24,생활방범,2,2016-12
서울특별시 성북구 대사관로 149,서울특별시 성북구 성북동 15-78,생활방범,2,2016-12
서울특별시 성북구 대사관로 156-9,서울특별시 성북구 성북동 15-74,생활방범,2,2016-12
서울특별시 성북구 대사관로 156-25,서울특별시 성북구 성북동 15-114,생활방범,2,2016-12
서울특별시 성북구 선잠로7길 14,서울특별시 성북구 성북동 13-24,생활방범,2,2016-12
서울특별시 성북구 선잠로 50,서울특별시 성북구 성북동 31-2,생활방범,2,2016-12
서울특별시 성북구 선잠로5가길 7,서울특별시 성북구 성북동 23-15,생활방범,2,2016-12
서울특별시 성북구 성북로 102-10,서울특별시 성북구 성북동 66-1,생활방범,2,2016-12
,서울특별시 성북구 성북동 65-1,생활방범,2,2016-12
서울특별시 성북구 선잠로2길 81,서울특별시 성북구 성북동 7-1,생활방범,3,2015-12
서울특별시 성북구 선잠로2길 244,서울특별시 성북구 성북동 1-161,생활방범,2,2016-12
서울특별시 성북구 성북로14길 217,서울특별시 성북구 성북동 145-127,생활방범,2,2016-12
서울특별시 성북구 성북로14길 47,서울특별시 성북구 성북동 145-48,생활방범,1,2016-12
서울특별시 성북구 선잠로2라길 36,서울특별시 성북구 성북동 2-57,생활방범,2,2016-12
서울특별시 성북구 보문로13가길 36,서울특별시 성북구 보문동5가 252-9,생활방범,3,2016-12
서울특별시 성북구 보국문로34길 18,서울특별시 성북구 정릉동 814-9,생활방범,3,2016-12
서울특별시 성북구 종암로19길 66,서울특별시 성북구 종암동 62-35,생활방범,3,2016-12
서울특별시 성북구 고려대로26길 42-1,서울특별시 성북구 안암동5가 104-28,생활방범,3,2012-12
서울특별시 성북구 삼선교로8길 61,서울특별시 성북구 삼선동1가 278-1,생활방범,1,2013-12
서울특별시 성북구 한천로68길 12,서울특별시 성북구 석관동 85-30,생활방범,1,2013-12
서울특별시 성북구 한천로101가길 21,서울특별시 성북구 장위동 305-13,생활방범,2,2013-12
서울특별시 성북구 월계로40길 25,서울특별시 성북구 장위동 306-4,생활방범,2,2013-12
서울특별시 성북구 동소문로26가길 59,서울특별시 성북구 돈암동 74-284,생활방범,3,2012-12
서울특별시 성북구 종암로21길 110,서울특별시 성북구 종암동 124-70,생활방범,3,2012-12
서울특별시 성북구 북악산로 865,서울특별시 성북구 돈암동 42-32,생활방범,3,2012-12
서울특별시 성북구 보국문로4길 15,서울특별시 성북구 정릉동 164-57,생활방범,3,2012-12
서울특별시 성북구 동소문로7길 12,서울특별시 성북구 동소문동4가 97-1,생활방범,3,2012-12
서울특별시 성북구 성북로8길 14,서울특별시 성북구 성북동 183-4,생활방범,3,2012-12
서울특별시 성북구 창경궁로 316,서울특별시 성북구 삼선동1가 3,생활방범,3,2012-12
서울특별시 성북구 삼선교로14길 23,서울특별시 성북구 삼선동2가 137,생활방범,3,2012-12
서울특별시 성북구 종암로24길 14,서울특별시 성북구 종암동 3-82,생활방범,3,2012-12
서울특별시 성북구 동소문로 225-3(),서울특별시 성북구 길음동 877-183,생활방범,4,2012-12
서울특별시 성북구 솔샘로6가길 28,서울특별시 성북구 정릉동 685-5,생활방범,3,2012-12
서울특별시 성북구 보국문로20길 49-1,서울특별시 성북구 정릉동 260-110,생활방범,3,2012-12
,서울특별시 성북구 장위동 166-3,생활방범,3,2012-12
서울특별시 성북구 동소문로42가길 18,서울특별시 성북구 하월곡동 88-142,생활방범,3,2012-12
서울특별시 성북구 화랑로13길 60,서울특별시 성북구 상월곡동 86-5,생활방범,3,2012-12
서울특별시 성북구 장위로31길 17,서울특별시 성북구 장위동 232-61,생활방범,3,2012-12
서울특별시 성북구 장위로24길 36-12,서울특별시 성북구 장위동 233-638,생활방범,5,2012-12
서울특별시 성북구 돌곶이로26길 12,서울특별시 성북구 장위동 63-117,생활방범,3,2012-12
서울특별시 성북구 화랑로40길 36-13,서울특별시 성북구 석관동 130-7,생활방범,3,2012-12
서울특별시 성북구 화랑로24길 28,서울특별시 성북구 석관동 340-384,생활방범,3,2012-12
서울특별시 성북구 월계로 90,서울특별시 성북구 장위동 231-193,생활방범,3,2016-12
서울특별시 성북구 삼양로 61-1,서울특별시 성북구 길음동 1222,생활방범,1,2013-12
서울특별시 성북구 삼양로 75,서울특별시 성북구 길음동 1170,생활방범,1,2013-12
서울특별시 성북구 삼양로9길 10-27,서울특별시 성북구 길음동 1173,생활방범,1,2013-12
서울특별시 성북구 삼양로9길 21,서울특별시 성북구 길음동 1191,생활방범,1,2013-12
서울특별시 성북구 삼양로9길 14-3,서울특별시 성북구 길음동 1178-2,생활방범,1,2013-12
서울특별시 성북구 삼양로9길 9-2,서울특별시 성북구 길음동 1211,생활방범,1,2013-12
서울특별시 성북구 삼양로9길 18,서울특별시 성북구 길음동 1179,생활방범,1,2013-12
서울특별시 성북구 종암로34길 15-12,서울특별시 성북구 하월곡동 90-1814,생활방범,3,2013-12
서울특별시 성북구 화랑로13길 83,서울특별시 성북구 하월곡동 73-22,생활방범,3,2013-12
서울특별시 성북구 화랑로15길 12,서울특별시 성북구 하월곡동 5-8,생활방범,3,2013-12
서울특별시 성북구 화랑로18길 13,서울특별시 성북구 상월곡동 26-23,생활방범,3,2013-12
서울특별시 성북구 정릉로16길 23,서울특별시 성북구 정릉동 651-3,생활방범,3,2013-12
서울특별시 성북구 장위로15길 34-2,서울특별시 성북구 장위동 230-86,생활방범,3,2013-12
서울특별시 성북구 장위로11가길 44,서울특별시 성북구 장위동 219-175,생활방범,3,2013-12
서울특별시 성북구 장위로16길 49,서울특별시 성북구 장위동 231-447,생활방범,3,2013-12
서울특별시 성북구 장위로29길 17,서울특별시 성북구 장위동 225-15,생활방범,3,2013-12
서울특별시 성북구 장위로28길 41,서울특별시 성북구 장위동 233-79,생활방범,3,2013-12
서울특별시 성북구 화랑로35길 12,서울특별시 성북구 장위동 50-38,생활방범,3,2013-12
서울특별시 성북구 돌곶이로25길 27-10,서울특별시 성북구 장위동 65-76,생활방범,3,2013-12
,서울특별시 성북구 장위동 68-37,생활방범,3,2013-12
서울특별시 성북구 돌곶이로 166-10,서울특별시 성북구 장위동 76-148,생활방범,3,2013-12
서울특별시 성북구 장월로14길 17,서울특별시 성북구 장위동 238-342,생활방범,3,2013-12
서울특별시 성북구 화랑로19가길 13-28,서울특별시 성북구 장위동 68-406,생활방범,3,2013-12
서울특별시 성북구 장월로4길 52,서울특별시 성북구 장위동 262-26,생활방범,3,2013-12
서울특별시 성북구 장위로49길 18,서울특별시 성북구 장위동 85,생활방범,3,2013-12
서울특별시 성북구 화랑로39길 20,서울특별시 성북구 장위동 43-15,생활방범,3,2013-12
서울특별시 성북구 정릉로36길 82,서울특별시 성북구 정릉동 110-32,생활방범,3,2013-12
서울특별시 성북구 한천로90길 41,서울특별시 성북구 장위동 270-354,생활방범,3,2013-12
서울특별시 성북구 돌곶이로18길 27-12,서울특별시 성북구 석관동 277-1,생활방범,4,2013-12
서울특별시 성북구 돌곶이로22가길 17,서울특별시 성북구 석관동 274-17,생활방범,3,2013-12
서울특별시 성북구 화랑로32길 145,서울특별시 성북구 석관동 261-38,생활방범,3,2013-12
서울특별시 성북구 한천로76다길 16,서울특별시 성북구 석관동 118-33,생활방범,3,2013-12
서울특별시 성북구 장월로28길 40-19,서울특별시 성북구 장위동 76-28,생활방범,2,2014-12
서울특별시 성북구 화랑로32라길 1,서울특별시 성북구 석관동 340-648,생활방범,2,2014-12
서울특별시 성북구 삼선교로10길 39,서울특별시 성북구 삼선동2가 153,생활방범,2,2014-12
서울특별시 성북구 보국문로18길 27,서울특별시 성북구 정릉동 266-355,생활방범,2,2014-12
서울특별시 성북구 화랑로18자길 13,서울특별시 성북구 상월곡동 24-348,생활방범,2,2014-12
서울특별시 성북구 한천로86가길 34,서울특별시 성북구 장위동 25-55,생활방범,2,2014-12
서울특별시 성북구 아리랑로19다길 42,서울특별시 성북구 정릉동 559-79,생활방범,3,2013-12
서울특별시 성북구 보국문로20길 49-31,서울특별시 성북구 정릉동 260-105,생활방범,3,2013-12
,서울특별시 성북구 삼선동1가 305,생활방범,4,2014-12
서울특별시 성북구 삼선교로4길 152,서울특별시 성북구 삼선동1가 300-6,생활방범,3,2014-12
서울특별시 성북구 삼선교로4라길 23-2,서울특별시 성북구 삼선동1가 301,생활방범,3,2014-12
서울특별시 성북구 삼선교로4길 146-27,서울특별시 성북구 삼선동1가 298-5,생활방범,3,2014-12
서울특별시 성북구 삼선교로4길 114-10,서울특별시 성북구 삼선동1가 292-3,생활방범,3,2014-12
