소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 성동구 사근동11다길 19,서울특별시 성동구 사근동 293-36,생활방범,3,2010-03
서울특별시 성동구 왕십리로21다길 20,서울특별시 성동구 행당동 309-25,생활방범,4,2015-12
서울특별시 성동구 고산자로8가길 39-1,서울특별시 성동구 행당동 120-3,생활방범,3,2015-12
서울특별시 성동구 왕십리로19길 17,서울특별시 성동구 행당동 130-55,생활방범,3,2015-12
서울특별시 성동구 고산자로10길 18,서울특별시 성동구 행당동 139,생활방범,3,2010-03
서울특별시 성동구 금호산9가길 16,서울특별시 성동구 금호동2가 501-7,생활방범,3,2010-03
서울특별시 성동구 무수막5가길 28,서울특별시 성동구 금호동3가 71,생활방범,3,2010-03
서울특별시 성동구 장터길 19,서울특별시 성동구 금호동3가 1304,생활방범,4,2010-03
서울특별시 성동구 금호산10가길 2,서울특별시 성동구 금호동3가 1243,생활방범,4,2010-03
서울특별시 성동구 장터길 9,서울특별시 성동구 금호동3가 1396,생활방범,3,2010-03
서울특별시 성동구 금호산9가길 34,서울특별시 성동구 금호동3가 1344-146,생활방범,3,2010-03
서울특별시 성동구 독서당로47가길 31,서울특별시 성동구 금호동4가 1037,생활방범,3,2010-03
서울특별시 성동구 동호로 99,서울특별시 성동구 금호동4가 1483,생활방범,3,2010-03
서울특별시 성동구 매봉길 12,서울특별시 성동구 옥수동 517-13,생활방범,4,2010-03
서울특별시 성동구 성덕정9길 13,서울특별시 성동구 성수동1가 34-8,생활방범,3,2010-03
서울특별시 성동구 뚝섬로1가길 24,서울특별시 성동구 성수동1가 656-426,생활방범,3,2010-03
서울특별시 성동구 성덕정3길 10-1,서울특별시 성동구 성수동1가 72-33,생활방범,4,2010-03
서울특별시 성동구 둘레1길 12-30,서울특별시 성동구 성수동1가 160-1,생활방범,3,2010-03
서울특별시 성동구 상원1길 7,서울특별시 성동구 성수동1가 22-35,생활방범,3,2010-03
서울특별시 성동구 왕십리로6길 23,서울특별시 성동구 성수동1가 10-1,생활방범,4,2010-03
서울특별시 성동구 왕십리로4길 16,서울특별시 성동구 성수동1가 656-1076,생활방범,5,2010-03
서울특별시 성동구 둘레15길 20-21,서울특별시 성동구 성수동2가 583,생활방범,3,2010-03
서울특별시 성동구 성덕정21길 9,서울특별시 성동구 성수동2가 572-10,생활방범,5,2010-03
서울특별시 성동구 성수일로10길 19,서울특별시 성동구 성수동2가 289-287,생활방범,3,2010-03
서울특별시 성동구 연무장9길 16,서울특별시 성동구 성수동2가 315-2,생활방범,4,2010-03
서울특별시 성동구 연무장11길 8,서울특별시 성동구 성수동2가 273-50,생활방범,3,2010-03
서울특별시 성동구 아차산로13길 21,서울특별시 성동구 성수동2가 277-27,생활방범,3,2010-03
서울특별시 성동구 동일로43길 6,서울특별시 성동구 송정동 83-4,생활방범,3,2010-03
서울특별시 성동구 용답19길 17-1,서울특별시 성동구 용답동 49-20,생활방범,4,2010-03
서울특별시 성동구 용답길 43,서울특별시 성동구 용답동 148-5,생활방범,3,2010-03
서울특별시 성동구 용답길 157-1,서울특별시 성동구 용답동 16-9,생활방범,3,2010-03
서울특별시 성동구 용답25길 15,서울특별시 성동구 용답동 35-2,생활방범,4,2010-03
서울특별시 성동구 용답중앙11길 12,서울특별시 성동구 용답동 77-1,생활방범,4,2015-12
서울특별시 성동구 무학로6길 6-1,서울특별시 성동구 도선동 369,생활방범,3,2010-03
서울특별시 성동구 왕십리로28길 8-1,서울특별시 성동구 도선동 339,생활방범,3,2010-03
서울특별시 성동구 왕십리로26길 28,서울특별시 성동구 홍익동 261,생활방범,4,2018-07
서울특별시 성동구 서울숲9길 11,서울특별시 성동구 성수동1가 671-189,생활방범,4,2010-03
서울특별시 성동구 고산자로 270,서울특별시 성동구 행당동 7,생활방범,3,2015-12
서울특별시 성동구 무학로14길 51,서울특별시 성동구 마장동 464-43,생활방범,4,2010-03
서울특별시 성동구 마장로46길 6,서울특별시 성동구 마장동 829,생활방범,3,2010-03
서울특별시 성동구 무학봉길 50,서울특별시 성동구 하왕십리동 955-31,생활방범,4,2010-03
서울특별시 성동구 마장로 258,서울특별시 성동구 마장동 830,생활방범,4,2010-03
서울특별시 성동구 사근동9가길 51,서울특별시 성동구 사근동 213-41,생활방범,7,2018-05
서울특별시 성동구 사근동12길 3,서울특별시 성동구 사근동 189,생활방범,3,2010-03
서울특별시 성동구 왕십리로21길 57,서울특별시 성동구 행당동 304-46,생활방범,3,2015-12
서울특별시 성동구 행당로17길 9-34,서울특별시 성동구 행당동 309-61,생활방범,4,2010-09
서울특별시 성동구 고산자로8길 6,서울특별시 성동구 행당동 320-60,생활방범,4,2010-09
서울특별시 성동구 행당로1길 23,서울특별시 성동구 금호동1가 132-18,생활방범,3,2010-09
서울특별시 성동구 금호산9나길 4,서울특별시 성동구 금호동3가 1344-30,생활방범,3,2010-09
서울특별시 성동구 금호로13길 28,서울특별시 성동구 금호동2가 421-33,생활방범,3,2010-09
서울특별시 성동구 무수막18길 26,서울특별시 성동구 금호동2가 791,생활방범,3,2010-09
서울특별시 성동구 성덕정1길 7,서울특별시 성동구 성수동1가 656-1778,생활방범,3,2010-09
서울특별시 성동구 장터1길 18,서울특별시 성동구 금호동3가 1266,생활방범,3,2010-09
서울특별시 성동구 매봉길 16-27,서울특별시 성동구 금호동4가 1528-1,생활방범,4,2018-05
서울특별시 성동구 금호로1길 27,서울특별시 성동구 금호동4가 802,생활방범,3,2010-09
서울특별시 성동구 살곶이 체육공원 주차장,서울특별시 성동구 사근동 108-5,생활방범,3,2010-09
서울특별시 성동구 왕십리로19길 28-1,서울특별시 성동구 행당동 128-278,생활방범,3,2010-09
서울특별시 성동구 달맞이봉 공원 입구 계단,서울특별시 성동구 금호동4가 275,생활방범,3,2010-09
서울특별시 성동구 한림말3길 10,서울특별시 성동구 옥수동 362-1,생활방범,3,2010-09
서울특별시 성동구 독서당로39길 37-31,서울특별시 성동구 옥수동 436-14,생활방범,5,2010-09
서울특별시 성동구 독서당로62가길 22,서울특별시 성동구 응봉동 193-83,생활방범,5,2010-09
서울특별시 성동구 독서당로63길 65,서울특별시 성동구 응봉동 265-113,생활방범,4,2010-09
서울특별시 성동구 성덕정5길 11,서울특별시 성동구 성수동1가 76-2,생활방범,3,2010-09
서울특별시 성동구 둘레1길 2,서울특별시 성동구 성수동1가 488-1,생활방범,3,2010-09
서울특별시 성동구 왕십리로13가길 17-3,서울특별시 성동구 성수동1가 670-24,생활방범,3,2010-09
서울특별시 성동구 성수이로 72,서울특별시 성동구 성수동2가 322-14,생활방범,4,2010-09
서울특별시 성동구 성수이로16길 21,서울특별시 성동구 성수동2가 269-223,생활방범,5,2018-05
서울특별시 성동구 아차산로17길 13,서울특별시 성동구 성수동2가 277-33,생활방범,4,2010-09
서울특별시 성동구 연무장1길 4-1,서울특별시 성동구 성수동2가 301-26,생활방범,6,2010-09
서울특별시 성동구 송정18가길 6-1,서울특별시 성동구 송정동 73-400,생활방범,3,2010-09
서울특별시 성동구 동일로55길 14-1,서울특별시 성동구 송정동 93-1,생활방범,3,2010-09
서울특별시 성동구 송정길 74,서울특별시 성동구 송정동 73-488,생활방범,4,2010-09
서울특별시 성동구 자동차시장1길 14,서울특별시 성동구 용답동 226-4,생활방범,5,2010-09
서울특별시 성동구 왕십리로31가길 19,서울특별시 성동구 하왕십리동 890-254,생활방범,9,2012-11
서울특별시 성동구 왕십리로24나길 20,서울특별시 성동구 도선동 70,생활방범,3,2011-11
서울특별시 성동구 행당로17길 33,서울특별시 성동구 하왕십리동 970-144,생활방범,3,2011-11
서울특별시 성동구 왕십리로21라길 11,서울특별시 성동구 하왕십리동 978-2,생활방범,3,2011-11
서울특별시 성동구 청계천로10가길 36,서울특별시 성동구 마장동 456-1,생활방범,5,2011-11
서울특별시 성동구 마장로37길 7,서울특별시 성동구 마장동 825,생활방범,4,2011-11
서울특별시 성동구 고산자로2다길 18,서울특별시 성동구 사근동 182-15,생활방범,4,2011-11
서울특별시 성동구 고산자로8나길 29,서울특별시 성동구 행당동 116-17,생활방범,3,2011-11
서울특별시 성동구 고산자로12길 10-1,서울특별시 성동구 행당동 144-50,생활방범,4,2011-11
서울특별시 성동구 고산자로8라길 13-2,서울특별시 성동구 행당동 130-125,생활방범,3,2011-11
서울특별시 성동구 독서당로63길 41,서울특별시 성동구 응봉동 264-93,생활방범,3,2011-11
서울특별시 성동구 행당로5길 7,서울특별시 성동구 금호동1가 167-19,생활방범,4,2011-11
서울특별시 성동구 독서당로51길 28,서울특별시 성동구 금호동1가 1698,생활방범,3,2011-11
서울특별시 성동구 무수막길 49,서울특별시 성동구 금호동3가 630,생활방범,3,2011-11
서울특별시 성동구 독서당로 296-11,서울특별시 성동구 금호동4가 564-2,생활방범,4,2018-05
서울특별시 성동구 금호산6길 16,서울특별시 성동구 금호동3가 1265-82,생활방범,3,2011-11
서울특별시 성동구 한림말5길 25,서울특별시 성동구 옥수동 343-3,생활방범,4,2011-11
서울특별시 성동구 둘레길 43,서울특별시 성동구 성수동1가 401-1,생활방범,3,2011-11
서울특별시 성동구 왕십리로16길 9-1,서울특별시 성동구 성수동1가 656-1157,생활방범,3,2011-11
서울특별시 성동구 왕십리로17길 13-3,서울특별시 성동구 성수동1가 670-75,생활방범,3,2011-11
