인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명,X좌표,Y좌표
20110930,영업,0,서울특별시 용산구 한남동 522-1번지 동원베네스트109호(지상1층) ,서울특별시 용산구 독서당로 22 (한남동동원베네스트109호(지상1층)),카페12PM한남역,카페,127.007738571081,37.5302984909518
20101216,영업,0,서울특별시 용산구 이촌동 301-27번지 (지하1층) B01호 ,서울특별시 용산구 이촌로65가길 78 (이촌동(지하1층) B01호),배재란의 커피클래스(이촌점),카페,126.975232954299,37.5207796721847
20131010,영업,0,서울특별시 용산구 효창동 74번지 지상1층 ,서울특별시 용산구 백범로 291 (효창동 74 지상1층),다과상사,카페,126.961641782851,37.5393882979337
20100208,영업,0,서울특별시 용산구 동자동 43-52번지 (지상1층) ,서울특별시 용산구 한강대로 399 (동자동(지상1층)),포아워스,카페,126.97233918708,37.5539146706556
20071220,영업,0,서울특별시 용산구 이태원동 102-29번지 ,서울특별시 용산구 이태원로27길 49 (이태원동),두루,카페,126.994361024458,37.5359146395834
20120425,영업,0,서울특별시 용산구 한강로1가 17-1번지 (지상1층) ,서울특별시 용산구 한강대로 198-1 (한강로1가 17-1 지상1층),피에이치오커피,카페,126.974726560156,37.5360606448063
20120529,영업,0,서울특별시 용산구 이촌동 302-60번지 지상 12층 ,서울특별시 용산구 이촌로 198 12층 (이촌동),스타벅스 커피 동부이촌동점,카페,126.969052802798,37.5210859971393
20170927,영업,0,서울특별시 용산구 이촌동 300-20번지 지상12층 101102201202호 ,서울특별시 용산구 이촌로 276 지상12층 101102201202호 (이촌동),스타벅스이촌점,카페,126.977280989401,37.518607495125
20170929,영업,0,서울특별시 용산구 후암동 115-4번지 1층 2호 ,서울특별시 용산구 후암로35길 38 1층 2호 (후암동),후암동커피,카페,126.975905072339,37.549761490183
20120827,영업,0,서울특별시 용산구 용산동5가 17번지 이촌역(4호선 2번출구 고객안내센터 출구측 지하1층) ,0,커피니 이촌역점,카페,126.975995158526,37.5229134942017
20171026,영업,0,서울특별시 용산구 이태원동 36-23번지 3층 ,서울특별시 용산구 녹사평대로26길 24 3층 (이태원동),레미제라블,카페,126.991683461909,37.5309437488976
20130320,영업,0,서울특별시 용산구 한강로3가 40-999번지 아이파크몰 6층 ,서울특별시 용산구 한강대로21나길 7 6층 (한강로3가 아이파크몰),오가다용산아이파크몰점,카페,126.964300393659,37.5297680649234
20171103,영업,0,서울특별시 용산구 갈월동 59-13번지 4층 ,서울특별시 용산구 두텁바위로 7 4층 (갈월동),카페모,카페,126.973014819872,37.545434809295
20111007,영업,0,서울특별시 용산구 한남동 657-58번지 외6 순천향대학교병원본관동(지상1층) ,서울특별시 용산구 대사관로 59 (한남동외6 순천향대학교병원본관동(지상1층)),프라넬,카페,127.004306579977,37.5337075140256
20130627,영업,0,서울특별시 용산구 효창동 5-117번지 지상1층 101호 ,서울특별시 용산구 효창원로62길 19 (효창동 5-117 지상1층 101호),에이치파이브-117(H5-117),카페,126.96233772652,37.5399103811475
20130628,영업,0,서울특별시 용산구 한강로3가 40-594번지 지상1층 ,서울특별시 용산구 한강대로 51 (한강로3가 40-594 지상1층),더체임버스(The Chambers),카페,126.96427786853,37.5257587801493
20091106,영업,0,서울특별시 용산구 효창동 70-11번지 (지상1층) ,서울특별시 용산구 백범로 293 (효창동(지상1층)),이삭토스트,카페,126.961886898976,37.5393190903942
20091106,영업,0,서울특별시 용산구 이태원동 243-40번지 (지상1층) ,서울특별시 용산구 회나무로44길 56 (이태원동(지상1층)),블러셤(BLOSSOM),카페,126.995258400985,37.5389707822763
20091111,영업,0,서울특별시 용산구 한강로3가 40-999번지 전문식당가 5층 005-002호 ,서울특별시 용산구 한강대로23길 55 전문식당가 5층 005-002호 (한강로3가),파스쿠찌용산아이파크몰점,카페,126.964300393659,37.5297680649234
20091203,영업,0,서울특별시 용산구 청파동3가 111-9번지 (지상12층) ,서울특별시 용산구 청파로47길 49 (청파동3가(지상12층)),투썸플레이스(숙대점),카페,126.967517289556,37.5445709885515
20091204,영업,0,서울특별시 용산구 이태원동 128-2번지 (지상23층) ,서울특별시 용산구 이태원로 176-1 (이태원동(지상23층)),더브라운이태원점,카페,126.993603892202,37.5342821678322
20120810,영업,0,서울특별시 용산구 한남동 732-184번지 (지상1층) ,서울특별시 용산구 우사단로10길 40 (한남동 732-184 지상1층),이스탄불딜라이트,카페,126.997782695896,37.5329168532287
20170118,영업,0,서울특별시 용산구 한강로3가 40-999번지 ,서울특별시 용산구 한강대로23길 55 4층 (한강로3가),미미미,카페,126.964300393659,37.5297680649234
20110316,영업,0,서울특별시 용산구 갈월동 69-5번지 (지상1~3층) ,서울특별시 용산구 한강대로 291 (갈월동(지상1~3층)),스타벅스숙대입구역점,카페,126.971945587775,37.5442272211228
20130502,영업,0,서울특별시 용산구 한남동 657-104번지 지상12층 ,서울특별시 용산구 대사관로 67 (한남동 657-104 지상12층),스타벅스커피 순천향입구점,카페,127.005652707438,37.5334663494003
20130515,영업,0,서울특별시 용산구 원효로1가 47-14번지 지상1층 ,서울특별시 용산구 원효로89길 11 (원효로1가 47-14 지상1층),카페라빈,카페,126.968346282449,37.5405436554525
20091016,영업,0,서울특별시 용산구 한강로2가 191번지 LS용산타워(지하1층지상1층) ,서울특별시 용산구 한강대로 92 (한강로2가LS용산타워(지하1층지상1층)),글로리아진스,카페,126.967891151857,37.5282290136298
20151209,영업,0,서울특별시 용산구 한강로3가 40-999번지 지상7층 2호-전자점동 998호,서울특별시 용산구 한강대로23길 55 2호동 지상7층 998호 (한강로3가 아이파크몰 전자점),(주)보나비 아티제 용산아이파크몰점,카페,126.964300393659,37.5297680649234
20161013,영업,0,서울특별시 용산구 이태원동 74-27번지 ,서울특별시 용산구 이태원로20가길 4 지1층 (이태원동),아이도넛케어(I donut care),카페,126.992397656433,37.5335187683458
20161017,영업,0,서울특별시 용산구 한강로2가 254-1번지 ,서울특별시 용산구 한강대로 139-1 1층 (한강로2가),커피정거장,카페,126.970216114017,37.5319733741357
20160328,영업,0,서울특별시 용산구 이태원동 292-2번지 ,서울특별시 용산구 회나무로6길 19 지하1층 (이태원동),올어바웃미,카페,126.98887945074,37.5380742190305
20180410,영업,0,서울특별시 용산구 한남동 683-140번지 1~4층 ,서울특별시 용산구 이태원로 250 1~4층 (한남동),맥심플랜트(Maxim PLANT),카페,127.000981536946,37.5369969618962
20180410,영업,0,서울특별시 용산구 한남동 683-140번지 5층 ,서울특별시 용산구 이태원로 250 5층 (한남동),맥심플랜트리저브(Maxim PLANT Reserve),카페,127.000981536946,37.5369969618962
20180417,영업,0,서울특별시 용산구 남영동 8-1번지 외 1필지 4층 ,서울특별시 용산구 두텁바위로 10 4층 (남영동),더라스트데이즈(The Last days),카페,126.974991499467,37.5365313838981
20170601,영업,0,서울특별시 용산구 이태원동 325-6번지 ,서울특별시 용산구 녹사평대로46길 33 1층 (이태원동),플랫(flat),카페,126.98852367783,37.5375867438102
20140820,영업,0,서울특별시 용산구 한강로3가 52번지 ,서울특별시 용산구 한강대로 56 1층 (한강로3가),더 채임버 52,카페,126.964861794602,37.5256096592641
20140507,영업,0,서울특별시 용산구 한남동 745-11번지 2층 ,서울특별시 용산구 이태원로45길 34 2층 (한남동),인더랩(In The Lab),카페,126.997845947467,37.5366176251208
20160419,영업,0,서울특별시 용산구 한강로2가 98-3번지 ,서울특별시 용산구 한강대로46길 15 1층 (한강로2가),요거프레소용산한강로점,카페,126.971137343758,37.5312274837272
20180418,폐업,20200701,서울특별시 용산구 청파동1가 132-3 1층 102호,서울특별시 용산구 청파로71길 5 1층 102호 (청파동1가),푸른언덕,카페,126.969486823016,37.549198683971
20160420,영업,0,서울특별시 용산구 이태원동 130-10번지 ,서울특별시 용산구 이태원로26길 19 2층 (이태원동),헬로힐링,카페,126.993579961386,37.533638761769
20140311,영업,0,서울특별시 용산구 동자동 45번지 KDB생명타워 지하1층 117호 ,서울특별시 용산구 한강대로 372 지하1층 117호 (동자동 KDB생명타워),스타벅스커피 서울역동자동점,카페,126.973210049015,37.5516713863735
20140401,영업,0,서울특별시 용산구 한강로3가 16-9번지 전자랜드 1층 ,서울특별시 용산구 청파로 74 1층 (한강로3가 전자랜드),탐앤탐스 용산전자랜드점,카페,126.959727441368,37.532814501207
20181123,영업,0,서울특별시 용산구 이촌동 300-23번지 1층 108호 ,서울특별시 용산구 이촌로 248 1층 108호 (이촌동 한강맨션),메가엠지커피동부이촌점,카페,126.975026539164,37.5193300950348
20181129,영업,0,서울특별시 용산구 효창동 5-359번지 1층 ,서울특별시 용산구 임정로 15 1층 (효창동),카페인중독용산직영점,카페,126.96031142738,37.5429203180316
20181102,영업,0,서울특별시 용산구 동자동 43-17번지 이어도 1층 ,서울특별시 용산구 한강대로 369 이어도 1층 (동자동),나사렛카페,카페,126.971920275613,37.5513743879844
20181221,영업,0,서울특별시 용산구 효창동 5-85번지 1층 ,서울특별시 용산구 효창원로66길 22 1층 (효창동),카페더뜰,카페,126.963178101199,37.5408091232835
20190104,영업,0,서울특별시 용산구 청파동2가 35-6번지 덕수빌라 ,서울특별시 용산구 청파로49길 18 지하1층 01호 (청파동2가 덕수빌라),카페하랑,카페,126.969364564203,37.5454296839995
20181126,영업,0,서울특별시 용산구 한남동 641-6번지 2층 ,서울특별시 용산구 대사관로30길 8 2층 (한남동),라라브레드한남동지점,카페,127.005387690121,37.5328669257877
20140718,영업,0,서울특별시 용산구 이촌동 197-5,서울특별시 용산구 이촌로 100-4 1층 (이촌동),티모커피,카페,126.958846860291,37.5237884127321
20181203,영업,0,서울특별시 용산구 한강로3가 40-999번지 6층 ,서울특별시 용산구 한강대로23길 55 6층 (한강로3가),빌리엔젤용산아이파크몰점,카페,126.964300393659,37.5297680649234
20181130,영업,0,서울특별시 용산구 용문동 28-62번지 12층 ,서울특별시 용산구 새창로 116 12층 (용문동),더카페용문사거리점,카페,126.960358287707,37.5371225793
20061024,영업,0,서울특별시 용산구 한강로1가 216-3번지 1층 ,서울특별시 용산구 한강대로62길 45-11 1층 (한강로1가),주식회사 카카오봄,카페,126.973798457793,37.5327744023787
